X (Volt)	Y (Volt)
1.180391E-1	2.734375E-3
1.803437E-1	1.250000E-2
2.437812E-1	2.187500E-2
3.060859E-1	3.046875E-2
3.649922E-1	3.750000E-2
4.188008E-1	4.335937E-2
4.714766E-1	4.843750E-2
5.252851E-1	5.273437E-2
5.745625E-1	5.664062E-2
6.193086E-1	6.015624E-2
6.629219E-1	6.328124E-2
7.059687E-1	6.601562E-2
7.461836E-1	6.796874E-2
7.835664E-1	6.992187E-2
8.175508E-1	7.187499E-2
8.481367E-1	7.343749E-2
8.707930E-1	7.460937E-2
8.894844E-1	7.539062E-2
9.036445E-1	7.617187E-2
9.155390E-1	7.656249E-2
9.246015E-1	7.695312E-2
9.313984E-1	7.734374E-2
9.364961E-1	7.734374E-2
9.415937E-1	7.734374E-2
9.432930E-1	7.734374E-2
9.427265E-1	7.695312E-2
9.347969E-1	7.656249E-2
9.217695E-1	7.578124E-2
9.036445E-1	7.460937E-2
8.787226E-1	7.304687E-2
8.487031E-1	7.148437E-2
8.164180E-1	6.992187E-2
7.830000E-1	6.796874E-2
7.456172E-1	6.562499E-2
7.054023E-1	6.328124E-2
6.623555E-1	6.054687E-2
6.176094E-1	5.781249E-2
5.700312E-1	5.507812E-2
5.213203E-1	5.195312E-2
4.663789E-1	4.882812E-2
4.069062E-1	4.531250E-2
3.446016E-1	4.101562E-2
2.828633E-1	3.710937E-2
2.245234E-1	3.281250E-2
1.667500E-1	2.851562E-2
1.118086E-1	2.421875E-2
5.969922E-2	1.953125E-2
8.156252E-3	1.445312E-2
-3.545703E-2	8.984374E-3
-7.453906E-2	1.171875E-3
-1.232500E-1	-8.203124E-3
-1.849883E-1	-1.796875E-2
-2.495586E-1	-2.734375E-2
-3.118633E-1	-3.593750E-2
-3.707695E-1	-4.257812E-2
-4.240117E-1	-4.882812E-2
-4.772539E-1	-5.429687E-2
-5.304961E-1	-5.898437E-2
-5.809062E-1	-6.328124E-2
-6.256523E-1	-6.679687E-2
-6.670000E-1	-6.992187E-2
-7.089140E-1	-7.265624E-2
-7.491289E-1	-7.499999E-2
-7.882109E-1	-7.734374E-2
-8.233281E-1	-7.968749E-2
-8.522148E-1	-8.164062E-2
-8.743047E-1	-8.281249E-2
-8.918633E-1	-8.359374E-2
-9.060234E-1	-8.437499E-2
-9.173515E-1	-8.476562E-2
-9.269805E-1	-8.515624E-2
-9.332109E-1	-8.554687E-2
-9.383086E-1	-8.554687E-2
-9.417070E-1	-8.554687E-2
-9.439726E-1	-8.554687E-2
-9.439726E-1	-8.515624E-2
-9.377422E-1	-8.476562E-2
-9.252812E-1	-8.398437E-2
-9.065898E-1	-8.281249E-2
-8.828008E-1	-8.124999E-2
-8.533476E-1	-7.929687E-2
-8.221953E-1	-7.734374E-2
-7.876445E-1	-7.539062E-2
-7.491289E-1	-7.265624E-2
-7.094805E-1	-7.031249E-2
-6.670000E-1	-6.757812E-2
-6.228203E-1	-6.484374E-2
-5.752422E-1	-6.171874E-2
-5.253984E-1	-5.859374E-2
-4.710234E-1	-5.546874E-2
-4.109844E-1	-5.156249E-2
-3.498125E-1	-4.726562E-2
-2.892070E-1	-4.335937E-2
-2.291680E-1	-3.906250E-2
-1.719609E-1	-3.515625E-2
-1.158867E-1	-3.085937E-2
-6.264453E-2	-2.617187E-2
-1.110156E-2	-2.109375E-2
3.137891E-2	-1.445312E-2
6.932813E-2	-7.031249E-3
1.169062E-1	2.343750E-3
1.792109E-1	1.210937E-2
2.426484E-1	2.187500E-2
3.060859E-1	3.007812E-2
3.644258E-1	3.710937E-2
4.171016E-1	4.335937E-2
4.697773E-1	4.804687E-2
5.230195E-1	5.273437E-2
5.734297E-1	5.664062E-2
6.181758E-1	5.976562E-2
6.612226E-1	6.289062E-2
7.031367E-1	6.562499E-2
7.444844E-1	6.796874E-2
7.824336E-1	6.992187E-2
8.164180E-1	7.187499E-2
8.464375E-1	7.343749E-2
8.702265E-1	7.460937E-2
8.883515E-1	7.539062E-2
9.036445E-1	7.617187E-2
9.149726E-1	7.656249E-2
9.240351E-1	7.695312E-2
9.313984E-1	7.734374E-2
9.364961E-1	7.734374E-2
9.404609E-1	7.734374E-2
9.427265E-1	7.734374E-2
9.421601E-1	7.695312E-2
9.342305E-1	7.656249E-2
9.206367E-1	7.578124E-2
9.030781E-1	7.460937E-2
8.792890E-1	7.304687E-2
8.504023E-1	7.148437E-2
8.175508E-1	6.992187E-2
7.841328E-1	6.796874E-2
7.467500E-1	6.601562E-2
7.059687E-1	6.328124E-2
6.634883E-1	6.054687E-2
6.187422E-1	5.781249E-2
5.711641E-1	5.507812E-2
5.224531E-1	5.195312E-2
4.686445E-1	4.882812E-2
4.086055E-1	4.531250E-2
3.480000E-1	4.140625E-2
2.862617E-1	3.710937E-2
2.273555E-1	3.320312E-2
1.695820E-1	2.890625E-2
1.140742E-1	2.460937E-2
6.139844E-2	1.992187E-2
9.855470E-3	1.484375E-2
-3.375781E-2	9.374999E-3
-7.283984E-2	1.562500E-3
-1.198516E-1	-7.812499E-3
-1.810234E-1	-1.718750E-2
-2.444609E-1	-2.695312E-2
-3.073320E-1	-3.515625E-2
-3.668047E-1	-4.218750E-2
-4.200469E-1	-4.843750E-2
-4.732891E-1	-5.390624E-2
-5.276641E-1	-5.898437E-2
-5.780742E-1	-6.289062E-2
-6.239531E-1	-6.640624E-2
-6.647344E-1	-6.953124E-2
-7.049492E-1	-7.226562E-2
-7.451640E-1	-7.499999E-2
-7.842461E-1	-7.734374E-2
-8.199297E-1	-7.968749E-2
-8.493828E-1	-8.124999E-2
-8.714726E-1	-8.281249E-2
-8.895976E-1	-8.359374E-2
-9.037578E-1	-8.437499E-2
