X (Volt)	Y (Volt)
-3.205859E-2	-3.906250E-3
1.778516E-2	-1.562500E-3
6.762891E-2	7.812499E-4
1.180391E-1	3.125000E-3
1.724141E-1	5.468749E-3
2.290547E-1	8.203124E-3
2.839961E-1	1.054687E-2
3.389375E-1	1.289062E-2
3.870820E-1	1.523437E-2
4.318281E-1	1.718750E-2
4.805391E-1	1.953125E-2
5.286836E-1	2.187500E-2
5.751289E-1	2.382812E-2
6.164766E-1	2.578125E-2
6.572578E-1	2.773437E-2
6.969062E-1	2.968750E-2
7.354219E-1	3.125000E-2
7.711055E-1	3.281250E-2
8.028242E-1	3.437500E-2
8.294453E-1	3.554687E-2
8.515351E-1	3.671875E-2
8.679609E-1	3.710937E-2
8.809883E-1	3.789062E-2
8.911836E-1	3.828125E-2
8.991133E-1	3.828125E-2
9.047773E-1	3.867187E-2
9.087422E-1	3.867187E-2
9.110078E-1	3.867187E-2
9.127070E-1	3.867187E-2
9.081758E-1	3.828125E-2
8.962812E-1	3.750000E-2
8.781562E-1	3.671875E-2
8.566328E-1	3.554687E-2
8.311445E-1	3.437500E-2
8.045234E-1	3.281250E-2
7.756367E-1	3.164062E-2
7.439180E-1	3.007812E-2
7.099336E-1	2.812500E-2
6.697187E-1	2.617187E-2
6.244062E-1	2.382812E-2
5.745625E-1	2.148437E-2
5.264180E-1	1.914062E-2
4.777070E-1	1.679687E-2
4.238984E-1	1.445312E-2
3.655586E-1	1.171875E-2
3.049531E-1	8.984374E-3
2.460469E-1	6.249999E-3
1.877070E-1	3.515625E-3
1.305000E-1	7.812499E-4
7.782422E-2	-1.562500E-3
2.684766E-2	-3.906250E-3
-2.469531E-2	-6.249999E-3
-7.623828E-2	-8.203124E-3
-1.272148E-1	-1.054687E-2
-1.810234E-1	-1.289062E-2
-2.382305E-1	-1.523437E-2
-2.943047E-1	-1.796875E-2
-3.481133E-1	-2.031250E-2
-3.968242E-1	-2.265625E-2
-4.432695E-1	-2.500000E-2
-4.902812E-1	-2.695312E-2
-5.406914E-1	-2.929687E-2
-5.865703E-1	-3.164062E-2
-6.279180E-1	-3.359375E-2
-6.664336E-1	-3.515625E-2
-7.055156E-1	-3.710937E-2
-7.423320E-1	-3.867187E-2
-7.780156E-1	-3.984375E-2
-8.103008E-1	-4.140625E-2
-8.363555E-1	-4.257812E-2
-8.573125E-1	-4.335937E-2
-8.726055E-1	-4.414062E-2
-8.850664E-1	-4.492187E-2
-8.952617E-1	-4.531250E-2
-9.026250E-1	-4.531250E-2
-9.082890E-1	-4.570312E-2
-9.116875E-1	-4.570312E-2
-9.145195E-1	-4.570312E-2
-9.150859E-1	-4.531250E-2
-9.116875E-1	-4.531250E-2
-9.003594E-1	-4.453125E-2
-8.839336E-1	-4.375000E-2
-8.629765E-1	-4.257812E-2
-8.380547E-1	-4.140625E-2
-8.114336E-1	-4.023437E-2
-7.808476E-1	-3.867187E-2
-7.491289E-1	-3.710937E-2
-7.151445E-1	-3.554687E-2
-6.749297E-1	-3.359375E-2
-6.307500E-1	-3.164062E-2
-5.803398E-1	-2.890625E-2
-5.287969E-1	-2.656250E-2
-4.795195E-1	-2.421875E-2
-4.251445E-1	-2.187500E-2
-3.690703E-1	-1.875000E-2
-3.095976E-1	-1.601562E-2
-2.489922E-1	-1.328125E-2
-1.889531E-1	-1.093750E-2
-1.328789E-1	-8.203124E-3
-8.020312E-2	-5.859374E-3
