X (Volt)	Y (Volt)
6.423047E-2	-1.250000E-2
1.038789E-1	2.343750E-3
1.542891E-1	1.835937E-2
2.194258E-1	3.554687E-2
2.868281E-1	5.156249E-2
3.513984E-1	6.523437E-2
4.125703E-1	7.656249E-2
4.731758E-1	8.749999E-2
5.298164E-1	9.648437E-2
5.813594E-1	1.039062E-1
6.300703E-1	1.105469E-1
6.776484E-1	1.164062E-1
7.235273E-1	1.218750E-1
7.660078E-1	1.273437E-1
8.039570E-1	1.320312E-1
8.373750E-1	1.359375E-1
8.651289E-1	1.394531E-1
8.866523E-1	1.417969E-1
9.042109E-1	1.437500E-1
9.183711E-1	1.453125E-1
9.291328E-1	1.464844E-1
9.387617E-1	1.472656E-1
9.455586E-1	1.476562E-1
9.500898E-1	1.480469E-1
9.540547E-1	1.484375E-1
9.551875E-1	1.484375E-1
9.506562E-1	1.480469E-1
9.381953E-1	1.468750E-1
9.212031E-1	1.457031E-1
8.985469E-1	1.437500E-1
8.707930E-1	1.410156E-1
8.407734E-1	1.382812E-1
8.090547E-1	1.351562E-1
7.745039E-1	1.320312E-1
7.337226E-1	1.281250E-1
6.906758E-1	1.238281E-1
6.453633E-1	1.195312E-1
5.989180E-1	1.148437E-1
5.507734E-1	1.101562E-1
4.997969E-1	1.046875E-1
4.425898E-1	9.921874E-2
3.819844E-1	9.296874E-2
3.202461E-1	8.554687E-2
2.607734E-1	7.734374E-2
2.030000E-1	6.953124E-2
1.469258E-1	6.132812E-2
9.368359E-2	5.234374E-2
4.497266E-2	4.257812E-2
7.929704E-4	3.203125E-2
-3.375781E-2	1.953125E-2
-7.000781E-2	5.859374E-3
-1.119219E-1	-8.984374E-3
-1.617656E-1	-2.500000E-2
-2.274687E-1	-4.179687E-2
-2.965703E-1	-5.781249E-2
-3.600078E-1	-7.187499E-2
-4.200469E-1	-8.437499E-2
-4.800859E-1	-9.492187E-2
-5.372930E-1	-1.039062E-1
-5.899687E-1	-1.121094E-1
-6.375469E-1	-1.191406E-1
-6.828594E-1	-1.253906E-1
-7.281719E-1	-1.308594E-1
-7.700859E-1	-1.359375E-1
-8.097344E-1	-1.406250E-1
-8.420195E-1	-1.441406E-1
-8.686406E-1	-1.472656E-1
-8.895976E-1	-1.496094E-1
-9.054570E-1	-1.515625E-1
-9.196172E-1	-1.531250E-1
-9.309453E-1	-1.542969E-1
-9.388750E-1	-1.550781E-1
-9.445390E-1	-1.554687E-1
-9.496367E-1	-1.558594E-1
-9.530351E-1	-1.562500E-1
-9.536015E-1	-1.562500E-1
-9.496367E-1	-1.554687E-1
-9.394414E-1	-1.546875E-1
-9.218828E-1	-1.535156E-1
-8.992265E-1	-1.511719E-1
-8.720390E-1	-1.488281E-1
-8.420195E-1	-1.460937E-1
-8.103008E-1	-1.433594E-1
-7.734844E-1	-1.402344E-1
-7.332695E-1	-1.367187E-1
-6.902226E-1	-1.324219E-1
-6.460430E-1	-1.277344E-1
-5.990312E-1	-1.230469E-1
-5.503203E-1	-1.179687E-1
-4.976445E-1	-1.125000E-1
-4.404375E-1	-1.058594E-1
-3.809648E-1	-9.921874E-2
-3.209258E-1	-9.218749E-2
-2.614531E-1	-8.398437E-2
-2.019805E-1	-7.539062E-2
-1.453398E-1	-6.640624E-2
-9.323047E-2	-5.742187E-2
-4.395312E-2	-4.726562E-2
-2.605467E-3	-3.671875E-2
3.137891E-2	-2.460937E-2
6.706250E-2	-1.093750E-2
1.078437E-1	3.906250E-3
1.599531E-1	1.992187E-2
2.267891E-1	3.750000E-2
2.936250E-1	5.312499E-2
3.570625E-1	6.679687E-2
4.182344E-1	7.773437E-2
4.788398E-1	8.867187E-2
5.343476E-1	9.726562E-2
5.858906E-1	1.042969E-1
6.340351E-1	1.109375E-1
6.816133E-1	1.171875E-1
7.274922E-1	1.226562E-1
7.699726E-1	1.277344E-1
8.079219E-1	1.324219E-1
8.407734E-1	1.367187E-1
8.673945E-1	1.398437E-1
8.883515E-1	1.421875E-1
9.064765E-1	1.441406E-1
9.200703E-1	1.457031E-1
9.308320E-1	1.464844E-1
9.393281E-1	1.472656E-1
9.461250E-1	1.480469E-1
9.512226E-1	1.484375E-1
9.546211E-1	1.484375E-1
9.546211E-1	1.484375E-1
9.506562E-1	1.480469E-1
9.381953E-1	1.468750E-1
9.200703E-1	1.453125E-1
8.968476E-1	1.433594E-1
8.679609E-1	1.410156E-1
8.379414E-1	1.378906E-1
8.056562E-1	1.351562E-1
7.705391E-1	1.316406E-1
7.303242E-1	1.277344E-1
6.867109E-1	1.234375E-1
6.408320E-1	1.187500E-1
5.949531E-1	1.144531E-1
5.462422E-1	1.097656E-1
4.952656E-1	1.042969E-1
4.369258E-1	9.882811E-2
3.763203E-1	9.218749E-2
3.151484E-1	8.476562E-2
2.551094E-1	7.656249E-2
1.979023E-1	6.914062E-2
1.412617E-1	6.054687E-2
8.915234E-2	5.156249E-2
3.987500E-2	4.179687E-2
-2.605467E-3	3.085937E-2
-3.715625E-2	1.835937E-2
-7.453906E-2	4.687500E-3
-1.170195E-1	-1.054687E-2
-1.679961E-1	-2.656250E-2
-2.348320E-1	-4.335937E-2
-3.028008E-1	-5.937499E-2
-3.662383E-1	-7.304687E-2
-4.257109E-1	-8.515624E-2
-4.863164E-1	-9.570312E-2
-5.423906E-1	-1.046875E-1
-5.939336E-1	-1.128906E-1
-6.415117E-1	-1.199219E-1
-6.873906E-1	-1.257812E-1
-7.327031E-1	-1.312500E-1
-7.751836E-1	-1.367187E-1
-8.136992E-1	-1.410156E-1
-8.454180E-1	-1.445312E-1
-8.714726E-1	-1.476562E-1
-8.918633E-1	-1.500000E-1
-9.077226E-1	-1.519531E-1
-9.213164E-1	-1.531250E-1
-9.326445E-1	-1.542969E-1
-9.405742E-1	-1.550781E-1
-9.468047E-1	-1.554687E-1
-9.507695E-1	-1.558594E-1
-9.541680E-1	-1.562500E-1
-9.547344E-1	-1.562500E-1
-9.513359E-1	-1.554687E-1
-9.400078E-1	-1.546875E-1
-9.230156E-1	-1.531250E-1
-8.997930E-1	-1.511719E-1
-8.720390E-1	-1.488281E-1
-8.420195E-1	-1.460937E-1
-8.097344E-1	-1.433594E-1
-7.729180E-1	-1.398437E-1
-7.315703E-1	-1.363281E-1
-6.879570E-1	-1.320312E-1
-6.437773E-1	-1.273437E-1
-5.956328E-1	-1.226562E-1
-5.469219E-1	-1.175781E-1
-4.931133E-1	-1.121094E-1
-4.359062E-1	-1.054687E-1
-3.758672E-1	-9.843749E-2
-3.158281E-1	-9.140624E-2
-2.563555E-1	-8.320312E-2
-1.980156E-1	-7.460937E-2
-1.425078E-1	-6.562499E-2
-8.983203E-2	-5.664062E-2
-3.998828E-2	-4.648437E-2
7.929704E-4	-3.593750E-2
3.477734E-2	-2.343750E-2
7.046094E-2	-9.765624E-3
1.123750E-1	5.078124E-3
1.650508E-1	2.187500E-2
2.324531E-1	3.906250E-2
2.998555E-1	5.429687E-2
3.621602E-1	6.757812E-2
4.227656E-1	7.890624E-2
4.833711E-1	8.945312E-2
5.388789E-1	9.804686E-2
5.909883E-1	1.050781E-1
6.396992E-1	1.117187E-1
6.872773E-1	1.175781E-1
7.325898E-1	1.230469E-1
7.745039E-1	1.285156E-1
8.113203E-1	1.328125E-1
8.447383E-1	1.367187E-1
8.713594E-1	1.402344E-1
8.911836E-1	1.425781E-1
9.093086E-1	1.445312E-1
9.223359E-1	1.457031E-1
9.325312E-1	1.468750E-1
9.410273E-1	1.476562E-1
9.478242E-1	1.480469E-1
9.517890E-1	1.484375E-1
9.546211E-1	1.484375E-1
9.551875E-1	1.484375E-1
9.500898E-1	1.480469E-1
9.370625E-1	1.468750E-1
9.183711E-1	1.453125E-1
8.945820E-1	1.433594E-1
8.668281E-1	1.410156E-1
8.368086E-1	1.378906E-1
8.033906E-1	1.347656E-1
7.671406E-1	1.312500E-1
7.280586E-1	1.273437E-1
6.838789E-1	1.230469E-1
6.374336E-1	1.187500E-1
5.909883E-1	1.140625E-1
5.422773E-1	1.093750E-1
4.907344E-1	1.039062E-1
4.329609E-1	9.843749E-2
3.729219E-1	9.179687E-2
3.117500E-1	8.437499E-2
2.522773E-1	7.617187E-2
1.950703E-1	6.874999E-2
1.389961E-1	6.015624E-2
8.632031E-2	5.117187E-2
3.817578E-2	4.140625E-2
-4.871092E-3	3.046875E-2
-3.942187E-2	1.757812E-2
-7.623828E-2	3.906250E-3
-1.181523E-1	-1.093750E-2
-1.702617E-1	-2.734375E-2
-2.376641E-1	-4.414062E-2
-3.061992E-1	-6.015624E-2
-3.696367E-1	-7.382812E-2
-4.296758E-1	-8.593749E-2
-4.891484E-1	-9.648437E-2
-5.457891E-1	-1.050781E-1
-5.967656E-1	-1.132812E-1
-6.443437E-1	-1.203125E-1
-6.902226E-1	-1.261719E-1
-7.355351E-1	-1.316406E-1
-7.768828E-1	-1.367187E-1
-8.148320E-1	-1.410156E-1
-8.465508E-1	-1.445312E-1
-8.720390E-1	-1.476562E-1
-8.924297E-1	-1.500000E-1
-9.094219E-1	-1.519531E-1
-9.224492E-1	-1.531250E-1
-9.332109E-1	-1.542969E-1
-9.411406E-1	-1.550781E-1
-9.473711E-1	-1.554687E-1
-9.513359E-1	-1.558594E-1
-9.541680E-1	-1.562500E-1
-9.547344E-1	-1.562500E-1
-9.502031E-1	-1.558594E-1
-9.388750E-1	-1.546875E-1
-9.207500E-1	-1.531250E-1
-8.975273E-1	-1.511719E-1
-8.697734E-1	-1.488281E-1
-8.391875E-1	-1.460937E-1
-8.063359E-1	-1.429687E-1
-7.689531E-1	-1.398437E-1
-7.276055E-1	-1.359375E-1
-6.839922E-1	-1.316406E-1
-6.398125E-1	-1.273437E-1
-5.928008E-1	-1.226562E-1
-5.429570E-1	-1.175781E-1
-4.902812E-1	-1.117187E-1
-4.325078E-1	-1.050781E-1
-3.713359E-1	-9.843749E-2
-3.118633E-1	-9.101562E-2
-2.523906E-1	-8.281249E-2
-1.929180E-1	-7.421874E-2
-1.379766E-1	-6.523437E-2
-8.530078E-2	-5.585937E-2
-3.715625E-2	-4.570312E-2
3.058595E-3	-3.515625E-2
3.704297E-2	-2.265625E-2
7.272656E-2	-8.984374E-3
1.146406E-1	6.249999E-3
1.684492E-1	2.265625E-2
2.364180E-1	3.984375E-2
3.026875E-1	5.507812E-2
3.661250E-1	6.835937E-2
4.261641E-1	7.929687E-2
4.862031E-1	8.984374E-2
5.417109E-1	9.843749E-2
5.926875E-1	1.054687E-1
6.413984E-1	1.117187E-1
6.889766E-1	1.179687E-1
7.348555E-1	1.234375E-1
7.767695E-1	1.285156E-1
8.130195E-1	1.332031E-1
8.458711E-1	1.371094E-1
8.724922E-1	1.402344E-1
8.923164E-1	1.425781E-1
9.093086E-1	1.445312E-1
9.223359E-1	1.457031E-1
9.330976E-1	1.468750E-1
9.415937E-1	1.476562E-1
9.483906E-1	1.480469E-1
9.523555E-1	1.484375E-1
9.551875E-1	1.484375E-1
9.551875E-1	1.484375E-1
9.495234E-1	1.480469E-1
9.364961E-1	1.468750E-1
9.172383E-1	1.453125E-1
8.928828E-1	1.433594E-1
8.645625E-1	1.406250E-1
8.339765E-1	1.375000E-1
8.011250E-1	1.343750E-1
7.648750E-1	1.308594E-1
7.240937E-1	1.269531E-1
6.799141E-1	1.226562E-1
6.340351E-1	1.183594E-1
5.875898E-1	1.136719E-1
5.388789E-1	1.089844E-1
4.867695E-1	1.035156E-1
4.289961E-1	9.804686E-2
3.689570E-1	9.140624E-2
3.072187E-1	8.398437E-2
2.488789E-1	7.578124E-2
1.916719E-1	6.796874E-2
1.355977E-1	5.937499E-2
8.348828E-2	5.039062E-2
3.421094E-2	4.062500E-2
-7.136717E-3	2.929687E-2
-4.112109E-2	1.679687E-2
-7.907031E-2	2.734375E-3
-1.215508E-1	-1.210937E-2
-1.742266E-1	-2.851562E-2
-2.416289E-1	-4.492187E-2
-3.101641E-1	-6.093749E-2
-3.724687E-1	-7.460937E-2
-4.330742E-1	-8.671874E-2
-4.925469E-1	-9.687499E-2
-5.486211E-1	-1.054687E-1
-6.001641E-1	-1.136719E-1
-6.483086E-1	-1.207031E-1
-6.936211E-1	-1.265625E-1
-7.372344E-1	-1.320312E-1
-7.797148E-1	-1.371094E-1
-8.176640E-1	-1.414062E-1
-8.488164E-1	-1.449219E-1
-8.737383E-1	-1.480469E-1
-8.935625E-1	-1.500000E-1
-9.088555E-1	-1.519531E-1
-9.230156E-1	-1.535156E-1
-9.337773E-1	-1.542969E-1
-9.417070E-1	-1.550781E-1
-9.479375E-1	-1.558594E-1
-9.519023E-1	-1.562500E-1
-9.547344E-1	-1.562500E-1
-9.547344E-1	-1.562500E-1
-9.490703E-1	-1.554687E-1
-9.377422E-1	-1.546875E-1
-9.184844E-1	-1.531250E-1
-8.952617E-1	-1.507812E-1
-8.675078E-1	-1.484375E-1
-8.374883E-1	-1.457031E-1
-8.046367E-1	-1.429687E-1
-7.666875E-1	-1.394531E-1
-7.253398E-1	-1.355469E-1
-6.817265E-1	-1.312500E-1
-6.369805E-1	-1.269531E-1
-5.894023E-1	-1.222656E-1
-5.401250E-1	-1.171875E-1
-4.868828E-1	-1.113281E-1
-4.279766E-1	-1.046875E-1
-3.679375E-1	-9.765624E-2
-3.078984E-1	-9.023437E-2
-2.478594E-1	-8.203124E-2
-1.889531E-1	-7.343749E-2
-1.345781E-1	-6.445312E-2
-8.303515E-2	-5.507812E-2
-3.375781E-2	-4.492187E-2
6.457033E-3	-3.398437E-2
4.044141E-2	-2.148437E-2
7.669141E-2	-7.421874E-3
1.191719E-1	7.421874E-3
1.746797E-1	2.421875E-2
2.432148E-1	4.140625E-2
3.089180E-1	5.664062E-2
3.717891E-1	6.953124E-2
4.323945E-1	8.046874E-2
4.924336E-1	9.062499E-2
5.473750E-1	9.882811E-2
5.983516E-1	1.058594E-1
6.459297E-1	1.125000E-1
6.935078E-1	1.183594E-1
7.388203E-1	1.238281E-1
7.801680E-1	1.289062E-1
8.164180E-1	1.335937E-1
8.487031E-1	1.375000E-1
8.736250E-1	1.402344E-1
8.940156E-1	1.425781E-1
9.110078E-1	1.445312E-1
9.234687E-1	1.457031E-1
9.336640E-1	1.468750E-1
9.415937E-1	1.476562E-1
9.478242E-1	1.480469E-1
9.523555E-1	1.480469E-1
9.551875E-1	1.484375E-1
9.546211E-1	1.484375E-1
9.478242E-1	1.476562E-1
9.347969E-1	1.464844E-1
9.155390E-1	1.449219E-1
8.911836E-1	1.429687E-1
8.628633E-1	1.402344E-1
8.317109E-1	1.375000E-1
7.994258E-1	1.343750E-1
7.620430E-1	1.304687E-1
7.212617E-1	1.265625E-1
6.770820E-1	1.222656E-1
6.306367E-1	1.179687E-1
5.830586E-1	1.132812E-1
5.343476E-1	1.082031E-1
4.822383E-1	1.031250E-1
4.238984E-1	9.726562E-2
3.632930E-1	9.062499E-2
3.015547E-1	8.320312E-2
2.432148E-1	7.499999E-2
1.848750E-1	6.718749E-2
1.299336E-1	5.859374E-2
7.839063E-2	4.960937E-2
3.024609E-2	3.945312E-2
-9.968748E-3	2.851562E-2
-4.451953E-2	1.562500E-2
-8.190234E-2	1.562500E-3
-1.249492E-1	-1.328125E-2
-1.793242E-1	-3.007812E-2
-2.484258E-1	-4.648437E-2
-3.163945E-1	-6.210937E-2
-3.781328E-1	-7.578124E-2
-4.393047E-1	-8.749999E-2
-4.987773E-1	-9.765624E-2
-5.542851E-1	-1.062500E-1
-6.041289E-1	-1.144531E-1
-6.517070E-1	-1.210937E-1
-6.970195E-1	-1.269531E-1
-7.417656E-1	-1.324219E-1
-7.831133E-1	-1.375000E-1
-8.210625E-1	-1.417969E-1
-8.522148E-1	-1.453125E-1
-8.760039E-1	-1.480469E-1
-8.958281E-1	-1.503906E-1
-9.111211E-1	-1.519531E-1
-9.241484E-1	-1.535156E-1
-9.343437E-1	-1.546875E-1
-9.417070E-1	-1.554687E-1
-9.479375E-1	-1.558594E-1
-9.524687E-1	-1.562500E-1
-9.547344E-1	-1.562500E-1
-9.547344E-1	-1.558594E-1
-9.490703E-1	-1.554687E-1
-9.371758E-1	-1.546875E-1
-9.184844E-1	-1.527344E-1
-8.941289E-1	-1.507812E-1
-8.652422E-1	-1.484375E-1
-8.346562E-1	-1.457031E-1
-8.012383E-1	-1.425781E-1
-7.627226E-1	-1.390625E-1
-7.213750E-1	-1.355469E-1
-6.771953E-1	-1.308594E-1
-6.330156E-1	-1.265625E-1
-5.854375E-1	-1.218750E-1
-5.367266E-1	-1.164062E-1
-4.829180E-1	-1.109375E-1
-4.245781E-1	-1.039062E-1
-3.639726E-1	-9.726562E-2
-3.028008E-1	-8.984374E-2
-2.427617E-1	-8.164062E-2
-1.849883E-1	-7.304687E-2
-1.294805E-1	-6.367187E-2
-7.793750E-2	-5.429687E-2
-2.979297E-2	-4.414062E-2
8.722658E-3	-3.320312E-2
4.270703E-2	-2.031250E-2
7.952344E-2	-6.249999E-3
1.237031E-1	8.984374E-3
1.803437E-1	2.578125E-2
2.494453E-1	4.257812E-2
3.151484E-1	5.781249E-2
3.768867E-1	7.031249E-2
4.369258E-1	8.124999E-2
4.963984E-1	9.140624E-2
5.513398E-1	9.960936E-2
6.017500E-1	1.066406E-1
6.498945E-1	1.128906E-1
6.969062E-1	1.187500E-1
7.422187E-1	1.242187E-1
7.835664E-1	1.292969E-1
8.203828E-1	1.335937E-1
8.515351E-1	1.375000E-1
8.758906E-1	1.406250E-1
8.962812E-1	1.429687E-1
9.121406E-1	1.445312E-1
9.246015E-1	1.457031E-1
9.347969E-1	1.468750E-1
9.427265E-1	1.476562E-1
9.489570E-1	1.480469E-1
9.523555E-1	1.484375E-1
9.557539E-1	1.484375E-1
9.546211E-1	1.480469E-1
9.478242E-1	1.476562E-1
9.336640E-1	1.464844E-1
9.132734E-1	1.449219E-1
8.883515E-1	1.425781E-1
8.600312E-1	1.398437E-1
8.283125E-1	1.371094E-1
7.948945E-1	1.339844E-1
7.580781E-1	1.300781E-1
7.172969E-1	1.261719E-1
6.725508E-1	1.218750E-1
6.266719E-1	1.175781E-1
5.796601E-1	1.128906E-1
5.309492E-1	1.078125E-1
4.777070E-1	1.027344E-1
4.188008E-1	9.687499E-2
3.587617E-1	9.023437E-2
2.975898E-1	8.242187E-2
2.386836E-1	7.460937E-2
1.814766E-1	6.679687E-2
1.259687E-1	5.820312E-2
7.499219E-2	4.882812E-2
2.684766E-2	3.867187E-2
-1.280078E-2	2.734375E-2
-4.735156E-2	1.445312E-2
-8.530078E-2	3.906250E-4
-1.294805E-1	-1.445312E-2
-1.849883E-1	-3.125000E-2
-2.540898E-1	-4.765625E-2
-3.214922E-1	-6.328124E-2
-3.832305E-1	-7.695312E-2
-4.432695E-1	-8.828124E-2
-5.038750E-1	-9.843749E-2
-5.588164E-1	-1.070312E-1
-6.092266E-1	-1.148437E-1
-6.562383E-1	-1.218750E-1
-7.015508E-1	-1.277344E-1
-7.457305E-1	-1.332031E-1
-7.870781E-1	-1.378906E-1
-8.238945E-1	-1.417969E-1
-8.544805E-1	-1.453125E-1
-8.782695E-1	-1.484375E-1
-8.969609E-1	-1.507812E-1
-9.122539E-1	-1.523437E-1
-9.264140E-1	-1.535156E-1
-9.360430E-1	-1.546875E-1
-9.434062E-1	-1.554687E-1
-9.485039E-1	-1.558594E-1
-9.530351E-1	-1.562500E-1
-9.558672E-1	-1.562500E-1
-9.547344E-1	-1.562500E-1
-9.485039E-1	-1.554687E-1
-9.360430E-1	-1.542969E-1
-9.162187E-1	-1.527344E-1
-8.912969E-1	-1.507812E-1
-8.629765E-1	-1.480469E-1
-8.323906E-1	-1.453125E-1
-7.984062E-1	-1.421875E-1
