X (Volt)	Y (Volt)
1.333320E-1	7.031249E-3
1.763789E-1	3.984375E-2
2.216914E-1	7.304687E-2
2.641719E-1	1.058594E-1
3.083516E-1	1.378906E-1
3.547969E-1	1.699219E-1
4.023750E-1	2.015625E-1
4.510859E-1	2.320312E-1
5.048945E-1	2.609375E-1
5.711641E-1	2.875000E-1
6.408320E-1	3.113281E-1
7.031367E-1	3.320312E-1
7.563789E-1	3.496093E-1
7.994258E-1	3.636718E-1
8.339765E-1	3.746093E-1
8.628633E-1	3.835937E-1
8.855195E-1	3.914062E-1
9.036445E-1	3.972656E-1
9.172383E-1	4.015625E-1
9.268672E-1	4.050781E-1
9.313984E-1	4.074218E-1
9.280000E-1	4.085937E-1
9.166719E-1	4.085937E-1
8.991133E-1	4.074218E-1
8.753242E-1	4.054687E-1
8.481367E-1	4.023437E-1
8.186836E-1	3.988281E-1
7.875312E-1	3.945312E-1
7.507148E-1	3.898437E-1
7.110664E-1	3.835937E-1
6.685859E-1	3.773437E-1
6.249726E-1	3.707031E-1
5.807930E-1	3.632812E-1
5.354805E-1	3.550781E-1
4.856367E-1	3.460937E-1
4.329609E-1	3.351562E-1
3.825508E-1	3.226562E-1
3.361055E-1	3.093750E-1
2.936250E-1	2.953125E-1
2.562422E-1	2.792968E-1
2.228242E-1	2.613281E-1
1.905391E-1	2.410156E-1
1.599531E-1	2.187500E-1
1.282344E-1	1.949219E-1
9.368359E-2	1.683594E-1
5.856641E-2	1.410156E-1
2.061719E-2	1.113281E-1
-1.903125E-2	8.164062E-2
-6.094531E-2	4.960937E-2
-1.005937E-1	1.718750E-2
-1.408086E-1	-1.406250E-2
-1.838555E-1	-4.609375E-2
-2.286016E-1	-8.007812E-2
-2.727812E-1	-1.132812E-1
-3.163945E-1	-1.449219E-1
-3.611406E-1	-1.765625E-1
-4.070195E-1	-2.082031E-1
-4.557305E-1	-2.390625E-1
-5.078398E-1	-2.679687E-1
-5.752422E-1	-2.957031E-1
-6.437773E-1	-3.199218E-1
-7.032500E-1	-3.402343E-1
-7.553594E-1	-3.570312E-1
-7.989726E-1	-3.714843E-1
-8.340898E-1	-3.832031E-1
-8.618437E-1	-3.925781E-1
-8.845000E-1	-3.996093E-1
-9.026250E-1	-4.054687E-1
-9.156523E-1	-4.097656E-1
-9.258476E-1	-4.132812E-1
-9.303789E-1	-4.156250E-1
-9.269805E-1	-4.167968E-1
-9.150859E-1	-4.167968E-1
-8.980937E-1	-4.156250E-1
-8.754375E-1	-4.136718E-1
-8.493828E-1	-4.105468E-1
-8.204961E-1	-4.074218E-1
-7.882109E-1	-4.031250E-1
-7.513945E-1	-3.980468E-1
-7.111797E-1	-3.925781E-1
-6.692656E-1	-3.863281E-1
-6.273515E-1	-3.789062E-1
-5.826055E-1	-3.710937E-1
-5.355937E-1	-3.628906E-1
-4.851836E-1	-3.531250E-1
-4.336406E-1	-3.425781E-1
-3.837969E-1	-3.308593E-1
-3.396172E-1	-3.179687E-1
-2.994023E-1	-3.027343E-1
-2.620195E-1	-2.859375E-1
-2.274687E-1	-2.671875E-1
-1.963164E-1	-2.464843E-1
-1.651641E-1	-2.238281E-1
-1.323125E-1	-1.996094E-1
