X (Volt)	Y (Volt)
-2.353984E-1	-1.250000E-2
-1.776250E-1	-9.765624E-3
-1.221172E-1	-7.421874E-3
-6.887500E-2	-5.078124E-3
-1.733203E-2	-2.734375E-3
3.307813E-2	-7.812499E-4
8.122266E-2	1.562500E-3
1.310664E-1	3.906250E-3
1.854414E-1	6.249999E-3
2.398164E-1	8.593749E-3
2.936250E-1	1.093750E-2
3.468672E-1	1.328125E-2
3.944453E-1	1.562500E-2
4.397578E-1	1.757812E-2
4.867695E-1	1.953125E-2
5.343476E-1	2.187500E-2
5.773945E-1	2.382812E-2
6.170430E-1	2.578125E-2
6.566914E-1	2.773437E-2
6.946406E-1	2.929687E-2
7.320234E-1	3.085937E-2
7.660078E-1	3.242187E-2
7.960273E-1	3.398437E-2
8.209492E-1	3.515625E-2
8.396406E-1	3.593750E-2
8.543672E-1	3.671875E-2
8.656953E-1	3.710937E-2
8.753242E-1	3.750000E-2
8.821211E-1	3.750000E-2
8.866523E-1	3.750000E-2
8.894844E-1	3.789062E-2
8.923164E-1	3.789062E-2
8.934492E-1	3.750000E-2
8.883515E-1	3.750000E-2
8.758906E-1	3.671875E-2
8.588984E-1	3.593750E-2
8.356758E-1	3.476562E-2
8.090547E-1	3.320312E-2
7.813008E-1	3.203125E-2
7.512812E-1	3.046875E-2
7.195625E-1	2.890625E-2
6.838789E-1	2.695312E-2
6.436641E-1	2.500000E-2
6.000508E-1	2.304687E-2
5.547383E-1	2.070312E-2
5.088594E-1	1.835937E-2
4.590156E-1	1.601562E-2
4.046406E-1	1.328125E-2
3.451680E-1	1.093750E-2
2.851289E-1	8.203124E-3
2.279219E-1	5.468749E-3
1.695820E-1	2.734375E-3
1.146406E-1	3.906250E-4
6.253125E-2	-1.953125E-3
1.155469E-2	-4.296875E-3
-3.942187E-2	-6.640624E-3
-9.039843E-2	-8.593749E-3
-1.408086E-1	-1.093750E-2
-1.940508E-1	-1.289062E-2
-2.495586E-1	-1.523437E-2
-3.039336E-1	-1.796875E-2
-3.554766E-1	-2.031250E-2
-4.019219E-1	-2.265625E-2
-4.483672E-1	-2.460937E-2
-4.948125E-1	-2.695312E-2
-5.423906E-1	-2.890625E-2
-5.854375E-1	-3.085937E-2
-6.250859E-1	-3.281250E-2
-6.619023E-1	-3.437500E-2
-6.992851E-1	-3.593750E-2
-7.349687E-1	-3.750000E-2
-7.689531E-1	-3.906250E-2
-7.995390E-1	-4.023437E-2
-8.238945E-1	-4.140625E-2
-8.425859E-1	-4.218750E-2
-8.567461E-1	-4.296875E-2
-8.680742E-1	-4.335937E-2
-8.760039E-1	-4.335937E-2
-8.833672E-1	-4.375000E-2
-8.884648E-1	-4.375000E-2
-8.918633E-1	-4.375000E-2
-8.941289E-1	-4.375000E-2
-8.946953E-1	-4.375000E-2
-8.901640E-1	-4.375000E-2
-8.777031E-1	-4.296875E-2
-8.607109E-1	-4.218750E-2
-8.386211E-1	-4.101562E-2
-8.125664E-1	-3.984375E-2
-7.836797E-1	-3.828125E-2
-7.530937E-1	-3.671875E-2
-7.213750E-1	-3.554687E-2
-6.851250E-1	-3.359375E-2
-6.460430E-1	-3.164062E-2
-6.024297E-1	-2.968750E-2
-5.548516E-1	-2.734375E-2
-5.078398E-1	-2.500000E-2
-4.591289E-1	-2.265625E-2
-4.036211E-1	-2.031250E-2
-3.464141E-1	-1.718750E-2
-2.869414E-1	-1.445312E-2
-2.286016E-1	-1.210937E-2
-1.702617E-1	-9.765624E-3
-1.153203E-1	-7.421874E-3
-6.321093E-2	-4.687500E-3
-1.223437E-2	-2.734375E-3
3.760938E-2	-3.906250E-4
8.575391E-2	1.562500E-3
1.367305E-1	3.906250E-3
1.911055E-1	6.640624E-3
2.449141E-1	8.984374E-3
2.992891E-1	1.132812E-2
3.519648E-1	1.328125E-2
3.984102E-1	1.562500E-2
4.442891E-1	1.757812E-2
4.913008E-1	1.992187E-2
5.377461E-1	2.226562E-2
5.802266E-1	2.421875E-2
6.204414E-1	2.578125E-2
6.595234E-1	2.773437E-2
6.980391E-1	2.929687E-2
7.348555E-1	3.125000E-2
7.688398E-1	3.242187E-2
7.977266E-1	3.398437E-2
8.215156E-1	3.515625E-2
8.402070E-1	3.593750E-2
8.543672E-1	3.671875E-2
8.656953E-1	3.710937E-2
8.753242E-1	3.750000E-2
8.815547E-1	3.750000E-2
8.866523E-1	3.750000E-2
8.906172E-1	3.789062E-2
8.928828E-1	3.750000E-2
8.928828E-1	3.750000E-2
8.872187E-1	3.710937E-2
8.741914E-1	3.671875E-2
8.555000E-1	3.554687E-2
8.328437E-1	3.437500E-2
8.062226E-1	3.320312E-2
7.779023E-1	3.164062E-2
7.478828E-1	3.007812E-2
7.155976E-1	2.851562E-2
6.793476E-1	2.656250E-2
6.380000E-1	2.460937E-2
5.943867E-1	2.265625E-2
5.496406E-1	2.031250E-2
5.043281E-1	1.835937E-2
4.544844E-1	1.562500E-2
3.989766E-1	1.328125E-2
3.395039E-1	1.054687E-2
2.800312E-1	8.203124E-3
2.216914E-1	5.468749E-3
1.656172E-1	2.734375E-3
1.101094E-1	0.000000E+0
5.913281E-2	-2.343750E-3
7.023439E-3	-4.687500E-3
-4.395312E-2	-6.640624E-3
-9.492968E-2	-8.984374E-3
-1.459062E-1	-1.093750E-2
-1.997148E-1	-1.328125E-2
-2.546562E-1	-1.562500E-2
-3.073320E-1	-1.796875E-2
-3.594414E-1	-2.070312E-2
-4.053203E-1	-2.265625E-2
-4.511992E-1	-2.460937E-2
-4.987773E-1	-2.695312E-2
-5.452226E-1	-2.890625E-2
-5.882695E-1	-3.125000E-2
-6.273515E-1	-3.281250E-2
-6.636015E-1	-3.476562E-2
-7.009844E-1	-3.632812E-2
-7.372344E-1	-3.789062E-2
-7.712187E-1	-3.906250E-2
-8.012383E-1	-4.023437E-2
-8.250273E-1	-4.140625E-2
-8.425859E-1	-4.218750E-2
-8.567461E-1	-4.257812E-2
-8.680742E-1	-4.335937E-2
-8.771367E-1	-4.335937E-2
-8.839336E-1	-4.375000E-2
-8.890312E-1	-4.375000E-2
-8.918633E-1	-4.375000E-2
-8.941289E-1	-4.375000E-2
-8.941289E-1	-4.375000E-2
-8.890312E-1	-4.335937E-2
-8.765703E-1	-4.296875E-2
-8.590117E-1	-4.179687E-2
-8.357890E-1	-4.101562E-2
-8.097344E-1	-3.945312E-2
-7.814140E-1	-3.828125E-2
-7.508281E-1	-3.671875E-2
-7.191094E-1	-3.515625E-2
-6.822930E-1	-3.359375E-2
-6.426445E-1	-3.164062E-2
-5.984648E-1	-2.929687E-2
-5.525859E-1	-2.695312E-2
-5.050078E-1	-2.500000E-2
-4.557305E-1	-2.265625E-2
-3.996562E-1	-1.992187E-2
-3.418828E-1	-1.718750E-2
-2.829766E-1	-1.445312E-2
-2.240703E-1	-1.171875E-2
-1.662969E-1	-9.374999E-3
-1.119219E-1	-7.031249E-3
-5.924609E-2	-4.687500E-3
-7.136717E-3	-2.343750E-3
4.270703E-2	-3.906250E-4
9.028516E-2	1.953125E-3
1.406953E-1	4.296875E-3
1.945039E-1	6.640624E-3
2.488789E-1	8.984374E-3
3.026875E-1	1.132812E-2
3.547969E-1	1.367187E-2
4.018086E-1	1.601562E-2
4.471211E-1	1.796875E-2
4.958320E-1	2.031250E-2
5.422773E-1	2.226562E-2
5.847578E-1	2.421875E-2
6.244062E-1	2.617187E-2
6.634883E-1	2.812500E-2
7.020039E-1	2.968750E-2
7.376875E-1	3.125000E-2
7.722383E-1	3.281250E-2
8.011250E-1	3.437500E-2
8.243476E-1	3.554687E-2
8.424726E-1	3.593750E-2
8.566328E-1	3.671875E-2
8.679609E-1	3.710937E-2
8.758906E-1	3.750000E-2
8.832539E-1	3.750000E-2
8.872187E-1	3.789062E-2
8.906172E-1	3.789062E-2
8.928828E-1	3.789062E-2
8.928828E-1	3.750000E-2
8.866523E-1	3.750000E-2
8.736250E-1	3.671875E-2
8.555000E-1	3.593750E-2
8.311445E-1	3.437500E-2
8.050898E-1	3.320312E-2
7.767695E-1	3.164062E-2
7.450508E-1	3.007812E-2
