X (Volt)	Y (Volt)
-1.619922E-2	-2.734375E-3
3.477734E-2	-7.812499E-4
8.292188E-2	1.562500E-3
1.321992E-1	3.906250E-3
1.860078E-1	6.249999E-3
2.403828E-1	8.593749E-3
2.947578E-1	1.093750E-2
3.480000E-1	1.328125E-2
3.955781E-1	1.562500E-2
4.414570E-1	1.757812E-2
4.890351E-1	1.953125E-2
5.349141E-1	2.187500E-2
5.773945E-1	2.382812E-2
6.170430E-1	2.578125E-2
6.572578E-1	2.773437E-2
6.963398E-1	2.929687E-2
7.337226E-1	3.085937E-2
7.682734E-1	3.242187E-2
7.982930E-1	3.398437E-2
8.220820E-1	3.515625E-2
8.407734E-1	3.593750E-2
8.549336E-1	3.632812E-2
8.662617E-1	3.671875E-2
8.753242E-1	3.710937E-2
8.826875E-1	3.750000E-2
8.877851E-1	3.750000E-2
8.917500E-1	3.750000E-2
8.940156E-1	3.750000E-2
8.951484E-1	3.750000E-2
8.911836E-1	3.750000E-2
8.804219E-1	3.671875E-2
8.634297E-1	3.593750E-2
8.402070E-1	3.476562E-2
8.124531E-1	3.320312E-2
7.846992E-1	3.164062E-2
7.535469E-1	3.046875E-2
7.201289E-1	2.890625E-2
6.827461E-1	2.695312E-2
6.425312E-1	2.460937E-2
6.000508E-1	2.265625E-2
5.558711E-1	2.070312E-2
5.105586E-1	1.835937E-2
4.607148E-1	1.601562E-2
4.046406E-1	1.328125E-2
3.451680E-1	1.093750E-2
2.856953E-1	7.812499E-3
2.290547E-1	5.468749E-3
1.712812E-1	2.734375E-3
1.157734E-1	0.000000E+0
6.253125E-2	-2.343750E-3
1.098828E-2	-4.296875E-3
-4.055469E-2	-6.640624E-3
-9.153125E-2	-8.984374E-3
-1.425078E-1	-1.132812E-2
-1.951836E-1	-1.328125E-2
-2.501250E-1	-1.562500E-2
-3.050664E-1	-1.796875E-2
-3.571758E-1	-2.070312E-2
-4.047539E-1	-2.265625E-2
-4.506328E-1	-2.500000E-2
-4.976445E-1	-2.695312E-2
-5.452226E-1	-2.929687E-2
-5.877031E-1	-3.125000E-2
-6.267851E-1	-3.320312E-2
-6.641680E-1	-3.476562E-2
-7.021172E-1	-3.632812E-2
-7.383672E-1	-3.789062E-2
-7.734844E-1	-3.945312E-2
-8.035039E-1	-4.062500E-2
-8.272930E-1	-4.179687E-2
-8.448515E-1	-4.257812E-2
-8.578789E-1	-4.296875E-2
-8.686406E-1	-4.335937E-2
-8.771367E-1	-4.375000E-2
-8.839336E-1	-4.375000E-2
-8.895976E-1	-4.414062E-2
-8.929961E-1	-4.414062E-2
-8.958281E-1	-4.414062E-2
-8.958281E-1	-4.414062E-2
-8.918633E-1	-4.375000E-2
-8.799687E-1	-4.335937E-2
-8.635430E-1	-4.218750E-2
-8.403203E-1	-4.101562E-2
-8.136992E-1	-3.984375E-2
-7.836797E-1	-3.867187E-2
-7.525273E-1	-3.710937E-2
-7.196758E-1	-3.554687E-2
-6.834258E-1	-3.398437E-2
-6.443437E-1	-3.203125E-2
-6.018633E-1	-2.968750E-2
-5.565508E-1	-2.773437E-2
-5.089726E-1	-2.539062E-2
-4.591289E-1	-2.304687E-2
-4.036211E-1	-2.031250E-2
-3.458476E-1	-1.757812E-2
-2.880742E-1	-1.484375E-2
-2.297344E-1	-1.250000E-2
-1.725273E-1	-1.015625E-2
-1.164531E-1	-7.421874E-3
-6.264453E-2	-5.078124E-3
-1.053515E-2	-2.734375E-3
3.987500E-2	-7.812499E-4
8.801953E-2	1.562500E-3
1.389961E-1	3.906250E-3
