X (Volt)	Y (Volt)
2.896094E-2	-9.277344E-3
3.841406E-2	1.953125E-3
4.700781E-2	1.357422E-2
5.603125E-2	2.500000E-2
6.462500E-2	3.623047E-2
7.321875E-2	4.785157E-2
8.138281E-2	5.908203E-2
8.954688E-2	6.992188E-2
9.771094E-2	8.017579E-2
1.050156E-1	9.033204E-2
1.123203E-1	9.980469E-2
1.183359E-1	1.088867E-1
1.243516E-1	1.172852E-1
1.299375E-1	1.250000E-1
1.350938E-1	1.325195E-1
1.398203E-1	1.395508E-1
1.441172E-1	1.460938E-1
1.488438E-1	1.520508E-1
1.522813E-1	1.575195E-1
1.548594E-1	1.625000E-1
1.557188E-1	1.666992E-1
1.565781E-1	1.703125E-1
1.561484E-1	1.730469E-1
1.557188E-1	1.750977E-1
1.552891E-1	1.765625E-1
1.531406E-1	1.774414E-1
1.501328E-1	1.777344E-1
1.462656E-1	1.773438E-1
1.423984E-1	1.762695E-1
1.381016E-1	1.746094E-1
1.325156E-1	1.723633E-1
1.269297E-1	1.694336E-1
1.200547E-1	1.658203E-1
1.136094E-1	1.615234E-1
1.063047E-1	1.567383E-1
9.857031E-2	1.513672E-1
9.083594E-2	1.453125E-1
8.353125E-2	1.384766E-1
7.493750E-2	1.310547E-1
6.763281E-2	1.232422E-1
5.903906E-2	1.151367E-1
5.087500E-2	1.063477E-1
4.228125E-2	9.697266E-2
3.325781E-2	8.710938E-2
2.380469E-2	7.666016E-2
1.435156E-2	6.601563E-2
4.039059E-3	5.478516E-2
-6.273441E-3	4.316407E-2
-1.572657E-2	3.164063E-2
-2.517969E-2	2.011719E-2
-3.506250E-2	8.398438E-3
-4.537501E-2	-3.027344E-3
-5.439844E-2	-1.445313E-2
-6.385157E-2	-2.607422E-2
-7.287501E-2	-3.740235E-2
-8.103907E-2	-4.882813E-2
-8.920313E-2	-6.015625E-2
-9.822657E-2	-7.109375E-2
-1.063906E-1	-8.154297E-2
-1.136953E-1	-9.140626E-2
-1.205703E-1	-1.008789E-1
-1.270156E-1	-1.099609E-1
-1.326016E-1	-1.185547E-1
-1.373281E-1	-1.265625E-1
-1.424844E-1	-1.338867E-1
-1.476406E-1	-1.408203E-1
-1.523672E-1	-1.473633E-1
-1.562344E-1	-1.535156E-1
-1.601016E-1	-1.590820E-1
-1.626797E-1	-1.639649E-1
-1.643984E-1	-1.682617E-1
-1.643984E-1	-1.717774E-1
-1.648281E-1	-1.746094E-1
-1.635391E-1	-1.767578E-1
-1.631094E-1	-1.783203E-1
-1.609609E-1	-1.791992E-1
-1.583828E-1	-1.794922E-1
-1.549453E-1	-1.791016E-1
-1.506484E-1	-1.779297E-1
-1.454922E-1	-1.761719E-1
-1.407656E-1	-1.738281E-1
-1.347500E-1	-1.708008E-1
-1.287344E-1	-1.671875E-1
-1.214297E-1	-1.628906E-1
-1.141250E-1	-1.581055E-1
-1.063906E-1	-1.525391E-1
-9.865626E-2	-1.463867E-1
-9.092188E-2	-1.395508E-1
-8.275782E-2	-1.322266E-1
-7.502344E-2	-1.245117E-1
-6.685938E-2	-1.161133E-1
-5.783594E-2	-1.071289E-1
-4.881251E-2	-9.785157E-2
-3.935938E-2	-8.789063E-2
-2.947657E-2	-7.773438E-2
-1.959375E-2	-6.679688E-2
-9.281254E-3	-5.546875E-2
1.718717E-4	-4.404297E-2
9.624997E-3	-3.271485E-2
1.950781E-2	-2.109375E-2
2.896094E-2	-9.277344E-3
3.841406E-2	1.953125E-3
4.700781E-2	1.347656E-2
5.603125E-2	2.490235E-2
6.505469E-2	3.632813E-2
7.364844E-2	4.785157E-2
8.224219E-2	5.908203E-2
9.083594E-2	6.992188E-2
9.900000E-2	8.027344E-2
1.063047E-1	9.033204E-2
1.131797E-1	9.980469E-2
1.196250E-1	1.088867E-1
1.243516E-1	1.172852E-1
1.303672E-1	1.250977E-1
1.355234E-1	1.325195E-1
1.398203E-1	1.395508E-1
1.445469E-1	1.461914E-1
1.488438E-1	1.521484E-1
1.522813E-1	1.576172E-1
1.544297E-1	1.625977E-1
1.561484E-1	1.668945E-1
1.565781E-1	1.704102E-1
1.561484E-1	1.731445E-1
1.557188E-1	1.751953E-1
1.548594E-1	1.767578E-1
1.527109E-1	1.776367E-1
1.501328E-1	1.779297E-1
1.466953E-1	1.774414E-1
1.428281E-1	1.763672E-1
1.381016E-1	1.747070E-1
1.329453E-1	1.724609E-1
1.265000E-1	1.695313E-1
1.204844E-1	1.659180E-1
1.136094E-1	1.616211E-1
1.058750E-1	1.568359E-1
9.814063E-2	1.513672E-1
9.083594E-2	1.454102E-1
8.310156E-2	1.385742E-1
