X (Volt)	Y (Volt)
2.681250E-2	-1.171875E-2
3.712500E-2	-3.906250E-4
4.571875E-2	1.103516E-2
5.388281E-2	2.236328E-2
6.247656E-2	3.359375E-2
7.107031E-2	4.511719E-2
7.923438E-2	5.634766E-2
8.825781E-2	6.718750E-2
9.642188E-2	7.753907E-2
1.037266E-1	8.769532E-2
1.101719E-1	9.716797E-2
1.166172E-1	1.063477E-1
1.226328E-1	1.149414E-1
1.286484E-1	1.227539E-1
1.338047E-1	1.301758E-1
1.385313E-1	1.373047E-1
1.428281E-1	1.439453E-1
1.462656E-1	1.500000E-1
1.505625E-1	1.555664E-1
1.531406E-1	1.604492E-1
1.544297E-1	1.647461E-1
1.552891E-1	1.683594E-1
1.552891E-1	1.711914E-1
1.548594E-1	1.734375E-1
1.540000E-1	1.750000E-1
1.527109E-1	1.759766E-1
1.501328E-1	1.764649E-1
1.471250E-1	1.762695E-1
1.423984E-1	1.753906E-1
1.381016E-1	1.738281E-1
1.325156E-1	1.715820E-1
1.273594E-1	1.688477E-1
1.213438E-1	1.654297E-1
1.140391E-1	1.613281E-1
1.071641E-1	1.565430E-1
9.942969E-2	1.513672E-1
9.169531E-2	1.455078E-1
8.396094E-2	1.388672E-1
7.665625E-2	1.315430E-1
6.763281E-2	1.239258E-1
6.032812E-2	1.159180E-1
5.173437E-2	1.072266E-1
4.357031E-2	9.804688E-2
3.454687E-2	8.837891E-2
2.552344E-2	7.802735E-2
1.564062E-2	6.748047E-2
5.757809E-3	5.644532E-2
-3.265628E-3	4.511719E-2
-1.314844E-2	3.359375E-2
-2.303125E-2	2.216797E-2
-3.377344E-2	1.064453E-2
-4.279688E-2	-8.789063E-4
-5.225001E-2	-1.210938E-2
-6.127344E-2	-2.373047E-2
-7.029688E-2	-3.496094E-2
-7.846094E-2	-4.619141E-2
-8.791407E-2	-5.742188E-2
-9.607813E-2	-6.845704E-2
-1.046719E-1	-7.900391E-2
-1.119766E-1	-8.896485E-2
-1.184219E-1	-9.853516E-2
-1.257266E-1	-1.076172E-1
-1.317422E-1	-1.163086E-1
-1.368984E-1	-1.244141E-1
-1.411953E-1	-1.318359E-1
-1.463516E-1	-1.387695E-1
-1.510781E-1	-1.454102E-1
-1.549453E-1	-1.515625E-1
-1.588125E-1	-1.572266E-1
-1.613906E-1	-1.622070E-1
-1.626797E-1	-1.664063E-1
-1.635391E-1	-1.700195E-1
-1.635391E-1	-1.728516E-1
-1.631094E-1	-1.751953E-1
-1.622500E-1	-1.767578E-1
-1.605313E-1	-1.777344E-1
-1.575234E-1	-1.781250E-1
-1.549453E-1	-1.779297E-1
-1.506484E-1	-1.769531E-1
-1.454922E-1	-1.752930E-1
-1.399063E-1	-1.729492E-1
-1.347500E-1	-1.701172E-1
-1.287344E-1	-1.666016E-1
-1.214297E-1	-1.624024E-1
-1.141250E-1	-1.577149E-1
-1.063906E-1	-1.523438E-1
-9.822657E-2	-1.462891E-1
-9.049220E-2	-1.395508E-1
-8.318751E-2	-1.323242E-1
-7.502344E-2	-1.246094E-1
-6.685938E-2	-1.164063E-1
-5.869532E-2	-1.075195E-1
-4.881251E-2	-9.843751E-2
-3.978907E-2	-8.867188E-2
-3.076563E-2	-7.861329E-2
-2.045313E-2	-6.787110E-2
-1.057032E-2	-5.664063E-2
-1.117191E-3	-4.531250E-2
8.335935E-3	-3.408203E-2
1.864844E-2	-2.265625E-2
2.767187E-2	-1.093750E-2
3.669531E-2	2.929688E-4
4.571875E-2	1.171875E-2
5.474219E-2	2.304688E-2
6.333594E-2	3.427735E-2
7.107031E-2	4.560547E-2
8.052344E-2	5.683594E-2
8.868750E-2	6.767579E-2
9.642188E-2	7.792969E-2
1.041563E-1	8.808594E-2
1.106016E-1	9.765626E-2
1.166172E-1	1.067383E-1
1.230625E-1	1.152344E-1
1.282188E-1	1.230469E-1
1.333750E-1	1.304688E-1
1.381016E-1	1.375977E-1
1.432578E-1	1.442383E-1
1.475547E-1	1.502930E-1
1.509922E-1	1.557617E-1
1.527109E-1	1.607422E-1
1.544297E-1	1.649414E-1
1.552891E-1	1.684570E-1
1.552891E-1	1.712891E-1
1.548594E-1	1.734375E-1
1.535703E-1	1.750000E-1
1.522813E-1	1.760742E-1
1.501328E-1	1.764649E-1
1.462656E-1	1.761719E-1
1.428281E-1	1.752930E-1
1.376719E-1	1.737305E-1
1.329453E-1	1.714844E-1
1.269297E-1	1.686524E-1
1.204844E-1	1.652344E-1
1.136094E-1	1.611328E-1
1.063047E-1	1.563477E-1
9.857031E-2	1.510742E-1
9.126563E-2	1.452149E-1
8.353125E-2	1.384766E-1
7.536719E-2	1.311524E-1
6.806250E-2	1.235352E-1
5.989844E-2	1.154297E-1
5.173437E-2	1.068359E-1
4.314062E-2	9.755860E-2
3.454687E-2	8.779297E-2
2.466406E-2	7.744141E-2
1.478125E-2	6.689454E-2
4.468747E-3	5.585938E-2
-4.554691E-3	4.443360E-2
-1.400782E-2	3.291016E-2
-2.389063E-2	2.158203E-2
-3.377344E-2	9.960938E-3
-4.322657E-2	-1.464844E-3
-5.310938E-2	-1.269531E-2
-6.213282E-2	-2.431641E-2
-7.158594E-2	-3.554688E-2
-8.017969E-2	-4.677735E-2
-8.877344E-2	-5.810547E-2
-9.693751E-2	-6.904297E-2
-1.046719E-1	-7.958985E-2
-1.124063E-1	-8.955079E-2
-1.184219E-1	-9.902344E-2
-1.248672E-1	-1.081055E-1
-1.308828E-1	-1.167969E-1
-1.368984E-1	-1.249024E-1
-1.424844E-1	-1.322266E-1
-1.472109E-1	-1.392578E-1
-1.515078E-1	-1.458008E-1
-1.553750E-1	-1.519531E-1
-1.592422E-1	-1.576172E-1
-1.613906E-1	-1.624024E-1
-1.626797E-1	-1.666992E-1
-1.635391E-1	-1.702149E-1
-1.639688E-1	-1.730469E-1
-1.635391E-1	-1.752930E-1
-1.622500E-1	-1.768555E-1
-1.601016E-1	-1.778320E-1
-1.579531E-1	-1.782227E-1
-1.549453E-1	-1.779297E-1
-1.506484E-1	-1.769531E-1
-1.450625E-1	-1.752930E-1
-1.407656E-1	-1.730469E-1
-1.347500E-1	-1.701172E-1
-1.283047E-1	-1.666016E-1
-1.214297E-1	-1.624024E-1
