X (Volt)	Y (Volt)
-5.182032E-2	-8.789063E-4
-6.084376E-2	-1.152344E-2
-6.943751E-2	-2.255860E-2
-7.803126E-2	-3.330078E-2
-8.619532E-2	-4.394532E-2
-9.521876E-2	-5.458985E-2
-1.033828E-1	-6.503907E-2
-1.115469E-1	-7.500000E-2
-1.179922E-1	-8.417969E-2
-1.240078E-1	-9.296876E-2
-1.304531E-1	-1.013672E-1
-1.360391E-1	-1.094727E-1
-1.407656E-1	-1.171875E-1
-1.454922E-1	-1.243164E-1
-1.497891E-1	-1.307617E-1
-1.545156E-1	-1.370117E-1
-1.583828E-1	-1.427734E-1
-1.613906E-1	-1.481445E-1
-1.631094E-1	-1.528320E-1
-1.635391E-1	-1.567383E-1
-1.643984E-1	-1.599609E-1
-1.639688E-1	-1.625000E-1
-1.631094E-1	-1.643555E-1
-1.609609E-1	-1.657227E-1
-1.592422E-1	-1.665039E-1
-1.566641E-1	-1.666016E-1
-1.523672E-1	-1.661133E-1
-1.476406E-1	-1.649414E-1
-1.429141E-1	-1.632813E-1
-1.377578E-1	-1.611328E-1
-1.313125E-1	-1.584961E-1
-1.244375E-1	-1.551758E-1
-1.162734E-1	-1.511719E-1
-1.085391E-1	-1.466797E-1
-1.003750E-1	-1.416016E-1
-9.178126E-2	-1.361328E-1
-8.490626E-2	-1.302734E-1
-7.674219E-2	-1.240234E-1
-6.943751E-2	-1.170899E-1
-6.084376E-2	-1.094727E-1
-5.182032E-2	-1.015625E-1
-4.236719E-2	-9.316407E-2
-3.205469E-2	-8.427735E-2
-2.303125E-2	-7.490235E-2
-1.271875E-2	-6.484375E-2
-3.265628E-3	-5.439453E-2
6.617184E-3	-4.384766E-2
1.564062E-2	-3.320313E-2
2.552344E-2	-2.236328E-2
3.540625E-2	-1.113281E-2
4.442969E-2	-3.906250E-4
5.302344E-2	1.035156E-2
6.118750E-2	2.128906E-2
6.978125E-2	3.193360E-2
7.837500E-2	4.287110E-2
8.739844E-2	5.361328E-2
9.513281E-2	6.396485E-2
1.024375E-1	7.373047E-2
1.093125E-1	8.310547E-2
1.157578E-1	9.199219E-2
1.213438E-1	1.004883E-1
1.277891E-1	1.085938E-1
1.329453E-1	1.162109E-1
1.376719E-1	1.231445E-1
1.415391E-1	1.297852E-1
1.466953E-1	1.361328E-1
1.505625E-1	1.419922E-1
1.531406E-1	1.473633E-1
1.544297E-1	1.519531E-1
1.561484E-1	1.558594E-1
1.557188E-1	1.590820E-1
1.552891E-1	1.616211E-1
1.548594E-1	1.635742E-1
1.535703E-1	1.649414E-1
1.514219E-1	1.657227E-1
1.479844E-1	1.658203E-1
1.436875E-1	1.653320E-1
1.402500E-1	1.642578E-1
1.346641E-1	1.625977E-1
1.290781E-1	1.603516E-1
1.226328E-1	1.576172E-1
1.157578E-1	1.543945E-1
1.080234E-1	1.504883E-1
1.007188E-1	1.460938E-1
9.212500E-2	1.410156E-1
8.396094E-2	1.353516E-1
7.622656E-2	1.292969E-1
6.849219E-2	1.228516E-1
6.075781E-2	1.161133E-1
5.259375E-2	1.086914E-1
4.442969E-2	1.006836E-1
3.626562E-2	9.218751E-2
2.595312E-2	8.310547E-2
1.607031E-2	7.363282E-2
6.617184E-3	6.386719E-2
-3.695316E-3	5.341797E-2
-1.271875E-2	4.267578E-2
-2.174219E-2	3.183594E-2
-3.291407E-2	2.099610E-2
-4.193751E-2	9.863282E-3
-5.182032E-2	-9.765626E-4
-6.084376E-2	-1.171875E-2
-6.986719E-2	-2.275391E-2
-7.803126E-2	-3.349610E-2
-8.662501E-2	-4.423828E-2
-9.564845E-2	-5.498047E-2
-1.033828E-1	-6.542969E-2
-1.106875E-1	-7.529297E-2
-1.179922E-1	-8.457032E-2
-1.244375E-1	-9.335938E-2
-1.304531E-1	-1.017578E-1
-1.356094E-1	-1.098633E-1
-1.407656E-1	-1.175781E-1
-1.459219E-1	-1.247070E-1
-1.510781E-1	-1.312500E-1
-1.553750E-1	-1.374024E-1
-1.583828E-1	-1.431641E-1
-1.609609E-1	-1.485352E-1
-1.626797E-1	-1.532227E-1
-1.643984E-1	-1.571289E-1
-1.643984E-1	-1.602539E-1
-1.635391E-1	-1.626953E-1
-1.626797E-1	-1.645508E-1
-1.609609E-1	-1.659180E-1
-1.588125E-1	-1.666992E-1
-1.558047E-1	-1.667969E-1
-1.515078E-1	-1.662109E-1
-1.472109E-1	-1.650391E-1
-1.420547E-1	-1.633789E-1
-1.368984E-1	-1.612305E-1
-1.300234E-1	-1.584961E-1
-1.231484E-1	-1.551758E-1
-1.158438E-1	-1.511719E-1
-1.081094E-1	-1.465820E-1
-9.994532E-2	-1.416016E-1
-9.221095E-2	-1.360352E-1
-8.361719E-2	-1.300781E-1
-7.588282E-2	-1.237305E-1
-6.771876E-2	-1.166992E-1
-5.912501E-2	-1.090820E-1
-5.010157E-2	-1.011719E-1
-4.150782E-2	-9.277344E-2
-3.205469E-2	-8.388672E-2
-2.174219E-2	-7.451172E-2
-1.228907E-2	-6.445313E-2
-3.695316E-3	-5.400391E-2
7.476560E-3	-4.335938E-2
1.692968E-2	-3.281250E-2
2.681250E-2	-2.187500E-2
3.626562E-2	-1.064453E-2
4.485937E-2	9.765626E-5
5.302344E-2	1.083984E-2
6.118750E-2	2.177735E-2
7.021094E-2	3.242188E-2
7.837500E-2	4.335938E-2
8.696875E-2	5.410157E-2
9.513281E-2	6.445313E-2
1.024375E-1	7.412110E-2
1.093125E-1	8.339844E-2
1.161875E-1	9.238282E-2
1.222031E-1	1.008789E-1
1.273594E-1	1.088867E-1
1.325156E-1	1.164063E-1
1.372422E-1	1.233399E-1
