X (Volt)	Y (Volt)
1.106758E-1	2.343750E-3
1.695820E-1	1.562500E-2
2.369844E-1	2.929687E-2
3.026875E-1	4.179687E-2
3.632930E-1	5.195312E-2
4.205000E-1	6.054687E-2
4.765742E-1	6.835937E-2
5.309492E-1	7.421874E-2
5.813594E-1	8.046874E-2
6.272383E-1	8.554687E-2
6.719844E-1	9.023437E-2
7.150312E-1	9.414062E-2
7.563789E-1	9.765624E-2
7.937617E-1	1.007812E-1
8.277461E-1	1.031250E-1
8.566328E-1	1.054687E-1
8.781562E-1	1.074219E-1
8.957148E-1	1.085937E-1
9.098750E-1	1.097656E-1
9.206367E-1	1.105469E-1
9.291328E-1	1.109375E-1
9.359297E-1	1.113281E-1
9.410273E-1	1.113281E-1
9.444258E-1	1.113281E-1
9.461250E-1	1.113281E-1
9.427265E-1	1.109375E-1
9.325312E-1	1.101562E-1
9.166719E-1	1.089844E-1
8.957148E-1	1.074219E-1
8.685273E-1	1.054687E-1
8.390742E-1	1.035156E-1
8.073555E-1	1.011719E-1
7.733711E-1	9.882811E-2
7.348555E-1	9.609374E-2
6.929414E-1	9.335937E-2
6.487617E-1	8.984374E-2
6.034492E-1	8.593749E-2
5.558711E-1	8.203124E-2
5.060273E-1	7.773437E-2
4.499531E-1	7.343749E-2
3.893477E-1	6.874999E-2
3.270430E-1	6.328124E-2
2.664375E-1	5.742187E-2
2.086641E-1	5.156249E-2
1.508906E-1	4.570312E-2
9.708203E-2	3.906250E-2
4.667188E-2	3.203125E-2
-3.398421E-4	2.382812E-2
-3.772265E-2	1.445312E-2
-7.453906E-2	3.906250E-3
-1.164531E-1	-8.203124E-3
-1.736602E-1	-2.148437E-2
-2.410625E-1	-3.476562E-2
-3.073320E-1	-4.687500E-2
-3.685039E-1	-5.781249E-2
-4.245781E-1	-6.679687E-2
-4.817851E-1	-7.460937E-2
-5.361601E-1	-8.164062E-2
-5.865703E-1	-8.789062E-2
-6.324492E-1	-9.296874E-2
-6.760625E-1	-9.765624E-2
-7.179765E-1	-1.015625E-1
-7.581914E-1	-1.050781E-1
-7.967070E-1	-1.085937E-1
-8.312578E-1	-1.117187E-1
-8.578789E-1	-1.140625E-1
-8.794023E-1	-1.160156E-1
-8.969609E-1	-1.175781E-1
-9.099883E-1	-1.187500E-1
-9.213164E-1	-1.195312E-1
-9.303789E-1	-1.199219E-1
-9.366094E-1	-1.203125E-1
-9.411406E-1	-1.203125E-1
-9.451055E-1	-1.207031E-1
-9.462383E-1	-1.207031E-1
-9.434062E-1	-1.203125E-1
-9.343437E-1	-1.195312E-1
-9.184844E-1	-1.183594E-1
-8.980937E-1	-1.167969E-1
-8.714726E-1	-1.148437E-1
-8.431523E-1	-1.125000E-1
-8.120000E-1	-1.097656E-1
-7.774492E-1	-1.070312E-1
-7.383672E-1	-1.039062E-1
-6.970195E-1	-1.007812E-1
-6.539726E-1	-9.765624E-2
-6.080937E-1	-9.414062E-2
-5.599492E-1	-9.023437E-2
-5.084062E-1	-8.593749E-2
-4.528984E-1	-8.124999E-2
-3.928594E-1	-7.578124E-2
-3.333867E-1	-6.992187E-2
-2.733476E-1	-6.406249E-2
-2.138750E-1	-5.820312E-2
-1.566680E-1	-5.156249E-2
-1.034258E-1	-4.492187E-2
-5.188281E-2	-3.789062E-2
-4.871092E-3	-3.046875E-2
3.137891E-2	-2.109375E-2
6.706250E-2	-1.015625E-2
1.095430E-1	1.953125E-3
1.673164E-1	1.523437E-2
2.341523E-1	2.890625E-2
3.004219E-1	4.140625E-2
3.610273E-1	5.156249E-2
4.176680E-1	6.015624E-2
4.737422E-1	6.796874E-2
5.292500E-1	7.382812E-2
5.785273E-1	8.007812E-2
6.249726E-1	8.515624E-2
6.708516E-1	9.023437E-2
7.150312E-1	9.414062E-2
7.563789E-1	9.765624E-2
7.937617E-1	1.003906E-1
8.271797E-1	1.031250E-1
8.560664E-1	1.054687E-1
8.775898E-1	1.074219E-1
8.951484E-1	1.085937E-1
9.098750E-1	1.097656E-1
9.212031E-1	1.105469E-1
9.291328E-1	1.109375E-1
9.359297E-1	1.113281E-1
9.421601E-1	1.113281E-1
9.455586E-1	1.113281E-1
9.472578E-1	1.113281E-1
9.438594E-1	1.109375E-1
9.330976E-1	1.101562E-1
9.172383E-1	1.089844E-1
8.957148E-1	1.074219E-1
8.696601E-1	1.054687E-1
8.402070E-1	1.035156E-1
8.084883E-1	1.011719E-1
7.745039E-1	9.882811E-2
7.359883E-1	9.648437E-2
6.940742E-1	9.335937E-2
6.498945E-1	8.984374E-2
6.045820E-1	8.632812E-2
5.570039E-1	8.242187E-2
5.077266E-1	7.773437E-2
4.510859E-1	7.343749E-2
3.899141E-1	6.874999E-2
3.287422E-1	6.328124E-2
2.681367E-1	5.742187E-2
2.109297E-1	5.156249E-2
1.537227E-1	4.570312E-2
9.934766E-2	3.906250E-2
4.950391E-2	3.203125E-2
2.492189E-3	2.421875E-2
-3.545703E-2	1.484375E-2
-7.227343E-2	4.296875E-3
-1.147539E-1	-7.812499E-3
-1.708281E-1	-2.109375E-2
-2.382305E-1	-3.437500E-2
-3.039336E-1	-4.648437E-2
-3.645391E-1	-5.742187E-2
-4.200469E-1	-6.640624E-2
-4.772539E-1	-7.421874E-2
-5.321953E-1	-8.124999E-2
-5.837383E-1	-8.749999E-2
-6.301836E-1	-9.296874E-2
-6.726640E-1	-9.726562E-2
-7.151445E-1	-1.011719E-1
-7.559258E-1	-1.050781E-1
-7.944414E-1	-1.085937E-1
-8.284258E-1	-1.117187E-1
-8.561797E-1	-1.140625E-1
-8.771367E-1	-1.160156E-1
-8.952617E-1	-1.175781E-1
-9.082890E-1	-1.187500E-1
-9.196172E-1	-1.195312E-1
-9.286797E-1	-1.199219E-1
-9.354765E-1	-1.203125E-1
-9.400078E-1	-1.207031E-1
-9.439726E-1	-1.207031E-1
-9.451055E-1	-1.203125E-1
-9.422734E-1	-1.203125E-1
-9.332109E-1	-1.195312E-1
-9.179180E-1	-1.179687E-1
-8.969609E-1	-1.164062E-1
-8.714726E-1	-1.144531E-1
-8.437187E-1	-1.125000E-1
-8.125664E-1	-1.097656E-1
-7.780156E-1	-1.070312E-1
-7.395000E-1	-1.039062E-1
-6.987187E-1	-1.007812E-1
-6.551055E-1	-9.765624E-2
-6.097930E-1	-9.414062E-2
-5.622148E-1	-9.023437E-2
-5.106719E-1	-8.593749E-2
-4.551641E-1	-8.124999E-2
-3.956914E-1	-7.578124E-2
-3.356523E-1	-7.031249E-2
-2.756133E-1	-6.445312E-2
-2.167070E-1	-5.820312E-2
-1.595000E-1	-5.195312E-2
-1.051250E-1	-4.531250E-2
-5.358203E-2	-3.828125E-2
-6.003904E-3	-3.085937E-2
3.081250E-2	-2.148437E-2
6.592969E-2	-1.054687E-2
1.072773E-1	1.562500E-3
1.644844E-1	1.484375E-2
2.318867E-1	2.851562E-2
2.975898E-1	4.101562E-2
3.593281E-1	5.117187E-2
4.159687E-1	6.015624E-2
4.726094E-1	6.757812E-2
5.275508E-1	7.382812E-2
5.773945E-1	8.007812E-2
6.244062E-1	8.554687E-2
6.685859E-1	8.984374E-2
7.127656E-1	9.414062E-2
7.546797E-1	9.726562E-2
7.920625E-1	1.003906E-1
8.260469E-1	1.031250E-1
8.543672E-1	1.054687E-1
8.764570E-1	1.070312E-1
8.940156E-1	1.085937E-1
9.081758E-1	1.093750E-1
9.200703E-1	1.101562E-1
9.285664E-1	1.109375E-1
9.353633E-1	1.109375E-1
9.404609E-1	1.113281E-1
9.438594E-1	1.113281E-1
9.461250E-1	1.113281E-1
9.432930E-1	1.109375E-1
9.342305E-1	1.101562E-1
9.183711E-1	1.089844E-1
8.974140E-1	1.074219E-1
8.713594E-1	1.054687E-1
8.413398E-1	1.035156E-1
8.090547E-1	1.011719E-1
7.750703E-1	9.882811E-2
7.371211E-1	9.648437E-2
6.957734E-1	9.335937E-2
6.515937E-1	8.984374E-2
6.057148E-1	8.632812E-2
5.587031E-1	8.242187E-2
5.088594E-1	7.812499E-2
4.533516E-1	7.343749E-2
3.927461E-1	6.874999E-2
3.304414E-1	6.367187E-2
2.698359E-1	5.742187E-2
2.114961E-1	5.156249E-2
1.542891E-1	4.570312E-2
1.004805E-1	3.945312E-2
5.007031E-2	3.242187E-2
1.925783E-3	2.421875E-2
-3.545703E-2	1.523437E-2
-7.227343E-2	4.296875E-3
-1.147539E-1	-7.812499E-3
-1.702617E-1	-2.070312E-2
-2.370977E-1	-3.437500E-2
-3.039336E-1	-4.648437E-2
-3.656719E-1	-5.742187E-2
-4.217461E-1	-6.640624E-2
-4.783867E-1	-7.421874E-2
-5.333281E-1	-8.164062E-2
-5.843047E-1	-8.749999E-2
-6.296172E-1	-9.296874E-2
-6.726640E-1	-9.726562E-2
-7.157109E-1	-1.011719E-1
-7.570586E-1	-1.050781E-1
-7.950078E-1	-1.085937E-1
-8.295586E-1	-1.117187E-1
-8.567461E-1	-1.140625E-1
-8.782695E-1	-1.160156E-1
-8.958281E-1	-1.175781E-1
-9.094219E-1	-1.187500E-1
-9.201836E-1	-1.191406E-1
-9.292461E-1	-1.199219E-1
-9.360430E-1	-1.203125E-1
-9.411406E-1	-1.203125E-1
-9.445390E-1	-1.207031E-1
-9.462383E-1	-1.207031E-1
-9.439726E-1	-1.203125E-1
-9.349101E-1	-1.195312E-1
-9.196172E-1	-1.183594E-1
-8.992265E-1	-1.167969E-1
-8.731719E-1	-1.148437E-1
-8.448515E-1	-1.125000E-1
-8.131328E-1	-1.097656E-1
-7.780156E-1	-1.070312E-1
-7.389336E-1	-1.039062E-1
-6.981523E-1	-1.007812E-1
-6.556719E-1	-9.765624E-2
-6.103594E-1	-9.414062E-2
-5.627812E-1	-9.023437E-2
-5.112383E-1	-8.593749E-2
-4.551641E-1	-8.124999E-2
-3.951250E-1	-7.578124E-2
-3.350859E-1	-7.031249E-2
-2.756133E-1	-6.445312E-2
-2.172734E-1	-5.820312E-2
