X (Volt)	Y (Volt)
-2.563555E-1	-1.328125E-2
-1.985820E-1	-1.093750E-2
-1.425078E-1	-8.593749E-3
-9.039843E-2	-5.859374E-3
-3.942187E-2	-3.906250E-3
1.042188E-2	-1.562500E-3
6.026563E-2	3.906250E-4
1.084102E-1	2.734375E-3
1.605195E-1	5.078124E-3
2.143281E-1	7.421874E-3
2.675703E-1	9.765624E-3
3.213789E-1	1.210937E-2
3.712227E-1	1.445312E-2
4.165352E-1	1.640625E-2
4.618476E-1	1.875000E-2
5.088594E-1	2.070312E-2
5.524726E-1	2.265625E-2
5.932539E-1	2.460937E-2
6.334687E-1	2.656250E-2
6.714180E-1	2.851562E-2
7.099336E-1	3.007812E-2
7.456172E-1	3.164062E-2
7.779023E-1	3.281250E-2
8.039570E-1	3.437500E-2
8.232148E-1	3.515625E-2
8.396406E-1	3.554687E-2
8.521015E-1	3.632812E-2
8.617305E-1	3.671875E-2
8.690937E-1	3.671875E-2
8.747578E-1	3.710937E-2
8.787226E-1	3.710937E-2
8.821211E-1	3.710937E-2
8.832539E-1	3.710937E-2
8.821211E-1	3.710937E-2
8.758906E-1	3.671875E-2
8.617305E-1	3.593750E-2
8.430390E-1	3.515625E-2
8.186836E-1	3.359375E-2
7.914961E-1	3.242187E-2
7.614766E-1	3.085937E-2
7.297578E-1	2.929687E-2
6.940742E-1	2.734375E-2
6.555586E-1	2.539062E-2
6.136445E-1	2.343750E-2
5.705976E-1	2.148437E-2
5.252851E-1	1.914062E-2
4.788398E-1	1.679687E-2
4.261641E-1	1.445312E-2
3.683906E-1	1.171875E-2
3.072187E-1	9.374999E-3
2.483125E-1	6.640624E-3
1.905391E-1	3.906250E-3
1.350312E-1	1.171875E-3
8.292188E-2	-1.171875E-3
3.364453E-2	-3.515625E-3
-1.733203E-2	-5.468749E-3
-6.774218E-2	-7.812499E-3
-1.181523E-1	-1.015625E-2
-1.702617E-1	-1.210937E-2
-2.240703E-1	-1.406250E-2
-2.778789E-1	-1.640625E-2
-3.316875E-1	-1.914062E-2
-3.803984E-1	-2.148437E-2
-4.257109E-1	-2.343750E-2
-4.721562E-1	-2.578125E-2
-5.186016E-1	-2.773437E-2
-5.633476E-1	-2.968750E-2
-6.035625E-1	-3.164062E-2
-6.420781E-1	-3.359375E-2
