X (Volt)	Y (Volt)
-3.885547E-2	-4.296875E-3
1.382031E-2	-1.953125E-3
6.423047E-2	3.906250E-4
1.129414E-1	2.734375E-3
1.661836E-1	5.468749E-3
2.211250E-1	7.812499E-3
2.755000E-1	1.015625E-2
3.304414E-1	1.250000E-2
3.814180E-1	1.484375E-2
4.278633E-1	1.679687E-2
4.760078E-1	1.914062E-2
5.252851E-1	2.148437E-2
5.717305E-1	2.382812E-2
6.142109E-1	2.578125E-2
6.544258E-1	2.773437E-2
6.946406E-1	2.968750E-2
7.331562E-1	3.125000E-2
7.699726E-1	3.281250E-2
8.022578E-1	3.437500E-2
8.294453E-1	3.554687E-2
8.504023E-1	3.671875E-2
8.668281E-1	3.710937E-2
8.792890E-1	3.789062E-2
8.889180E-1	3.828125E-2
8.962812E-1	3.828125E-2
9.025117E-1	3.867187E-2
9.070430E-1	3.867187E-2
9.098750E-1	3.867187E-2
9.110078E-1	3.867187E-2
9.098750E-1	3.828125E-2
9.019453E-1	3.789062E-2
8.872187E-1	3.710937E-2
8.668281E-1	3.632812E-2
8.424726E-1	3.515625E-2
8.141523E-1	3.359375E-2
7.852656E-1	3.203125E-2
7.524141E-1	3.046875E-2
7.155976E-1	2.851562E-2
6.736836E-1	2.656250E-2
6.289375E-1	2.421875E-2
5.824922E-1	2.187500E-2
5.366133E-1	1.953125E-2
4.913008E-1	1.718750E-2
4.391914E-1	1.484375E-2
3.797187E-1	1.250000E-2
3.168477E-1	9.765624E-3
2.556758E-1	6.640624E-3
1.967695E-1	3.906250E-3
1.395625E-1	1.171875E-3
8.688672E-2	-1.171875E-3
3.647656E-2	-3.515625E-3
-1.619922E-2	-5.859374E-3
-6.830859E-2	-8.203124E-3
-1.198516E-1	-1.054687E-2
-1.736602E-1	-1.289062E-2
-2.286016E-1	-1.523437E-2
-2.835430E-1	-1.757812E-2
-3.379180E-1	-2.031250E-2
-3.871953E-1	-2.265625E-2
-4.347734E-1	-2.460937E-2
-4.823516E-1	-2.695312E-2
-5.321953E-1	-2.929687E-2
-5.797734E-1	-3.164062E-2
-6.211211E-1	-3.359375E-2
-6.607695E-1	-3.515625E-2
-7.004180E-1	-3.710937E-2
-7.383672E-1	-3.867187E-2
-7.751836E-1	-4.023437E-2
-8.086015E-1	-4.140625E-2
-8.346562E-1	-4.257812E-2
-8.544805E-1	-4.375000E-2
-8.697734E-1	-4.414062E-2
-8.816680E-1	-4.492187E-2
-8.924297E-1	-4.531250E-2
-8.992265E-1	-4.531250E-2
-9.048906E-1	-4.570312E-2
-9.088555E-1	-4.570312E-2
-9.116875E-1	-4.570312E-2
-9.139531E-1	-4.570312E-2
-9.122539E-1	-4.570312E-2
-9.065898E-1	-4.492187E-2
-8.918633E-1	-4.453125E-2
-8.720390E-1	-4.335937E-2
-8.476836E-1	-4.218750E-2
-8.193633E-1	-4.062500E-2
-7.899101E-1	-3.945312E-2
-7.570586E-1	-3.789062E-2
-7.196758E-1	-3.593750E-2
-6.777617E-1	-3.398437E-2
-6.335820E-1	-3.203125E-2
-5.865703E-1	-2.968750E-2
-5.384258E-1	-2.734375E-2
-4.925469E-1	-2.500000E-2
-4.415703E-1	-2.265625E-2
-3.832305E-1	-1.992187E-2
-3.220586E-1	-1.679687E-2
-2.603203E-1	-1.406250E-2
-2.002812E-1	-1.132812E-2
-1.442070E-1	-8.984374E-3
-9.039843E-2	-6.640624E-3
-3.828906E-2	-3.906250E-3
1.325391E-2	-1.953125E-3
6.309766E-2	3.906250E-4
1.129414E-1	2.734375E-3
1.667500E-1	5.468749E-3
2.216914E-1	7.812499E-3
2.760664E-1	1.015625E-2
3.304414E-1	1.250000E-2
3.808516E-1	1.484375E-2
4.267305E-1	1.679687E-2
4.748750E-1	1.914062E-2
5.241523E-1	2.148437E-2
5.705976E-1	2.382812E-2
6.142109E-1	2.578125E-2
6.544258E-1	2.773437E-2
6.957734E-1	2.968750E-2
7.348555E-1	3.125000E-2
7.711055E-1	3.281250E-2
8.028242E-1	3.437500E-2
8.294453E-1	3.554687E-2
8.509687E-1	3.632812E-2
8.668281E-1	3.710937E-2
8.787226E-1	3.750000E-2
8.894844E-1	3.789062E-2
8.974140E-1	3.828125E-2
9.030781E-1	3.828125E-2
9.070430E-1	3.867187E-2
9.098750E-1	3.867187E-2
9.115742E-1	3.867187E-2
9.098750E-1	3.828125E-2
9.025117E-1	3.789062E-2
8.877851E-1	3.710937E-2
8.668281E-1	3.632812E-2
8.419062E-1	3.476562E-2
8.141523E-1	3.359375E-2
7.852656E-1	3.203125E-2
7.524141E-1	3.046875E-2
7.161641E-1	2.851562E-2
6.736836E-1	2.656250E-2
6.278047E-1	2.421875E-2
5.819258E-1	2.187500E-2
5.354805E-1	1.953125E-2
4.913008E-1	1.718750E-2
4.391914E-1	1.484375E-2
3.808516E-1	1.250000E-2
3.179805E-1	9.765624E-3
2.568086E-1	6.640624E-3
1.979023E-1	3.906250E-3
1.412617E-1	1.562500E-3
8.915234E-2	-1.171875E-3
3.817578E-2	-3.515625E-3
-1.393359E-2	-5.859374E-3
-6.660937E-2	-8.203124E-3
-1.187187E-1	-1.054687E-2
-1.719609E-1	-1.250000E-2
-2.274687E-1	-1.484375E-2
-2.835430E-1	-1.757812E-2
-3.367851E-1	-1.992187E-2
-3.860625E-1	-2.226562E-2
-4.330742E-1	-2.460937E-2
-4.817851E-1	-2.656250E-2
-5.310625E-1	-2.890625E-2
-5.786406E-1	-3.125000E-2
-6.211211E-1	-3.320312E-2
-6.602031E-1	-3.515625E-2
-6.998515E-1	-3.710937E-2
-7.372344E-1	-3.867187E-2
-7.740508E-1	-4.023437E-2
-8.074687E-1	-4.140625E-2
-8.340898E-1	-4.257812E-2
-8.533476E-1	-4.375000E-2
-8.686406E-1	-4.414062E-2
-8.816680E-1	-4.492187E-2
-8.918633E-1	-4.492187E-2
-8.992265E-1	-4.531250E-2
-9.048906E-1	-4.531250E-2
-9.077226E-1	-4.570312E-2
-9.105547E-1	-4.570312E-2
-9.128203E-1	-4.570312E-2
-9.116875E-1	-4.531250E-2
-9.048906E-1	-4.492187E-2
-8.907305E-1	-4.414062E-2
-8.709062E-1	-4.335937E-2
-8.471172E-1	-4.218750E-2
-8.199297E-1	-4.062500E-2
-7.893437E-1	-3.945312E-2
-7.559258E-1	-3.750000E-2
-7.196758E-1	-3.593750E-2
-6.783281E-1	-3.398437E-2
-6.341484E-1	-3.203125E-2
-5.877031E-1	-2.968750E-2
-5.401250E-1	-2.734375E-2
-4.942461E-1	-2.500000E-2
-4.427031E-1	-2.265625E-2
-3.849297E-1	-1.992187E-2
-3.237578E-1	-1.679687E-2
-2.620195E-1	-1.406250E-2
-2.019805E-1	-1.171875E-2
-1.453398E-1	-8.984374E-3
-9.266406E-2	-6.640624E-3
-3.998828E-2	-4.296875E-3
1.098828E-2	-1.953125E-3
6.139844E-2	3.906250E-4
1.118086E-1	2.734375E-3
1.650508E-1	5.468749E-3
2.211250E-1	7.812499E-3
2.749336E-1	1.015625E-2
3.298750E-1	1.250000E-2
3.808516E-1	1.484375E-2
4.267305E-1	1.718750E-2
4.754414E-1	1.914062E-2
5.241523E-1	2.148437E-2
5.711641E-1	2.382812E-2
6.136445E-1	2.578125E-2
6.544258E-1	2.773437E-2
6.946406E-1	2.968750E-2
7.342891E-1	3.125000E-2
7.711055E-1	3.281250E-2
8.028242E-1	3.437500E-2
8.294453E-1	3.593750E-2
8.509687E-1	3.671875E-2
8.662617E-1	3.710937E-2
8.787226E-1	3.789062E-2
8.883515E-1	3.828125E-2
8.957148E-1	3.828125E-2
9.019453E-1	3.867187E-2
9.064765E-1	3.867187E-2
9.093086E-1	3.867187E-2
9.110078E-1	3.867187E-2
9.098750E-1	3.828125E-2
9.019453E-1	3.789062E-2
8.866523E-1	3.750000E-2
8.668281E-1	3.632812E-2
8.419062E-1	3.515625E-2
8.141523E-1	3.359375E-2
7.846992E-1	3.203125E-2
7.524141E-1	3.046875E-2
7.155976E-1	2.851562E-2
6.731172E-1	2.656250E-2
6.283711E-1	2.421875E-2
