X (Volt)	Y (Volt)
1.169062E-1	4.296875E-3
1.582539E-1	3.437500E-2
2.030000E-1	6.562499E-2
2.488789E-1	9.687499E-2
2.947578E-1	1.273437E-1
3.440352E-1	1.578125E-1
3.972773E-1	1.882812E-1
4.646797E-1	2.164062E-1
5.434101E-1	2.433594E-1
6.193086E-1	2.667968E-1
6.878437E-1	2.867187E-1
7.456172E-1	3.027343E-1
7.914961E-1	3.160156E-1
8.277461E-1	3.269531E-1
8.588984E-1	3.363281E-1
8.826875E-1	3.433593E-1
9.025117E-1	3.488281E-1
9.178047E-1	3.531250E-1
9.291328E-1	3.562500E-1
9.381953E-1	3.589843E-1
9.438594E-1	3.609375E-1
9.444258E-1	3.617187E-1
9.381953E-1	3.621093E-1
9.246015E-1	3.613281E-1
9.047773E-1	3.593750E-1
8.798555E-1	3.566406E-1
8.509687E-1	3.535156E-1
8.198164E-1	3.496093E-1
7.869648E-1	3.453125E-1
7.484492E-1	3.402343E-1
7.076680E-1	3.343750E-1
6.640547E-1	3.277343E-1
6.187422E-1	3.207031E-1
5.728633E-1	3.136718E-1
5.247187E-1	3.058593E-1
4.709101E-1	2.968750E-1
4.154023E-1	2.867187E-1
3.604609E-1	2.753906E-1
3.077852E-1	2.628906E-1
2.619062E-1	2.488281E-1
2.228242E-1	2.332031E-1
1.871406E-1	2.167969E-1
1.548555E-1	1.976562E-1
1.254023E-1	1.769531E-1
9.651562E-2	1.542969E-1
6.536328E-2	1.300781E-1
3.081250E-2	1.046875E-1
-7.136717E-3	7.773437E-2
-4.678515E-2	4.843750E-2
-8.756640E-2	1.796875E-2
-1.266484E-1	-1.132812E-2
-1.685625E-1	-4.140625E-2
-2.138750E-1	-7.304687E-2
-2.597539E-1	-1.050781E-1
-3.045000E-1	-1.355469E-1
-3.532109E-1	-1.652344E-1
-4.041875E-1	-1.953125E-1
-4.710234E-1	-2.238281E-1
-5.497539E-1	-2.511718E-1
-6.262187E-1	-2.750000E-1
-6.924883E-1	-2.953125E-1
-7.491289E-1	-3.125000E-1
-7.950078E-1	-3.257812E-1
-8.318242E-1	-3.359375E-1
-8.607109E-1	-3.449218E-1
-8.845000E-1	-3.515625E-1
-9.037578E-1	-3.570312E-1
-9.179180E-1	-3.613281E-1
-9.298125E-1	-3.648437E-1
-9.383086E-1	-3.671875E-1
-9.439726E-1	-3.691406E-1
-9.445390E-1	-3.703125E-1
-9.388750E-1	-3.707031E-1
-9.252812E-1	-3.699218E-1
-9.060234E-1	-3.679687E-1
-8.816680E-1	-3.652343E-1
-8.539140E-1	-3.621093E-1
-8.238945E-1	-3.582031E-1
-7.887773E-1	-3.539062E-1
-7.502617E-1	-3.488281E-1
-7.094805E-1	-3.429687E-1
-6.664336E-1	-3.367187E-1
-6.222539E-1	-3.300781E-1
-5.758086E-1	-3.230468E-1
-5.253984E-1	-3.152343E-1
-4.721562E-1	-3.054687E-1
-4.160820E-1	-2.945312E-1
-3.634062E-1	-2.828125E-1
-3.129961E-1	-2.695312E-1
-2.682500E-1	-2.558593E-1
-2.280352E-1	-2.398437E-1
-1.929180E-1	-2.222656E-1
-1.617656E-1	-2.027344E-1
-1.317461E-1	-1.824219E-1
-1.028594E-1	-1.597656E-1
-7.057422E-2	-1.363281E-1
-3.432422E-2	-1.105469E-1
4.191408E-3	-8.281249E-2
4.383984E-2	-5.273437E-2
8.235547E-2	-2.265625E-2
1.208711E-1	6.640624E-3
1.616523E-1	3.710937E-2
2.063984E-1	6.835937E-2
2.522773E-1	9.921874E-2
2.987227E-1	1.296875E-1
3.480000E-1	1.601562E-1
4.018086E-1	1.902344E-1
4.703437E-1	2.187500E-1
5.490742E-1	2.453125E-1
6.244062E-1	2.687500E-1
6.929414E-1	2.878906E-1
7.501484E-1	3.039062E-1
7.948945E-1	3.167968E-1
8.311445E-1	3.281250E-1
8.611640E-1	3.371093E-1
8.855195E-1	3.441406E-1
9.047773E-1	3.492187E-1
9.195039E-1	3.535156E-1
9.296992E-1	3.566406E-1
9.387617E-1	3.589843E-1
9.444258E-1	3.609375E-1
9.449922E-1	3.621093E-1
9.376289E-1	3.621093E-1
9.229023E-1	3.613281E-1
9.025117E-1	3.593750E-1
8.770234E-1	3.566406E-1
8.487031E-1	3.531250E-1
8.181172E-1	3.496093E-1
7.846992E-1	3.453125E-1
7.467500E-1	3.398437E-1
7.048359E-1	3.339843E-1
6.606562E-1	3.273437E-1
6.159101E-1	3.203125E-1
5.694648E-1	3.128906E-1
5.207539E-1	3.050781E-1
4.669453E-1	2.960937E-1
4.108711E-1	2.859375E-1
3.559297E-1	2.746093E-1
3.043867E-1	2.617187E-1
2.590742E-1	2.480468E-1
2.205586E-1	2.320312E-1
1.843086E-1	2.156250E-1
1.525898E-1	1.964844E-1
