X (Volt)	Y (Volt)
-4.451563E-2	3.906250E-3
-5.439844E-2	-6.835938E-3
-6.385157E-2	-1.796875E-2
-7.287501E-2	-2.910156E-2
-8.103907E-2	-3.994141E-2
-8.963282E-2	-5.087891E-2
-9.822657E-2	-6.171875E-2
-1.063906E-1	-7.197266E-2
-1.141250E-1	-8.173829E-2
-1.201406E-1	-9.091797E-2
-1.265859E-1	-9.980469E-2
-1.321719E-1	-1.082031E-1
-1.377578E-1	-1.163086E-1
-1.424844E-1	-1.238281E-1
-1.476406E-1	-1.306641E-1
-1.519375E-1	-1.371094E-1
-1.562344E-1	-1.432617E-1
-1.601016E-1	-1.490234E-1
-1.622500E-1	-1.541016E-1
-1.635391E-1	-1.584961E-1
-1.639688E-1	-1.620117E-1
-1.639688E-1	-1.649414E-1
-1.631094E-1	-1.671875E-1
-1.626797E-1	-1.688477E-1
-1.609609E-1	-1.699219E-1
-1.583828E-1	-1.703125E-1
-1.553750E-1	-1.701172E-1
-1.506484E-1	-1.693359E-1
-1.454922E-1	-1.678711E-1
-1.399063E-1	-1.658203E-1
-1.338906E-1	-1.632813E-1
-1.278750E-1	-1.602539E-1
-1.201406E-1	-1.565430E-1
-1.124063E-1	-1.521484E-1
-1.051016E-1	-1.472656E-1
-9.650782E-2	-1.417969E-1
-8.920313E-2	-1.357422E-1
-8.103907E-2	-1.293945E-1
-7.416407E-2	-1.225586E-1
-6.600001E-2	-1.149414E-1
-5.697657E-2	-1.068359E-1
-4.709376E-2	-9.843751E-2
-3.807032E-2	-8.955079E-2
-2.861719E-2	-8.007813E-2
-1.830469E-2	-7.001954E-2
-9.281254E-3	-5.947266E-2
6.015592E-4	-4.863282E-2
1.005468E-2	-3.789063E-2
1.993750E-2	-2.705078E-2
2.982031E-2	-1.572266E-2
3.927344E-2	-4.589844E-3
4.829687E-2	6.250000E-3
5.646094E-2	1.738281E-2
6.505469E-2	2.822266E-2
7.364844E-2	3.925781E-2
8.224219E-2	5.029297E-2
9.126563E-2	6.093750E-2
9.857031E-2	7.109375E-2
1.054453E-1	8.066407E-2
1.114609E-1	9.013672E-2
1.183359E-1	9.902344E-2
1.247813E-1	1.074219E-1
1.295078E-1	1.153320E-1
1.355234E-1	1.225586E-1
1.393906E-1	1.294922E-1
1.441172E-1	1.361328E-1
1.479844E-1	1.423828E-1
1.518516E-1	1.479492E-1
1.540000E-1	1.529297E-1
1.557188E-1	1.571289E-1
1.565781E-1	1.607422E-1
1.561484E-1	1.635742E-1
1.552891E-1	1.658203E-1
1.535703E-1	1.673828E-1
1.527109E-1	1.684570E-1
1.492734E-1	1.688477E-1
1.462656E-1	1.685547E-1
1.423984E-1	1.677734E-1
1.372422E-1	1.663086E-1
1.316563E-1	1.642578E-1
1.260703E-1	1.617188E-1
1.196250E-1	1.585938E-1
1.127500E-1	1.548828E-1
1.054453E-1	1.506836E-1
9.771094E-2	1.458008E-1
8.954688E-2	1.404297E-1
8.138281E-2	1.343750E-1
7.321875E-2	1.278320E-1
6.505469E-2	1.209961E-1
5.775000E-2	1.135742E-1
4.915625E-2	1.055664E-1
4.142187E-2	9.707032E-2
3.196875E-2	8.808594E-2
2.208594E-2	7.841797E-2
1.220312E-2	6.855469E-2
2.749997E-3	5.820313E-2
-6.703129E-3	4.736328E-2
-1.658594E-2	3.623047E-2
-2.689844E-2	2.519531E-2
-3.635157E-2	1.406250E-2
-4.537501E-2	2.832031E-3
-5.482813E-2	-7.812500E-3
-6.428126E-2	-1.894531E-2
-7.287501E-2	-3.007813E-2
-8.146876E-2	-4.091797E-2
-9.006251E-2	-5.185547E-2
-9.865626E-2	-6.259766E-2
-1.068203E-1	-7.294922E-2
-1.136953E-1	-8.261719E-2
-1.205703E-1	-9.179688E-2
-1.270156E-1	-1.006836E-1
-1.330313E-1	-1.089844E-1
-1.381875E-1	-1.169922E-1
-1.429141E-1	-1.244141E-1
-1.485000E-1	-1.312500E-1
-1.523672E-1	-1.376953E-1
-1.566641E-1	-1.438477E-1
-1.601016E-1	-1.495117E-1
-1.626797E-1	-1.545899E-1
-1.643984E-1	-1.589844E-1
-1.643984E-1	-1.625000E-1
-1.643984E-1	-1.653320E-1
-1.639688E-1	-1.674805E-1
-1.622500E-1	-1.691406E-1
-1.605313E-1	-1.701172E-1
-1.575234E-1	-1.705078E-1
-1.540859E-1	-1.702149E-1
-1.497891E-1	-1.693359E-1
-1.454922E-1	-1.678711E-1
-1.399063E-1	-1.658203E-1
