X (Volt)	Y (Volt)
6.617184E-3	-1.542969E-2
1.564062E-2	-1.035156E-2
2.552344E-2	-4.980469E-3
3.540625E-2	5.859375E-4
4.528906E-2	6.445313E-3
5.517187E-2	1.250000E-2
6.548437E-2	1.845703E-2
7.880469E-2	2.431641E-2
9.427344E-2	2.949219E-2
1.088828E-1	3.427735E-2
1.230625E-1	3.828125E-2
1.363828E-1	4.169922E-2
1.484141E-1	4.453125E-2
1.600156E-1	4.707032E-2
1.690391E-1	4.902344E-2
1.772031E-1	5.058594E-2
1.836484E-1	5.185547E-2
1.888047E-1	5.283203E-2
1.926719E-1	5.351563E-2
1.956797E-1	5.400391E-2
1.991172E-1	5.429688E-2
2.008359E-1	5.449219E-2
2.025547E-1	5.468750E-2
2.038438E-1	5.468750E-2
2.047031E-1	5.468750E-2
2.047031E-1	5.458985E-2
2.034141E-1	5.439453E-2
2.008359E-1	5.410157E-2
1.965391E-1	5.361328E-2
1.922422E-1	5.302735E-2
1.862266E-1	5.234375E-2
1.797813E-1	5.156250E-2
1.733359E-1	5.078125E-2
1.664609E-1	4.990235E-2
1.574375E-1	4.892578E-2
1.471250E-1	4.785157E-2
1.372422E-1	4.667969E-2
1.265000E-1	4.550782E-2
1.144688E-1	4.414063E-2
1.032969E-1	4.267578E-2
9.126563E-2	4.101563E-2
7.794531E-2	3.935547E-2
6.591406E-2	3.750000E-2
5.345312E-2	3.554688E-2
4.142187E-2	3.349610E-2
2.982031E-2	3.134766E-2
1.950781E-2	2.900391E-2
1.005468E-2	2.636719E-2
1.460934E-3	2.333985E-2
-6.273441E-3	1.962891E-2
-1.443750E-2	1.533203E-2
-2.389063E-2	1.035156E-2
-3.291407E-2	4.882813E-3
-4.236719E-2	-6.835938E-4
-5.267969E-2	-6.347657E-3
-6.299219E-2	-1.230469E-2
-7.416407E-2	-1.845703E-2
-8.791407E-2	-2.451172E-2
-1.038125E-1	-3.007813E-2
-1.179922E-1	-3.486328E-2
-1.321719E-1	-3.886719E-2
-1.450625E-1	-4.248047E-2
-1.575234E-1	-4.550782E-2
-1.682656E-1	-4.804688E-2
-1.781484E-1	-5.019532E-2
-1.867422E-1	-5.185547E-2
-1.936172E-1	-5.322266E-2
-1.987735E-1	-5.419922E-2
-2.030703E-1	-5.498047E-2
-2.065078E-1	-5.556641E-2
-2.090860E-1	-5.595703E-2
-2.112344E-1	-5.625000E-2
-2.129531E-1	-5.634766E-2
-2.142422E-1	-5.644532E-2
-2.151016E-1	-5.644532E-2
-2.151016E-1	-5.644532E-2
-2.138125E-1	-5.625000E-2
-2.103750E-1	-5.585938E-2
-2.069375E-1	-5.537110E-2
-2.017813E-1	-5.478516E-2
-1.961953E-1	-5.410157E-2
-1.897500E-1	-5.332032E-2
-1.815859E-1	-5.244141E-2
-1.738516E-1	-5.156250E-2
-1.648281E-1	-5.048828E-2
-1.549453E-1	-4.941407E-2
-1.442031E-1	-4.824219E-2
-1.338906E-1	-4.697266E-2
-1.235781E-1	-4.560547E-2
-1.119766E-1	-4.414063E-2
-9.908595E-2	-4.248047E-2
-8.576563E-2	-4.072266E-2
-7.416407E-2	-3.876953E-2
-6.170313E-2	-3.681641E-2
-4.838282E-2	-3.476563E-2
-3.721094E-2	-3.251953E-2
-2.646875E-2	-3.007813E-2
-1.744532E-2	-2.714844E-2
-9.281254E-3	-2.382813E-2
-1.117191E-3	-1.982422E-2
7.046872E-3	-1.523438E-2
1.607031E-2	-1.005859E-2
2.595312E-2	-4.687500E-3
3.626562E-2	7.812500E-4
4.528906E-2	6.738282E-3
5.517187E-2	1.279297E-2
6.634375E-2	1.884766E-2
8.009375E-2	2.460938E-2
9.556250E-2	2.988281E-2
1.101719E-1	3.457031E-2
1.243516E-1	3.857422E-2
1.372422E-1	4.199219E-2
1.497031E-1	4.482422E-2
1.604453E-1	4.726563E-2
1.698984E-1	4.921875E-2
1.780625E-1	5.078125E-2
1.840781E-1	5.195313E-2
1.892344E-1	5.292969E-2
1.935313E-1	5.351563E-2
1.965391E-1	5.410157E-2
1.991172E-1	5.439453E-2
2.008359E-1	5.458985E-2
2.025547E-1	5.468750E-2
2.038438E-1	5.468750E-2
2.042734E-1	5.468750E-2
2.042734E-1	5.468750E-2
2.025547E-1	5.439453E-2
1.999766E-1	5.410157E-2
1.961094E-1	5.361328E-2
1.913828E-1	5.302735E-2
1.857969E-1	5.224610E-2
1.793516E-1	5.156250E-2
1.724766E-1	5.078125E-2
1.651719E-1	4.990235E-2
1.561484E-1	4.892578E-2
1.458359E-1	4.794922E-2
1.359531E-1	4.667969E-2
1.260703E-1	4.541016E-2
1.153281E-1	4.404297E-2
1.028672E-1	4.257813E-2
9.040625E-2	4.091797E-2
7.708594E-2	3.925781E-2
6.505469E-2	3.740235E-2
5.302344E-2	3.544922E-2
4.099219E-2	3.339844E-2
2.939062E-2	3.115235E-2
1.950781E-2	2.890625E-2
1.048437E-2	2.626953E-2
1.890622E-3	2.324219E-2
-5.843754E-3	1.943359E-2
-1.486719E-2	1.494141E-2
-2.346094E-2	9.960938E-3
-3.334375E-2	4.492188E-3
-4.365626E-2	-1.074219E-3
-5.353907E-2	-6.835938E-3
-6.428126E-2	-1.279297E-2
-7.502344E-2	-1.894531E-2
-8.877344E-2	-2.500000E-2
-1.046719E-1	-3.056641E-2
-1.192813E-1	-3.525391E-2
-1.330313E-1	-3.916016E-2
-1.459219E-1	-4.267578E-2
-1.588125E-1	-4.580078E-2
-1.699844E-1	-4.824219E-2
-1.798672E-1	-5.039063E-2
-1.880313E-1	-5.205078E-2
-1.949063E-1	-5.332032E-2
-1.996328E-1	-5.439453E-2
-2.039297E-1	-5.517578E-2
-2.073672E-1	-5.566407E-2
-2.099453E-1	-5.615235E-2
-2.120938E-1	-5.634766E-2
-2.129531E-1	-5.654297E-2
-2.146719E-1	-5.654297E-2
-2.155313E-1	-5.654297E-2
-2.146719E-1	-5.644532E-2
-2.138125E-1	-5.625000E-2
-2.112344E-1	-5.585938E-2
-2.069375E-1	-5.537110E-2
-2.017813E-1	-5.468750E-2
-1.957656E-1	-5.400391E-2
-1.888906E-1	-5.322266E-2
-1.815859E-1	-5.244141E-2
-1.725625E-1	-5.146485E-2
-1.643984E-1	-5.048828E-2
-1.545156E-1	-4.931641E-2
-1.437734E-1	-4.814453E-2
-1.334609E-1	-4.687500E-2
-1.222891E-1	-4.550782E-2
-1.102578E-1	-4.404297E-2
-9.736720E-2	-4.238282E-2
-8.404688E-2	-4.062500E-2
-7.158594E-2	-3.867188E-2
-5.912501E-2	-3.671875E-2
-4.666407E-2	-3.457031E-2
-3.549219E-2	-3.232422E-2
-2.560938E-2	-2.988281E-2
-1.658594E-2	-2.695313E-2
-8.851566E-3	-2.353516E-2
-2.578158E-4	-1.953125E-2
8.335935E-3	-1.484375E-2
1.778906E-2	-9.570313E-3
2.724219E-2	-4.199219E-3
3.669531E-2	1.367188E-3
4.657812E-2	7.324219E-3
5.646094E-2	1.347656E-2
6.763281E-2	1.943359E-2
