X (Volt)	Y (Volt)
1.061445E-1	1.171875E-3
1.610859E-1	1.445312E-2
2.284883E-1	2.851562E-2
2.941914E-1	4.140625E-2
3.553633E-1	5.195312E-2
4.137031E-1	6.132812E-2
4.709101E-1	6.914062E-2
5.264180E-1	7.539062E-2
5.762617E-1	8.203124E-2
6.232734E-1	8.749999E-2
6.680195E-1	9.218749E-2
7.121992E-1	9.609374E-2
7.541133E-1	9.960936E-2
7.920625E-1	1.027344E-1
8.254805E-1	1.054687E-1
8.543672E-1	1.082031E-1
8.758906E-1	1.101562E-1
8.928828E-1	1.113281E-1
9.076094E-1	1.125000E-1
9.189375E-1	1.128906E-1
9.274336E-1	1.136719E-1
9.342305E-1	1.140625E-1
9.398945E-1	1.140625E-1
9.432930E-1	1.140625E-1
9.455586E-1	1.140625E-1
9.432930E-1	1.136719E-1
9.330976E-1	1.132812E-1
9.172383E-1	1.121094E-1
8.962812E-1	1.105469E-1
8.696601E-1	1.085937E-1
8.402070E-1	1.062500E-1
8.096211E-1	1.039062E-1
7.762031E-1	1.015625E-1
7.382539E-1	9.882811E-2
6.969062E-1	9.609374E-2
6.521601E-1	9.257812E-2
6.062812E-1	8.906249E-2
5.592695E-1	8.476562E-2
5.094258E-1	8.046874E-2
4.533516E-1	7.578124E-2
3.933125E-1	7.070312E-2
3.310078E-1	6.562499E-2
2.704023E-1	5.937499E-2
2.120625E-1	5.351562E-2
1.554219E-1	4.726562E-2
1.010469E-1	4.062500E-2
5.120313E-2	3.359375E-2
3.625002E-3	2.539062E-2
-3.375781E-2	1.601562E-2
-7.057422E-2	5.078124E-3
-1.124883E-1	-7.031249E-3
-1.668633E-1	-2.031250E-2
-2.336992E-1	-3.437500E-2
-3.011016E-1	-4.687500E-2
-3.617070E-1	-5.820312E-2
-4.183476E-1	-6.718749E-2
-4.761211E-1	-7.578124E-2
-5.304961E-1	-8.320312E-2
-5.814726E-1	-8.945312E-2
-6.279180E-1	-9.453124E-2
-6.715312E-1	-9.921874E-2
-7.145781E-1	-1.035156E-1
-7.553594E-1	-1.074219E-1
-7.944414E-1	-1.113281E-1
-8.284258E-1	-1.144531E-1
-8.556133E-1	-1.167969E-1
-8.765703E-1	-1.187500E-1
-8.941289E-1	-1.203125E-1
-9.077226E-1	-1.214844E-1
-9.190508E-1	-1.222656E-1
-9.281133E-1	-1.226562E-1
-9.349101E-1	-1.230469E-1
-9.400078E-1	-1.234375E-1
-9.434062E-1	-1.234375E-1
-9.456719E-1	-1.234375E-1
-9.434062E-1	-1.230469E-1
-9.343437E-1	-1.226562E-1
-9.184844E-1	-1.210937E-1
-8.980937E-1	-1.195312E-1
-8.726055E-1	-1.175781E-1
-8.442851E-1	-1.152344E-1
-8.136992E-1	-1.128906E-1
-7.791484E-1	-1.101562E-1
-7.406328E-1	-1.070312E-1
-6.992851E-1	-1.035156E-1
-6.562383E-1	-9.999999E-2
-6.097930E-1	-9.648437E-2
-5.627812E-1	-9.257812E-2
-5.112383E-1	-8.828124E-2
-4.557305E-1	-8.359374E-2
-3.951250E-1	-7.773437E-2
-3.356523E-1	-7.226562E-2
-2.756133E-1	-6.601562E-2
-2.161406E-1	-5.976562E-2
-1.606328E-1	-5.351562E-2
-1.073906E-1	-4.648437E-2
-5.584765E-2	-3.945312E-2
-8.269529E-3	-3.203125E-2
2.854688E-2	-2.226562E-2
6.423047E-2	-1.132812E-2
1.050117E-1	7.812499E-4
1.605195E-1	1.445312E-2
2.273555E-1	2.851562E-2
2.930586E-1	4.140625E-2
3.542305E-1	5.195312E-2
4.120039E-1	6.093749E-2
4.686445E-1	6.874999E-2
5.247187E-1	7.539062E-2
5.745625E-1	8.164062E-2
6.221406E-1	8.710937E-2
6.680195E-1	9.218749E-2
7.121992E-1	9.609374E-2
7.535469E-1	9.960936E-2
7.920625E-1	1.027344E-1
8.254805E-1	1.054687E-1
8.538008E-1	1.082031E-1
8.753242E-1	1.101562E-1
8.934492E-1	1.113281E-1
9.081758E-1	1.125000E-1
9.195039E-1	1.128906E-1
9.280000E-1	1.136719E-1
9.353633E-1	1.140625E-1
9.404609E-1	1.140625E-1
9.438594E-1	1.140625E-1
9.455586E-1	1.140625E-1
9.432930E-1	1.136719E-1
9.330976E-1	1.132812E-1
9.183711E-1	1.121094E-1
8.968476E-1	1.105469E-1
8.707930E-1	1.085937E-1
8.413398E-1	1.062500E-1
8.101875E-1	1.039062E-1
7.767695E-1	1.015625E-1
7.382539E-1	9.882811E-2
6.969062E-1	9.609374E-2
6.515937E-1	9.257812E-2
6.057148E-1	8.906249E-2
5.592695E-1	8.476562E-2
5.094258E-1	8.046874E-2
4.544844E-1	7.578124E-2
3.944453E-1	7.070312E-2
3.321406E-1	6.562499E-2
2.715352E-1	5.976562E-2
2.137617E-1	5.351562E-2
1.571211E-1	4.726562E-2
1.027461E-1	4.101562E-2
5.290234E-2	3.359375E-2
4.757814E-3	2.578125E-2
-3.319140E-2	1.640625E-2
-6.887500E-2	5.468749E-3
-1.102227E-1	-6.640624E-3
-1.645977E-1	-1.992187E-2
-2.308672E-1	-3.398437E-2
-2.988359E-1	-4.648437E-2
-3.588750E-1	-5.781249E-2
-4.155156E-1	-6.718749E-2
-4.727226E-1	-7.539062E-2
-5.276641E-1	-8.281249E-2
-5.797734E-1	-8.906249E-2
-6.262187E-1	-9.453124E-2
-6.692656E-1	-9.921874E-2
-7.123125E-1	-1.031250E-1
-7.536601E-1	-1.074219E-1
-7.921758E-1	-1.109375E-1
-8.272930E-1	-1.144531E-1
-8.544805E-1	-1.167969E-1
-8.760039E-1	-1.187500E-1
-8.929961E-1	-1.203125E-1
-9.077226E-1	-1.214844E-1
-9.184844E-1	-1.222656E-1
-9.275469E-1	-1.226562E-1
-9.343437E-1	-1.230469E-1
-9.388750E-1	-1.234375E-1
-9.422734E-1	-1.234375E-1
-9.445390E-1	-1.234375E-1
-9.428398E-1	-1.230469E-1
-9.337773E-1	-1.222656E-1
-9.184844E-1	-1.210937E-1
-8.986601E-1	-1.195312E-1
-8.726055E-1	-1.175781E-1
-8.448515E-1	-1.152344E-1
-8.142656E-1	-1.128906E-1
-7.797148E-1	-1.101562E-1
-7.411992E-1	-1.070312E-1
-7.004180E-1	-1.035156E-1
-6.573711E-1	-1.003906E-1
-6.120586E-1	-9.687499E-2
-5.644805E-1	-9.296874E-2
-5.135039E-1	-8.867187E-2
-4.579961E-1	-8.359374E-2
-3.973906E-1	-7.812499E-2
-3.379180E-1	-7.226562E-2
-2.773125E-1	-6.640624E-2
-2.178398E-1	-6.015624E-2
-1.611992E-1	-5.351562E-2
-1.068242E-1	-4.648437E-2
-5.584765E-2	-3.945312E-2
-8.269529E-3	-3.164062E-2
2.911328E-2	-2.226562E-2
6.423047E-2	-1.132812E-2
1.050117E-1	7.812499E-4
1.605195E-1	1.445312E-2
2.273555E-1	2.851562E-2
2.924922E-1	4.140625E-2
3.536641E-1	5.195312E-2
4.114375E-1	6.093749E-2
4.686445E-1	6.874999E-2
5.247187E-1	7.539062E-2
5.745625E-1	8.164062E-2
6.210078E-1	8.710937E-2
6.663203E-1	9.218749E-2
7.099336E-1	9.609374E-2
7.518476E-1	9.960936E-2
7.903633E-1	1.027344E-1
8.237812E-1	1.054687E-1
8.526680E-1	1.082031E-1
8.747578E-1	1.097656E-1
8.923164E-1	1.113281E-1
9.070430E-1	1.121094E-1
9.189375E-1	1.128906E-1
9.280000E-1	1.136719E-1
9.342305E-1	1.140625E-1
9.398945E-1	1.140625E-1
9.438594E-1	1.140625E-1
9.461250E-1	1.140625E-1
9.432930E-1	1.136719E-1
9.336640E-1	1.132812E-1
9.178047E-1	1.121094E-1
8.968476E-1	1.105469E-1
8.707930E-1	1.085937E-1
8.413398E-1	1.066406E-1
8.101875E-1	1.042969E-1
7.779023E-1	1.015625E-1
7.393867E-1	9.882811E-2
6.974726E-1	9.609374E-2
6.532930E-1	9.296874E-2
6.079805E-1	8.906249E-2
5.604023E-1	8.515624E-2
5.105586E-1	8.046874E-2
4.544844E-1	7.578124E-2
3.944453E-1	7.070312E-2
3.321406E-1	6.562499E-2
2.709687E-1	5.976562E-2
2.131953E-1	5.351562E-2
1.565547E-1	4.726562E-2
1.027461E-1	4.062500E-2
5.290234E-2	3.359375E-2
4.191408E-3	2.578125E-2
-3.375781E-2	1.601562E-2
-7.057422E-2	5.078124E-3
-1.124883E-1	-7.031249E-3
-1.674297E-1	-2.031250E-2
-2.336992E-1	-3.437500E-2
-3.005351E-1	-4.687500E-2
-3.617070E-1	-5.820312E-2
-4.183476E-1	-6.718749E-2
-4.755547E-1	-7.578124E-2
-5.316289E-1	-8.281249E-2
-5.826055E-1	-8.945312E-2
-6.296172E-1	-9.492187E-2
-6.732305E-1	-9.921874E-2
-7.162773E-1	-1.035156E-1
-7.576250E-1	-1.074219E-1
-7.967070E-1	-1.113281E-1
-8.301250E-1	-1.144531E-1
-8.573125E-1	-1.171875E-1
-8.782695E-1	-1.191406E-1
-8.958281E-1	-1.203125E-1
-9.088555E-1	-1.214844E-1
-9.201836E-1	-1.222656E-1
-9.292461E-1	-1.226562E-1
-9.366094E-1	-1.230469E-1
-9.405742E-1	-1.234375E-1
-9.445390E-1	-1.234375E-1
