X (Volt)	Y (Volt)
1.285547E-1	9.374999E-3
1.672266E-1	4.023437E-2
2.041406E-1	7.070312E-2
2.410547E-1	1.007812E-1
2.779688E-1	1.296875E-1
3.166407E-1	1.589844E-1
3.558985E-1	1.886719E-1
3.939844E-1	2.164062E-1
4.320704E-1	2.429687E-1
4.683985E-1	2.679687E-1
5.076563E-1	2.906250E-1
5.551173E-1	3.105468E-1
6.019923E-1	3.292968E-1
6.435938E-1	3.453125E-1
6.793360E-1	3.585937E-1
7.103907E-1	3.691406E-1
7.350001E-1	3.777343E-1
7.549220E-1	3.847656E-1
7.695704E-1	3.906250E-1
7.777736E-1	3.949218E-1
7.783595E-1	3.976562E-1
7.725001E-1	3.988281E-1
7.601954E-1	3.992187E-1
7.437892E-1	3.980468E-1
7.232814E-1	3.960937E-1
6.992579E-1	3.937500E-1
6.740626E-1	3.902343E-1
6.441798E-1	3.859375E-1
6.125392E-1	3.808593E-1
5.779688E-1	3.750000E-1
5.428126E-1	3.687500E-1
5.070704E-1	3.621093E-1
4.695704E-1	3.546875E-1
4.291407E-1	3.460937E-1
3.875391E-1	3.359375E-1
3.476954E-1	3.242187E-1
3.101953E-1	3.113281E-1
2.767969E-1	2.976562E-1
2.457422E-1	2.828125E-1
2.164453E-1	2.656250E-1
1.871485E-1	2.464843E-1
1.601953E-1	2.257812E-1
1.320703E-1	2.035156E-1
1.016016E-1	1.796875E-1
7.054687E-2	1.539062E-1
3.832030E-2	1.269531E-1
3.164046E-3	9.960936E-2
-3.199221E-2	7.070312E-2
-6.714847E-2	4.140625E-2
-1.023047E-1	1.171875E-2
-1.386329E-1	-1.679687E-2
-1.767188E-1	-4.687500E-2
-2.142188E-1	-7.851562E-2
-2.523047E-1	-1.089844E-1
-2.903907E-1	-1.382812E-1
-3.290626E-1	-1.667969E-1
-3.671485E-1	-1.960937E-1
-4.040626E-1	-2.242187E-1
-4.409767E-1	-2.511718E-1
-4.767188E-1	-2.761718E-1
-5.148048E-1	-2.996093E-1
-5.622657E-1	-3.207031E-1
-6.091407E-1	-3.382812E-1
-6.513283E-1	-3.539062E-1
-6.858986E-1	-3.671875E-1
-7.146095E-1	-3.781250E-1
-7.392189E-1	-3.871093E-1
-7.579689E-1	-3.937500E-1
-7.726173E-1	-3.996093E-1
-7.814064E-1	-4.035156E-1
-7.831642E-1	-4.062500E-1
-7.773048E-1	-4.078125E-1
-7.667580E-1	-4.082031E-1
-7.503517E-1	-4.070312E-1
-7.298439E-1	-4.054687E-1
-7.069923E-1	-4.027343E-1
-6.817970E-1	-3.992187E-1
-6.530861E-1	-3.953125E-1
-6.208595E-1	-3.906250E-1
-5.862892E-1	-3.847656E-1
-5.487892E-1	-3.781250E-1
-5.124610E-1	-3.710937E-1
-4.749610E-1	-3.628906E-1
-4.339454E-1	-3.539062E-1
-3.929298E-1	-3.437500E-1
-3.548438E-1	-3.324218E-1
-3.191016E-1	-3.203125E-1
-2.857032E-1	-3.062500E-1
-2.534766E-1	-2.898437E-1
-2.247657E-1	-2.722656E-1
-1.966407E-1	-2.531250E-1
-1.696875E-1	-2.320312E-1
-1.403907E-1	-2.093750E-1
-1.105078E-1	-1.855469E-1
-7.828128E-2	-1.597656E-1
-4.488284E-2	-1.335937E-1
