X (Volt)	Y (Volt)
1.473047E-1	-2.734375E-3
1.824610E-1	2.812500E-2
2.187891E-1	6.015624E-2
2.539453E-1	9.140624E-2
2.896875E-1	1.214844E-1
3.254297E-1	1.519531E-1
3.605860E-1	1.824219E-1
3.928126E-1	2.113281E-1
4.226954E-1	2.386719E-1
4.490626E-1	2.644531E-1
4.748438E-1	2.878906E-1
4.976954E-1	3.097656E-1
5.193751E-1	3.308593E-1
5.398829E-1	3.511718E-1
5.568751E-1	3.691406E-1
5.744532E-1	3.859375E-1
5.896876E-1	4.019531E-1
6.043360E-1	4.167968E-1
6.160548E-1	4.300781E-1
6.248438E-1	4.410156E-1
6.318751E-1	4.507812E-1
6.348048E-1	4.585937E-1
6.330470E-1	4.640625E-1
6.277735E-1	4.679687E-1
6.195704E-1	4.699218E-1
6.060938E-1	4.703125E-1
5.891016E-1	4.695312E-1
5.697657E-1	4.667968E-1
5.475001E-1	4.625000E-1
5.240626E-1	4.570312E-1
4.988673E-1	4.500000E-1
4.707423E-1	4.414062E-1
4.408594E-1	4.316406E-1
4.092188E-1	4.195312E-1
3.775782E-1	4.054687E-1
3.453516E-1	3.902343E-1
3.148828E-1	3.730468E-1
2.855860E-1	3.546875E-1
2.557032E-1	3.339843E-1
2.258203E-1	3.113281E-1
1.947656E-1	2.886718E-1
1.619531E-1	2.644531E-1
1.285547E-1	2.382812E-1
9.457031E-2	2.105469E-1
6.058593E-2	1.812500E-1
2.484374E-2	1.507812E-1
-1.089846E-2	1.199219E-1
-4.722659E-2	8.984374E-2
-8.472659E-2	5.820312E-2
-1.204688E-1	2.617187E-2
-1.579688E-1	-5.078124E-3
-1.931250E-1	-3.593750E-2
-2.300391E-1	-6.796874E-2
-2.657813E-1	-9.960936E-2
-3.021094E-1	-1.304687E-1
-3.366798E-1	-1.601562E-1
-3.706641E-1	-1.902344E-1
-4.011329E-1	-2.191406E-1
-4.304298E-1	-2.468750E-1
-4.573829E-1	-2.726562E-1
-4.825782E-1	-2.968750E-1
-5.054298E-1	-3.195312E-1
-5.265235E-1	-3.398437E-1
-5.464454E-1	-3.593750E-1
-5.646095E-1	-3.777343E-1
-5.816017E-1	-3.949218E-1
-5.980079E-1	-4.101562E-1
-6.120704E-1	-4.246093E-1
-6.237892E-1	-4.382812E-1
-6.325782E-1	-4.500000E-1
-6.396095E-1	-4.597656E-1
-6.413673E-1	-4.675781E-1
-6.407814E-1	-4.734375E-1
-6.355079E-1	-4.769531E-1
-6.267189E-1	-4.789062E-1
-6.138282E-1	-4.792968E-1
-5.962501E-1	-4.781250E-1
-5.757423E-1	-4.753906E-1
-5.528907E-1	-4.714843E-1
-5.282814E-1	-4.656250E-1
-5.036720E-1	-4.582031E-1
-4.761329E-1	-4.492187E-1
-4.444923E-1	-4.386718E-1
-4.128516E-1	-4.261718E-1
-3.835548E-1	-4.121093E-1
-3.519141E-1	-3.968750E-1
-3.220313E-1	-3.796875E-1
-2.933204E-1	-3.601562E-1
-2.640235E-1	-3.394531E-1
-2.329688E-1	-3.183593E-1
-2.007422E-1	-2.945312E-1
-1.679297E-1	-2.691406E-1
-1.333594E-1	-2.429687E-1
-9.937503E-2	-2.140625E-1
-6.421878E-2	-1.847656E-1
-2.730471E-2	-1.542969E-1
8.437485E-3	-1.242187E-1
4.359374E-2	-9.335937E-2
7.816406E-2	-6.171874E-2
1.150781E-1	-2.968750E-2
1.525781E-1	1.171875E-3
1.883203E-1	3.242187E-2
2.252344E-1	6.445312E-2
2.603907E-1	9.570312E-2
2.955469E-1	1.257812E-1
3.312891E-1	1.566406E-1
3.658594E-1	1.871094E-1
3.975001E-1	2.156250E-1
4.279688E-1	2.425781E-1
4.543360E-1	2.679687E-1
4.789454E-1	2.914062E-1
5.017969E-1	3.132812E-1
5.228907E-1	3.343750E-1
5.422266E-1	3.539062E-1
5.598048E-1	3.718750E-1
5.773829E-1	3.890625E-1
5.926173E-1	4.046875E-1
6.066798E-1	4.191406E-1
6.178126E-1	4.320312E-1
6.271876E-1	4.429687E-1
6.342188E-1	4.523437E-1
6.365626E-1	4.597656E-1
6.336329E-1	4.652343E-1
6.277735E-1	4.687500E-1
6.183985E-1	4.703125E-1
6.055079E-1	4.707031E-1
5.879298E-1	4.695312E-1
5.674220E-1	4.667968E-1
5.451563E-1	4.621093E-1
5.217188E-1	4.562500E-1
4.959376E-1	4.492187E-1
4.672266E-1	4.402343E-1
4.367579E-1	4.300781E-1
4.051172E-1	4.179687E-1
3.728907E-1	4.035156E-1
3.412500E-1	3.878906E-1
3.101953E-1	3.707031E-1
2.803125E-1	3.515625E-1
2.516016E-1	3.304687E-1
2.217188E-1	3.082031E-1
1.894922E-1	2.851562E-1
1.566797E-1	2.605468E-1
1.226953E-1	2.335937E-1
8.871094E-2	2.058594E-1
5.472656E-2	1.761719E-1
1.898436E-2	1.453125E-1
-1.734377E-2	1.144531E-1
-5.425784E-2	8.437499E-2
-9.117191E-2	5.273437E-2
-1.269141E-1	2.070312E-2
-1.632422E-1	-1.015625E-2
-1.995704E-1	-4.140625E-2
-2.364844E-1	-7.343749E-2
-2.728126E-1	-1.050781E-1
-3.091407E-1	-1.355469E-1
-3.431251E-1	-1.656250E-1
-3.771095E-1	-1.953125E-1
-4.069923E-1	-2.242187E-1
-4.357032E-1	-2.519531E-1
-4.620704E-1	-2.773437E-1
-4.866798E-1	-3.011718E-1
-5.089454E-1	-3.234375E-1
-5.300392E-1	-3.433593E-1
-5.499610E-1	-3.628906E-1
-5.687111E-1	-3.812500E-1
-5.851173E-1	-3.980468E-1
-6.015236E-1	-4.132812E-1
-6.150001E-1	-4.273437E-1
-6.261329E-1	-4.406250E-1
-6.355079E-1	-4.519531E-1
-6.401954E-1	-4.617187E-1
-6.425392E-1	-4.691406E-1
-6.407814E-1	-4.746093E-1
-6.355079E-1	-4.777343E-1
-6.255470E-1	-4.796875E-1
-6.120704E-1	-4.796875E-1
-5.939064E-1	-4.781250E-1
-5.722267E-1	-4.753906E-1
-5.482032E-1	-4.707031E-1
-5.241798E-1	-4.648437E-1
-4.989845E-1	-4.570312E-1
-4.708595E-1	-4.480468E-1
-4.398048E-1	-4.371093E-1
-4.081641E-1	-4.246093E-1
-3.788673E-1	-4.101562E-1
-3.478126E-1	-3.945312E-1
-3.173438E-1	-3.769531E-1
-2.892188E-1	-3.574218E-1
-2.587501E-1	-3.363281E-1
-2.271094E-1	-3.148437E-1
-1.954688E-1	-2.906250E-1
-1.626563E-1	-2.656250E-1
-1.280860E-1	-2.386719E-1
-9.410160E-2	-2.097656E-1
-5.894534E-2	-1.804687E-1
-2.203127E-2	-1.500000E-1
1.312499E-2	-1.199219E-1
4.886718E-2	-8.906249E-2
8.402344E-2	-5.703124E-2
1.203516E-1	-2.539062E-2
1.566797E-1	5.078124E-3
1.924219E-1	3.671875E-2
2.293360E-1	6.835937E-2
2.644922E-1	9.960936E-2
2.990625E-1	1.296875E-1
3.353907E-1	1.601562E-1
3.699610E-1	1.906250E-1
4.016016E-1	2.191406E-1
4.308985E-1	2.457031E-1
4.566797E-1	2.710937E-1
4.812891E-1	2.941406E-1
5.047266E-1	3.156250E-1
5.258204E-1	3.367187E-1
5.451563E-1	3.562500E-1
5.621485E-1	3.738281E-1
5.797266E-1	3.910156E-1
5.943751E-1	4.062500E-1
6.084376E-1	4.207031E-1
6.189845E-1	4.335937E-1
6.277735E-1	4.441406E-1
6.336329E-1	4.535156E-1
6.353907E-1	4.605468E-1
6.324610E-1	4.656250E-1
6.260157E-1	4.687500E-1
6.166407E-1	4.703125E-1
6.031641E-1	4.703125E-1
5.850001E-1	4.687500E-1
5.644923E-1	4.660156E-1
5.416407E-1	4.613281E-1
5.182032E-1	4.554687E-1
4.924219E-1	4.480468E-1
4.637110E-1	4.390625E-1
4.320704E-1	4.285156E-1
4.004297E-1	4.160156E-1
3.687891E-1	4.015625E-1
3.371485E-1	3.855468E-1
3.060938E-1	3.683593E-1
2.767969E-1	3.488281E-1
2.475000E-1	3.273437E-1
2.176172E-1	3.050781E-1
1.853906E-1	2.820312E-1
1.525781E-1	2.570312E-1
1.185938E-1	2.300781E-1
8.519531E-2	2.023437E-1
5.121093E-2	1.722656E-1
1.488280E-2	1.414062E-1
-2.085940E-2	1.109375E-1
-5.777346E-2	8.046874E-2
-9.468753E-2	4.921874E-2
-1.310157E-1	1.679687E-2
-1.679297E-1	-1.367187E-2
-2.036719E-1	-4.492187E-2
-2.400001E-1	-7.734374E-2
-2.763282E-1	-1.085937E-1
-3.114844E-1	-1.390625E-1
-3.460548E-1	-1.687500E-1
-3.800391E-1	-1.988281E-1
-4.099220E-1	-2.273437E-1
-4.380470E-1	-2.546875E-1
-4.644142E-1	-2.796875E-1
-4.878517E-1	-3.035156E-1
-5.107032E-1	-3.253906E-1
-5.317970E-1	-3.453125E-1
-5.511329E-1	-3.644531E-1
-5.698829E-1	-3.828125E-1
-5.862892E-1	-3.992187E-1
-6.015236E-1	-4.144531E-1
-6.150001E-1	-4.285156E-1
-6.255470E-1	-4.414062E-1
-6.349220E-1	-4.523437E-1
-6.396095E-1	-4.617187E-1
-6.413673E-1	-4.691406E-1
-6.390236E-1	-4.742187E-1
-6.325782E-1	-4.773437E-1
-6.226173E-1	-4.789062E-1
-6.079689E-1	-4.789062E-1
-5.898048E-1	-4.773437E-1
-5.687111E-1	-4.742187E-1
-5.446876E-1	-4.695312E-1
-5.206642E-1	-4.632812E-1
-4.954689E-1	-4.554687E-1
-4.673438E-1	-4.464843E-1
-4.362892E-1	-4.351562E-1
-4.046485E-1	-4.222656E-1
-3.741798E-1	-4.082031E-1
-3.437110E-1	-3.925781E-1
-3.144141E-1	-3.746093E-1
-2.851173E-1	-3.546875E-1
-2.552344E-1	-3.339843E-1
-2.241797E-1	-3.121093E-1
-1.907813E-1	-2.875000E-1
-1.585547E-1	-2.621093E-1
-1.239844E-1	-2.347656E-1
-9.000003E-2	-2.058594E-1
-5.425784E-2	-1.761719E-1
-1.675783E-2	-1.457031E-1
1.898436E-2	-1.156250E-1
5.414062E-2	-8.437499E-2
8.929687E-2	-5.234374E-2
1.256250E-1	-2.070312E-2
1.631250E-1	1.015625E-2
1.994531E-1	4.179687E-2
2.357813E-1	7.343749E-2
2.709375E-1	1.042969E-1
3.066797E-1	1.351562E-1
3.424219E-1	1.656250E-1
3.769922E-1	1.957031E-1
4.080469E-1	2.242187E-1
4.355860E-1	2.507812E-1
4.619532E-1	2.753906E-1
4.865626E-1	2.984375E-1
5.088282E-1	3.199218E-1
5.305079E-1	3.410156E-1
5.492579E-1	3.597656E-1
5.662501E-1	3.773437E-1
5.832423E-1	3.941406E-1
5.984766E-1	4.093750E-1
6.119532E-1	4.238281E-1
6.230860E-1	4.359375E-1
6.318751E-1	4.464843E-1
6.365626E-1	4.554687E-1
6.377345E-1	4.625000E-1
6.348048E-1	4.671875E-1
6.271876E-1	4.699218E-1
6.166407E-1	4.714843E-1
6.019923E-1	4.710937E-1
5.838282E-1	4.695312E-1
5.621485E-1	4.664062E-1
5.404688E-1	4.613281E-1
5.152735E-1	4.550781E-1
4.889063E-1	4.472656E-1
4.590235E-1	4.382812E-1
4.279688E-1	4.273437E-1
3.957422E-1	4.144531E-1
3.641016E-1	3.996093E-1
3.318750E-1	3.832031E-1
3.019922E-1	3.656250E-1
2.726953E-1	3.460937E-1
2.439844E-1	3.242187E-1
2.129297E-1	3.015625E-1
1.801172E-1	2.781250E-1
1.467188E-1	2.527343E-1
1.121484E-1	2.253906E-1
7.816406E-2	1.968750E-1
4.417968E-2	1.667969E-1
7.851547E-3	1.359375E-1
-2.847658E-2	1.054687E-1
-6.421878E-2	7.460937E-2
-1.011328E-1	4.296875E-2
-1.386329E-1	1.093750E-2
-1.755469E-1	-1.992187E-2
-2.118751E-1	-5.117187E-2
