X (Volt)	Y (Volt)
8.285156E-2	-1.953125E-3
1.209375E-1	1.484375E-2
1.660547E-1	3.359375E-2
2.217188E-1	5.195312E-2
2.814844E-1	6.914062E-2
3.435938E-1	8.476562E-2
4.051172E-1	9.843749E-2
4.601954E-1	1.101562E-1
5.100001E-1	1.203125E-1
5.562891E-1	1.296875E-1
6.008204E-1	1.382812E-1
6.430079E-1	1.457031E-1
6.822657E-1	1.515625E-1
7.174220E-1	1.574219E-1
7.461329E-1	1.621094E-1
7.678126E-1	1.660156E-1
7.853907E-1	1.691406E-1
8.000392E-1	1.718750E-1
8.111720E-1	1.738281E-1
8.205470E-1	1.753906E-1
8.269923E-1	1.765625E-1
8.316798E-1	1.773437E-1
8.363673E-1	1.777344E-1
8.381251E-1	1.781250E-1
8.369533E-1	1.781250E-1
8.305079E-1	1.773437E-1
8.187892E-1	1.761719E-1
8.023829E-1	1.746094E-1
7.801173E-1	1.722656E-1
7.549220E-1	1.691406E-1
7.267970E-1	1.660156E-1
6.969142E-1	1.625000E-1
6.641017E-1	1.585937E-1
6.289454E-1	1.546875E-1
5.908595E-1	1.500000E-1
5.527735E-1	1.453125E-1
5.135157E-1	1.402344E-1
4.701563E-1	1.343750E-1
4.215235E-1	1.277344E-1
3.699610E-1	1.199219E-1
3.160547E-1	1.121094E-1
2.639063E-1	1.039062E-1
2.135156E-1	9.531249E-2
1.637109E-1	8.554687E-2
1.162500E-1	7.460937E-2
7.347656E-2	6.406249E-2
3.539061E-2	5.234374E-2
3.164046E-3	3.945312E-2
-2.496096E-2	2.578125E-2
-5.660159E-2	1.054687E-2
-9.175784E-2	-5.468749E-3
-1.298438E-1	-2.187500E-2
-1.749610E-1	-3.984375E-2
-2.312110E-1	-5.859374E-2
-2.933204E-1	-7.617187E-2
-3.548438E-1	-9.218749E-2
-4.122657E-1	-1.062500E-1
-4.667579E-1	-1.187500E-1
-5.153907E-1	-1.289062E-1
-5.622657E-1	-1.378906E-1
-6.073829E-1	-1.457031E-1
-6.495704E-1	-1.527344E-1
-6.876564E-1	-1.593750E-1
-7.210548E-1	-1.652344E-1
-7.485939E-1	-1.699219E-1
-7.696876E-1	-1.738281E-1
-7.878517E-1	-1.773437E-1
-8.019142E-1	-1.800781E-1
-8.136330E-1	-1.820312E-1
-8.224220E-1	-1.832031E-1
-8.294533E-1	-1.843750E-1
-8.347267E-1	-1.851562E-1
-8.382423E-1	-1.855469E-1
-8.411720E-1	-1.859375E-1
-8.400002E-1	-1.859375E-1
-8.335548E-1	-1.855469E-1
-8.200783E-1	-1.843750E-1
-8.030861E-1	-1.824219E-1
-7.808205E-1	-1.800781E-1
-7.556251E-1	-1.769531E-1
-7.292580E-1	-1.738281E-1
-6.993751E-1	-1.703125E-1
-6.689064E-1	-1.667969E-1
-6.331642E-1	-1.621094E-1
-5.956642E-1	-1.574219E-1
-5.552345E-1	-1.523437E-1
-5.142189E-1	-1.472656E-1
-4.720313E-1	-1.417969E-1
-4.233985E-1	-1.355469E-1
-3.724220E-1	-1.281250E-1
-3.196876E-1	-1.199219E-1
-2.669532E-1	-1.109375E-1
-2.148047E-1	-1.011719E-1
-1.655860E-1	-9.140624E-2
-1.187110E-1	-8.085937E-2
-7.535159E-2	-6.914062E-2
-3.726565E-2	-5.742187E-2
-6.210955E-3	-4.414062E-2
2.249999E-2	-3.085937E-2
5.355468E-2	-1.562500E-2
8.695312E-2	0.000000E+0
1.256250E-1	1.718750E-2
1.719141E-1	3.593750E-2
2.287500E-1	5.429687E-2
2.885157E-1	7.109374E-2
3.512110E-1	8.632812E-2
4.121485E-1	9.999999E-2
4.660548E-1	1.113281E-1
5.158594E-1	1.214844E-1
5.615626E-1	1.308594E-1
6.060938E-1	1.390625E-1
6.482813E-1	1.464844E-1
6.869532E-1	1.527344E-1
7.209376E-1	1.582031E-1
7.490626E-1	1.625000E-1
7.701564E-1	1.664062E-1
7.883204E-1	1.699219E-1
8.023829E-1	1.722656E-1
8.129298E-1	1.742187E-1
8.217189E-1	1.753906E-1
8.287501E-1	1.765625E-1
8.334376E-1	1.773437E-1
8.363673E-1	1.781250E-1
8.392970E-1	1.781250E-1
8.381251E-1	1.781250E-1
8.305079E-1	1.773437E-1
8.176173E-1	1.761719E-1
8.000392E-1	1.742187E-1
7.771876E-1	1.718750E-1
7.519923E-1	1.687500E-1
7.238673E-1	1.656250E-1
6.928126E-1	1.621094E-1
6.594142E-1	1.582031E-1
6.242579E-1	1.539062E-1
5.867579E-1	1.496094E-1
5.475001E-1	1.445312E-1
5.082423E-1	1.394531E-1
4.642969E-1	1.335937E-1
4.156641E-1	1.265625E-1
3.629297E-1	1.191406E-1
3.101953E-1	1.113281E-1
2.580469E-1	1.027344E-1
2.070703E-1	9.414062E-2
1.572656E-1	8.398437E-2
1.103906E-1	7.343749E-2
6.820312E-2	6.249999E-2
3.070311E-2	5.078124E-2
-3.515792E-4	3.789062E-2
-2.906252E-2	2.382812E-2
-6.128909E-2	8.593749E-3
-9.644535E-2	-7.421874E-3
-1.351172E-1	-2.421875E-2
-1.808204E-1	-4.218750E-2
-2.394141E-1	-6.093749E-2
-2.997657E-1	-7.851562E-2
-3.618751E-1	-9.414062E-2
-4.192970E-1	-1.078125E-1
-4.737892E-1	-1.199219E-1
-5.218360E-1	-1.304687E-1
-5.687111E-1	-1.390625E-1
-6.138282E-1	-1.468750E-1
-6.560158E-1	-1.539062E-1
-6.917579E-1	-1.605469E-1
-7.251564E-1	-1.660156E-1
-7.521095E-1	-1.707031E-1
-7.726173E-1	-1.742187E-1
-7.896095E-1	-1.777344E-1
-8.036720E-1	-1.800781E-1
-8.148048E-1	-1.820312E-1
-8.230080E-1	-1.835937E-1
-8.306252E-1	-1.843750E-1
-8.358986E-1	-1.851562E-1
-8.388283E-1	-1.859375E-1
-8.411720E-1	-1.859375E-1
-8.400002E-1	-1.859375E-1
-8.329689E-1	-1.855469E-1
-8.194923E-1	-1.839844E-1
-8.019142E-1	-1.824219E-1
-7.784767E-1	-1.796875E-1
-7.538673E-1	-1.769531E-1
-7.263283E-1	-1.734375E-1
-6.970314E-1	-1.699219E-1
-6.642189E-1	-1.660156E-1
-6.290626E-1	-1.617187E-1
-5.903907E-1	-1.566406E-1
-5.499610E-1	-1.519531E-1
-5.089454E-1	-1.464844E-1
-4.661720E-1	-1.410156E-1
-4.163673E-1	-1.347656E-1
-3.665626E-1	-1.273437E-1
-3.138282E-1	-1.187500E-1
-2.605079E-1	-1.097656E-1
-2.089454E-1	-9.999999E-2
-1.608985E-1	-9.023437E-2
-1.140235E-1	-7.929687E-2
-7.125003E-2	-6.796874E-2
-3.316408E-2	-5.585937E-2
-2.695330E-3	-4.257812E-2
2.542968E-2	-2.890625E-2
5.765624E-2	-1.367187E-2
9.164062E-2	1.953125E-3
1.308984E-1	1.953125E-2
1.783594E-1	3.828125E-2
2.357813E-1	5.624999E-2
2.955469E-1	7.304687E-2
3.588282E-1	8.828124E-2
4.185938E-1	1.011719E-1
4.725001E-1	1.125000E-1
5.205469E-1	1.226562E-1
5.662501E-1	1.320312E-1
6.101954E-1	1.402344E-1
6.523829E-1	1.472656E-1
6.898829E-1	1.531250E-1
7.238673E-1	1.585937E-1
7.508204E-1	1.632812E-1
7.719142E-1	1.667969E-1
7.883204E-1	1.699219E-1
8.035548E-1	1.722656E-1
8.141017E-1	1.742187E-1
8.228907E-1	1.757812E-1
8.287501E-1	1.769531E-1
8.340236E-1	1.773437E-1
8.369533E-1	1.781250E-1
8.387111E-1	1.781250E-1
8.369533E-1	1.781250E-1
8.293361E-1	1.773437E-1
8.158595E-1	1.761719E-1
7.976954E-1	1.742187E-1
7.748439E-1	1.714844E-1
7.484767E-1	1.687500E-1
7.209376E-1	1.652344E-1
6.898829E-1	1.617187E-1
6.558985E-1	1.578125E-1
6.201563E-1	1.535156E-1
5.814845E-1	1.488281E-1
5.428126E-1	1.441406E-1
5.017969E-1	1.386719E-1
4.584376E-1	1.328125E-1
4.098047E-1	1.257812E-1
3.576563E-1	1.183594E-1
3.043360E-1	1.105469E-1
2.527735E-1	1.019531E-1
2.017969E-1	9.335937E-2
1.525781E-1	8.320312E-2
1.062891E-1	7.226562E-2
6.468749E-2	6.171874E-2
2.718749E-2	4.960937E-2
-3.867205E-3	3.671875E-2
-3.199221E-2	2.265625E-2
-6.421878E-2	7.421874E-3
-9.996097E-2	-8.593749E-3
-1.392188E-1	-2.578125E-2
-1.860938E-1	-4.375000E-2
-2.441016E-1	-6.249999E-2
-3.056251E-1	-7.968749E-2
-3.665626E-1	-9.531249E-2
-4.245704E-1	-1.085937E-1
-4.778907E-1	-1.207031E-1
-5.253517E-1	-1.308594E-1
-5.722267E-1	-1.398437E-1
-6.167579E-1	-1.472656E-1
-6.577736E-1	-1.542969E-1
-6.935158E-1	-1.605469E-1
-7.263283E-1	-1.664062E-1
-7.532814E-1	-1.707031E-1
-7.732033E-1	-1.746094E-1
-7.901955E-1	-1.777344E-1
-8.042580E-1	-1.800781E-1
-8.148048E-1	-1.820312E-1
-8.235939E-1	-1.835937E-1
-8.306252E-1	-1.843750E-1
-8.358986E-1	-1.851562E-1
-8.388283E-1	-1.859375E-1
-8.417580E-1	-1.859375E-1
-8.388283E-1	-1.859375E-1
-8.306252E-1	-1.851562E-1
-8.165627E-1	-1.839844E-1
-7.983986E-1	-1.820312E-1
-7.749611E-1	-1.792969E-1
-7.491798E-1	-1.761719E-1
-7.222267E-1	-1.730469E-1
-6.923439E-1	-1.695312E-1
-6.607033E-1	-1.656250E-1
-6.243751E-1	-1.613281E-1
-5.862892E-1	-1.562500E-1
-5.458595E-1	-1.511719E-1
-5.054298E-1	-1.460937E-1
-4.620704E-1	-1.406250E-1
-4.128516E-1	-1.339844E-1
-3.618751E-1	-1.265625E-1
-3.085548E-1	-1.179687E-1
-2.564063E-1	-1.085937E-1
-2.054297E-1	-9.921874E-2
-1.556250E-1	-8.906249E-2
-1.099219E-1	-7.812499E-2
-6.832034E-2	-6.679687E-2
-3.082033E-2	-5.468749E-2
2.343584E-4	-4.179687E-2
2.894530E-2	-2.773437E-2
6.058593E-2	-1.250000E-2
9.457031E-2	3.515625E-3
1.344141E-1	2.109375E-2
1.824610E-1	3.984375E-2
2.410547E-1	5.781249E-2
3.008203E-1	7.421874E-2
3.635157E-1	8.945312E-2
4.226954E-1	1.023437E-1
4.766016E-1	1.136719E-1
5.246485E-1	1.234375E-1
5.697657E-1	1.324219E-1
6.142970E-1	1.406250E-1
6.558985E-1	1.472656E-1
6.933985E-1	1.535156E-1
7.273829E-1	1.589844E-1
7.531642E-1	1.632812E-1
7.736720E-1	1.671875E-1
7.906642E-1	1.703125E-1
8.041407E-1	1.722656E-1
8.141017E-1	1.742187E-1
8.217189E-1	1.757812E-1
8.287501E-1	1.765625E-1
8.340236E-1	1.773437E-1
8.363673E-1	1.777344E-1
8.387111E-1	1.781250E-1
8.357814E-1	1.781250E-1
8.275782E-1	1.769531E-1
8.141017E-1	1.757812E-1
7.959376E-1	1.738281E-1
7.713282E-1	1.710937E-1
7.455470E-1	1.679687E-1
7.168360E-1	1.648437E-1
6.857814E-1	1.613281E-1
6.523829E-1	1.574219E-1
6.166407E-1	1.531250E-1
5.785548E-1	1.484375E-1
5.398829E-1	1.437500E-1
4.994532E-1	1.382812E-1
4.549219E-1	1.320312E-1
4.051172E-1	1.253906E-1
3.517969E-1	1.175781E-1
2.978907E-1	1.097656E-1
2.463282E-1	1.011719E-1
1.953516E-1	9.218749E-2
1.467188E-1	8.164062E-2
1.010156E-1	7.109374E-2
5.999999E-2	6.015624E-2
2.249999E-2	4.804687E-2
-7.382830E-3	3.515625E-2
-3.609377E-2	2.031250E-2
-6.832034E-2	5.078124E-3
-1.046485E-1	-1.054687E-2
-1.444922E-1	-2.812500E-2
-1.931250E-1	-4.609375E-2
-2.523047E-1	-6.484374E-2
-3.132423E-1	-8.203124E-2
-3.747657E-1	-9.687499E-2
-4.316017E-1	-1.105469E-1
-4.837501E-1	-1.222656E-1
-5.317970E-1	-1.320312E-1
-5.780861E-1	-1.406250E-1
-6.220314E-1	-1.480469E-1
-6.624611E-1	-1.550781E-1
-6.982033E-1	-1.613281E-1
-7.310158E-1	-1.667969E-1
-7.562111E-1	-1.714844E-1
-7.755470E-1	-1.750000E-1
-7.925392E-1	-1.781250E-1
-8.060158E-1	-1.804687E-1
-8.159767E-1	-1.824219E-1
-8.253517E-1	-1.835937E-1
-8.323830E-1	-1.843750E-1
-8.364845E-1	-1.851562E-1
-8.405861E-1	-1.859375E-1
-8.411720E-1	-1.859375E-1
-8.382423E-1	-1.859375E-1
-8.288673E-1	-1.851562E-1
-8.148048E-1	-1.835937E-1
-7.960548E-1	-1.816406E-1
-7.726173E-1	-1.792969E-1
-7.474220E-1	-1.761719E-1
-7.192970E-1	-1.726562E-1
-6.888283E-1	-1.691406E-1
-6.566017E-1	-1.652344E-1
-6.208595E-1	-1.605469E-1
-5.821876E-1	-1.554687E-1
-5.417579E-1	-1.507812E-1
-5.007423E-1	-1.453125E-1
-4.556251E-1	-1.398437E-1
-4.052345E-1	-1.332031E-1
-3.542579E-1	-1.253906E-1
-3.021094E-1	-1.167969E-1
-2.493751E-1	-1.074219E-1
