X (Volt)	Y (Volt)
-2.261721E-2	-3.906250E-3
2.191405E-2	-1.562500E-3
6.761718E-2	7.812499E-4
1.133203E-1	3.515625E-3
1.631250E-1	5.859374E-3
2.141016E-1	8.203124E-3
2.627344E-1	1.054687E-2
3.096094E-1	1.250000E-2
3.535547E-1	1.445312E-2
3.963282E-1	1.640625E-2
4.402735E-1	1.835937E-2
4.836329E-1	2.070312E-2
5.228907E-1	2.226562E-2
5.586329E-1	2.421875E-2
5.955470E-1	2.578125E-2
6.312892E-1	2.734375E-2
6.652735E-1	2.890625E-2
6.957423E-1	3.046875E-2
7.215235E-1	3.164062E-2
7.426173E-1	3.242187E-2
7.584376E-1	3.320312E-2
7.707423E-1	3.359375E-2
7.812892E-1	3.398437E-2
7.889064E-1	3.437500E-2
7.947657E-1	3.437500E-2
7.994532E-1	3.476562E-2
8.029689E-1	3.476562E-2
8.053126E-1	3.476562E-2
8.047267E-1	3.476562E-2
8.012111E-1	3.437500E-2
7.906642E-1	3.398437E-2
7.748439E-1	3.281250E-2
7.549220E-1	3.203125E-2
7.320704E-1	3.085937E-2
7.045314E-1	2.968750E-2
6.769923E-1	2.812500E-2
6.471095E-1	2.656250E-2
6.131251E-1	2.500000E-2
5.773829E-1	2.304687E-2
5.398829E-1	2.109375E-2
5.012110E-1	1.914062E-2
4.613672E-1	1.718750E-2
4.168360E-1	1.523437E-2
3.664454E-1	1.289062E-2
3.119532E-1	1.054687E-2
2.592188E-1	8.203124E-3
2.088281E-1	5.859374E-3
1.572656E-1	3.515625E-3
1.092188E-1	1.171875E-3
6.351562E-2	-1.171875E-3
1.722655E-2	-3.125000E-3
-2.730471E-2	-5.078124E-3
-7.417972E-2	-7.812499E-3
-1.216407E-1	-1.015625E-2
-1.720313E-1	-1.250000E-2
-2.212501E-1	-1.445312E-2
-2.716407E-1	-1.679687E-2
-3.191016E-1	-1.914062E-2
-3.636329E-1	-2.148437E-2
-4.058204E-1	-2.343750E-2
-4.497657E-1	-2.539062E-2
-4.913673E-1	-2.734375E-2
-5.288673E-1	-2.929687E-2
-5.663673E-1	-3.085937E-2
-6.032814E-1	-3.281250E-2
-6.390236E-1	-3.437500E-2
-6.724220E-1	-3.554687E-2
-7.011329E-1	-3.710937E-2
