X (Volt)	Y (Volt)
6.527343E-2	-1.171875E-3
1.139063E-1	3.906250E-3
1.666406E-1	8.984374E-3
2.199610E-1	1.289062E-2
2.709375E-1	1.640625E-2
3.189844E-1	1.953125E-2
3.641016E-1	2.226562E-2
4.092188E-1	2.460937E-2
4.543360E-1	2.695312E-2
4.976954E-1	2.929687E-2
5.381251E-1	3.125000E-2
5.750391E-1	3.320312E-2
6.119532E-1	3.476562E-2
6.482813E-1	3.671875E-2
6.828517E-1	3.828125E-2
7.139064E-1	3.984375E-2
7.414454E-1	4.101562E-2
7.613673E-1	4.179687E-2
7.766017E-1	4.257812E-2
7.894923E-1	4.335937E-2
7.988673E-1	4.375000E-2
8.076564E-1	4.375000E-2
8.135157E-1	4.414062E-2
8.182032E-1	4.414062E-2
8.205470E-1	4.414062E-2
8.228907E-1	4.414062E-2
8.223048E-1	4.414062E-2
8.176173E-1	4.375000E-2
8.064845E-1	4.296875E-2
7.906642E-1	4.218750E-2
7.689845E-1	4.101562E-2
7.437892E-1	3.984375E-2
7.162501E-1	3.828125E-2
6.863673E-1	3.671875E-2
6.547267E-1	3.476562E-2
6.201563E-1	3.320312E-2
5.826563E-1	3.125000E-2
5.445704E-1	2.929687E-2
5.047266E-1	2.695312E-2
4.631251E-1	2.500000E-2
4.180079E-1	2.265625E-2
3.664454E-1	1.992187E-2
3.113672E-1	1.718750E-2
2.586328E-1	1.445312E-2
2.058985E-1	1.171875E-2
1.537500E-1	9.374999E-3
1.051172E-1	6.640624E-3
5.824218E-2	3.906250E-3
1.078124E-2	1.171875E-3
-3.140627E-2	-1.562500E-3
-7.417972E-2	-5.859374E-3
-1.233985E-1	-1.054687E-2
-1.761329E-1	-1.484375E-2
-2.288672E-1	-1.953125E-2
-2.810157E-1	-2.343750E-2
-3.296485E-1	-2.656250E-2
-3.747657E-1	-2.929687E-2
-4.181251E-1	-3.164062E-2
-4.644142E-1	-3.398437E-2
-5.066017E-1	-3.632812E-2
-5.464454E-1	-3.789062E-2
-5.851173E-1	-3.984375E-2
-6.226173E-1	-4.140625E-2
-6.595314E-1	-4.296875E-2
-6.900001E-1	-4.492187E-2
-7.204689E-1	-4.648437E-2
-7.462501E-1	-4.765625E-2
-7.661720E-1	-4.843750E-2
-7.814064E-1	-4.921874E-2
-7.942970E-1	-4.999999E-2
-8.042580E-1	-5.039062E-2
-8.112892E-1	-5.078124E-2
-8.177345E-1	-5.078124E-2
-8.212502E-1	-5.078124E-2
-8.247658E-1	-5.078124E-2
-8.265236E-1	-5.078124E-2
-8.259377E-1	-5.078124E-2
-8.206642E-1	-5.039062E-2
-8.101173E-1	-4.999999E-2
-7.931252E-1	-4.882812E-2
-7.714455E-1	-4.765625E-2
-7.468361E-1	-4.648437E-2
-7.198830E-1	-4.492187E-2
-6.905861E-1	-4.335937E-2
-6.595314E-1	-4.179687E-2
-6.237892E-1	-3.984375E-2
-5.862892E-1	-3.789062E-2
-5.464454E-1	-3.593750E-2
-5.060157E-1	-3.398437E-2
-4.655860E-1	-3.203125E-2
-4.187110E-1	-2.968750E-2
-3.689063E-1	-2.695312E-2
-3.155860E-1	-2.421875E-2
-2.610938E-1	-2.148437E-2
-2.071876E-1	-1.875000E-2
-1.556250E-1	-1.601562E-2
-1.069922E-1	-1.328125E-2
-5.835940E-2	-1.093750E-2
-1.207033E-2	-8.203124E-3
2.894530E-2	-5.078124E-3
7.054687E-2	-7.812499E-4
1.197656E-1	4.687500E-3
1.725000E-1	9.374999E-3
2.258203E-1	1.328125E-2
2.762110E-1	1.679687E-2
3.248438E-1	1.992187E-2
3.693750E-1	2.226562E-2
4.139063E-1	2.460937E-2
4.596094E-1	2.695312E-2
5.023829E-1	2.929687E-2
5.422266E-1	3.125000E-2
5.797266E-1	3.320312E-2
6.166407E-1	3.476562E-2
6.523829E-1	3.671875E-2
6.857814E-1	3.828125E-2
7.174220E-1	3.984375E-2
7.437892E-1	4.101562E-2
7.637111E-1	4.218750E-2
7.789454E-1	4.257812E-2
7.912501E-1	4.335937E-2
8.012111E-1	4.375000E-2
8.088282E-1	4.375000E-2
8.146876E-1	4.414062E-2
8.187892E-1	4.414062E-2
8.211329E-1	4.414062E-2
8.234767E-1	4.414062E-2
8.228907E-1	4.414062E-2
8.170314E-1	4.375000E-2
8.053126E-1	4.296875E-2
7.883204E-1	4.179687E-2
7.666407E-1	4.101562E-2
7.414454E-1	3.945312E-2
7.139064E-1	3.789062E-2
6.840235E-1	3.632812E-2
6.517970E-1	3.476562E-2
6.166407E-1	3.281250E-2
5.791407E-1	3.085937E-2
5.416407E-1	2.890625E-2
5.012110E-1	2.695312E-2
4.601954E-1	2.460937E-2
4.139063E-1	2.226562E-2
3.617579E-1	1.953125E-2
3.066797E-1	1.679687E-2
2.533594E-1	1.406250E-2
2.012110E-1	1.132812E-2
1.490625E-1	8.984374E-3
9.984375E-2	6.249999E-3
5.296874E-2	3.515625E-3
6.093734E-3	7.812499E-4
-3.492190E-2	-1.953125E-3
-7.710940E-2	-6.249999E-3
-1.275000E-1	-1.093750E-2
-1.802344E-1	-1.523437E-2
-2.329688E-1	-1.992187E-2
-2.857032E-1	-2.343750E-2
-3.337501E-1	-2.656250E-2
-3.782813E-1	-2.929687E-2
-4.222267E-1	-3.203125E-2
-4.679298E-1	-3.398437E-2
-5.095314E-1	-3.632812E-2
-5.487892E-1	-3.828125E-2
-5.868751E-1	-3.984375E-2
-6.243751E-1	-4.140625E-2
-6.595314E-1	-4.335937E-2
-6.917579E-1	-4.492187E-2
-7.222267E-1	-4.648437E-2
-7.480080E-1	-4.765625E-2
-7.661720E-1	-4.882812E-2
-7.814064E-1	-4.921874E-2
-7.937111E-1	-4.999999E-2
-8.036720E-1	-5.039062E-2
-8.112892E-1	-5.078124E-2
-8.165627E-1	-5.078124E-2
-8.206642E-1	-5.078124E-2
-8.241798E-1	-5.078124E-2
-8.265236E-1	-5.078124E-2
