X (Volt)	Y (Volt)
8.343750E-2	-1.953125E-3
1.232813E-1	1.210937E-2
1.760156E-1	2.734375E-2
2.369531E-1	4.257812E-2
2.932032E-1	5.546874E-2
3.500391E-1	6.679687E-2
4.062891E-1	7.617187E-2
4.590235E-1	8.554687E-2
5.070704E-1	9.335937E-2
5.498438E-1	9.960936E-2
5.920313E-1	1.050781E-1
6.330470E-1	1.101562E-1
6.711329E-1	1.148437E-1
7.057032E-1	1.187500E-1
7.367579E-1	1.222656E-1
7.601954E-1	1.253906E-1
7.783595E-1	1.277344E-1
7.935939E-1	1.296875E-1
8.053126E-1	1.308594E-1
8.146876E-1	1.320312E-1
8.217189E-1	1.328125E-1
8.275782E-1	1.335937E-1
8.322658E-1	1.335937E-1
8.346095E-1	1.339844E-1
8.346095E-1	1.339844E-1
8.316798E-1	1.335937E-1
8.223048E-1	1.328125E-1
8.082423E-1	1.312500E-1
7.894923E-1	1.296875E-1
7.642970E-1	1.273437E-1
7.385157E-1	1.246094E-1
7.092189E-1	1.218750E-1
6.775782E-1	1.187500E-1
6.424220E-1	1.156250E-1
6.060938E-1	1.121094E-1
5.680079E-1	1.085937E-1
5.293360E-1	1.046875E-1
4.877344E-1	1.007812E-1
4.432032E-1	9.648437E-2
3.939844E-1	9.140624E-2
3.406641E-1	8.515624E-2
2.867578E-1	7.851562E-2
2.357813E-1	7.187499E-2
1.830469E-1	6.484374E-2
1.332422E-1	5.742187E-2
8.636719E-2	4.921874E-2
4.359374E-2	4.062500E-2
4.335922E-3	3.125000E-2
-2.554690E-2	2.031250E-2
-5.718753E-2	8.203124E-3
-9.234378E-2	-5.078124E-3
-1.321875E-1	-1.875000E-2
-1.849219E-1	-3.398437E-2
-2.470313E-1	-4.882812E-2
-3.056251E-1	-6.210937E-2
-3.612891E-1	-7.382812E-2
-4.157813E-1	-8.437499E-2
-4.679298E-1	-9.335937E-2
-5.136329E-1	-1.007812E-1
-5.569923E-1	-1.074219E-1
-5.991798E-1	-1.136719E-1
-6.401954E-1	-1.191406E-1
-6.776954E-1	-1.238281E-1
-7.110939E-1	-1.277344E-1
-7.403908E-1	-1.316406E-1
-7.632423E-1	-1.343750E-1
-7.814064E-1	-1.367187E-1
-7.972267E-1	-1.382812E-1
-8.083595E-1	-1.398437E-1
-8.165627E-1	-1.406250E-1
-8.241798E-1	-1.414062E-1
-8.300392E-1	-1.417969E-1
-8.341408E-1	-1.421875E-1
-8.376564E-1	-1.421875E-1
-8.382423E-1	-1.421875E-1
-8.353127E-1	-1.421875E-1
-8.253517E-1	-1.414062E-1
-8.101173E-1	-1.402344E-1
-7.907814E-1	-1.382812E-1
-7.667580E-1	-1.363281E-1
-7.409767E-1	-1.335937E-1
-7.116798E-1	-1.308594E-1
-6.806251E-1	-1.281250E-1
-6.466408E-1	-1.246094E-1
-6.097267E-1	-1.210937E-1
-5.698829E-1	-1.171875E-1
-5.294532E-1	-1.128906E-1
-4.878517E-1	-1.082031E-1
-4.415626E-1	-1.031250E-1
-3.923438E-1	-9.804686E-2
-3.401954E-1	-9.179687E-2
-2.874610E-1	-8.515624E-2
-2.347266E-1	-7.812499E-2
-1.825782E-1	-7.031249E-2
-1.327735E-1	-6.249999E-2
-8.648441E-2	-5.429687E-2
-4.312502E-2	-4.531250E-2
-5.625018E-3	-3.593750E-2
2.425780E-2	-2.500000E-2
5.472656E-2	-1.289062E-2
8.929687E-2	0.000000E+0
1.303125E-1	1.445312E-2
1.859766E-1	3.007812E-2
2.451563E-1	4.453125E-2
3.014063E-1	5.742187E-2
3.588282E-1	6.835937E-2
4.150782E-1	7.773437E-2
4.672266E-1	8.710937E-2
5.135157E-1	9.453124E-2
5.568751E-1	1.003906E-1
5.978907E-1	1.058594E-1
6.389063E-1	1.109375E-1
6.769923E-1	1.152344E-1
7.109767E-1	1.195312E-1
7.408595E-1	1.230469E-1
7.637111E-1	1.257812E-1
7.812892E-1	1.281250E-1
7.965236E-1	1.296875E-1
8.076564E-1	1.312500E-1
8.164454E-1	1.324219E-1
8.228907E-1	1.332031E-1
8.281642E-1	1.335937E-1
8.316798E-1	1.335937E-1
8.346095E-1	1.339844E-1
8.346095E-1	1.339844E-1
8.305079E-1	1.332031E-1
8.205470E-1	1.324219E-1
8.058986E-1	1.308594E-1
