X (Volt)	Y (Volt)
4.945312E-2	-7.812499E-4
9.574219E-2	2.734375E-3
1.443750E-1	5.859374E-3
1.953516E-1	8.593749E-3
2.457422E-1	1.093750E-2
2.937891E-1	1.289062E-2
3.394922E-1	1.523437E-2
3.828516E-1	1.718750E-2
4.273829E-1	1.953125E-2
4.719141E-1	2.148437E-2
5.129298E-1	2.343750E-2
5.492579E-1	2.539062E-2
5.855860E-1	2.695312E-2
6.213282E-1	2.851562E-2
6.558985E-1	3.007812E-2
6.887110E-1	3.164062E-2
7.180079E-1	3.281250E-2
7.408595E-1	3.398437E-2
7.578517E-1	3.476562E-2
7.713282E-1	3.515625E-2
7.824611E-1	3.593750E-2
7.912501E-1	3.632812E-2
7.982814E-1	3.632812E-2
8.029689E-1	3.632812E-2
8.064845E-1	3.632812E-2
8.088282E-1	3.671875E-2
8.100001E-1	3.671875E-2
8.064845E-1	3.632812E-2
7.982814E-1	3.593750E-2
7.848048E-1	3.515625E-2
7.660548E-1	3.398437E-2
7.443751E-1	3.281250E-2
7.185939E-1	3.164062E-2
6.910548E-1	3.046875E-2
6.611720E-1	2.890625E-2
6.283595E-1	2.734375E-2
5.926173E-1	2.539062E-2
5.545313E-1	2.343750E-2
5.152735E-1	2.148437E-2
4.754298E-1	1.953125E-2
4.344141E-1	1.718750E-2
3.869532E-1	1.523437E-2
3.348047E-1	1.289062E-2
2.808985E-1	1.054687E-2
2.281641E-1	7.812499E-3
1.760156E-1	5.468749E-3
1.267969E-1	3.125000E-3
7.933593E-2	7.812499E-4
3.363280E-2	-1.562500E-3
-1.265627E-2	-3.906250E-3
-5.718753E-2	-6.249999E-3
-1.046485E-1	-9.374999E-3
-1.538672E-1	-1.210937E-2
-2.036719E-1	-1.484375E-2
-2.552344E-1	-1.757812E-2
-3.050391E-1	-1.992187E-2
-3.507423E-1	-2.226562E-2
-3.941016E-1	-2.421875E-2
-4.374610E-1	-2.656250E-2
-4.814063E-1	-2.851562E-2
-5.194923E-1	-3.046875E-2
-5.564064E-1	-3.203125E-2
-5.933204E-1	-3.398437E-2
-6.296486E-1	-3.554687E-2
-6.642189E-1	-3.710937E-2
-6.946876E-1	-3.828125E-2
-7.233986E-1	-3.945312E-2
-7.456642E-1	-4.062500E-2
-7.626564E-1	-4.101562E-2
-7.755470E-1	-4.179687E-2
-7.872658E-1	-4.218750E-2
-7.960548E-1	-4.257812E-2
-8.030861E-1	-4.257812E-2
-8.077736E-1	-4.296875E-2
-8.107033E-1	-4.296875E-2
-8.136330E-1	-4.296875E-2
-8.142189E-1	-4.296875E-2
-8.118752E-1	-4.257812E-2
-8.042580E-1	-4.218750E-2
-7.913673E-1	-4.140625E-2
-7.726173E-1	-4.062500E-2
-7.515236E-1	-3.945312E-2
-7.263283E-1	-3.828125E-2
-6.993751E-1	-3.710937E-2
-6.700783E-1	-3.554687E-2
-6.366798E-1	-3.398437E-2
-5.997657E-1	-3.242187E-2
-5.605079E-1	-3.046875E-2
-5.212501E-1	-2.812500E-2
-4.814063E-1	-2.617187E-2
-4.398048E-1	-2.421875E-2
-3.929298E-1	-2.226562E-2
-3.413673E-1	-1.953125E-2
-2.868751E-1	-1.679687E-2
-2.329688E-1	-1.445312E-2
-1.808204E-1	-1.210937E-2
-1.310157E-1	-9.765624E-3
-8.472659E-2	-7.421874E-3
-3.726565E-2	-5.468749E-3
9.023422E-3	-3.125000E-3
5.296874E-2	-3.906250E-4
9.808594E-2	2.734375E-3
1.484766E-1	5.859374E-3
1.994531E-1	8.593749E-3
2.492578E-1	1.093750E-2
2.978907E-1	1.328125E-2
3.430079E-1	1.523437E-2
3.857813E-1	1.757812E-2
4.303126E-1	1.953125E-2
4.742579E-1	2.148437E-2
5.146876E-1	2.343750E-2
5.510157E-1	2.539062E-2
5.879298E-1	2.695312E-2
6.242579E-1	2.890625E-2
6.588282E-1	3.046875E-2
6.904689E-1	3.164062E-2
7.191798E-1	3.320312E-2
7.420314E-1	3.398437E-2
7.590236E-1	3.476562E-2
7.719142E-1	3.554687E-2
7.836329E-1	3.593750E-2
7.924220E-1	3.632812E-2
7.982814E-1	3.632812E-2
8.035548E-1	3.671875E-2
8.070704E-1	3.671875E-2
8.100001E-1	3.671875E-2
8.105861E-1	3.632812E-2
8.076564E-1	3.632812E-2
7.994532E-1	3.554687E-2
7.859767E-1	3.515625E-2
7.666407E-1	3.398437E-2
7.443751E-1	3.281250E-2
7.180079E-1	3.164062E-2
6.898829E-1	3.007812E-2
6.594142E-1	2.851562E-2
6.260157E-1	2.695312E-2
5.891016E-1	2.500000E-2
5.521876E-1	2.343750E-2
5.135157E-1	2.148437E-2
4.736719E-1	1.953125E-2
4.314844E-1	1.718750E-2
3.846094E-1	1.484375E-2
3.312891E-1	1.250000E-2
2.773828E-1	1.015625E-2
2.240625E-1	7.812499E-3
1.719141E-1	5.468749E-3
1.226953E-1	2.734375E-3
7.640625E-2	3.906250E-4
3.011718E-2	-1.953125E-3
-1.500002E-2	-3.906250E-3
-5.953128E-2	-6.640624E-3
-1.075782E-1	-9.765624E-3
-1.567969E-1	-1.250000E-2
-2.077735E-1	-1.484375E-2
-2.581641E-1	-1.757812E-2
-3.079688E-1	-2.031250E-2
-3.536720E-1	-2.226562E-2
-3.952735E-1	-2.460937E-2
-4.380470E-1	-2.656250E-2
-4.819923E-1	-2.851562E-2
-5.218360E-1	-3.046875E-2
-5.593360E-1	-3.242187E-2
-5.962501E-1	-3.398437E-2
-6.325782E-1	-3.554687E-2
-6.671486E-1	-3.710937E-2
-6.976173E-1	-3.867187E-2
-7.251564E-1	-3.984375E-2
-7.474220E-1	-4.062500E-2
-7.632423E-1	-4.140625E-2
-7.761330E-1	-4.179687E-2
-7.872658E-1	-4.218750E-2
-7.966408E-1	-4.257812E-2
-8.030861E-1	-4.257812E-2
-8.077736E-1	-4.296875E-2
-8.112892E-1	-4.296875E-2
-8.130470E-1	-4.296875E-2
-8.142189E-1	-4.296875E-2
-8.118752E-1	-4.257812E-2
-8.036720E-1	-4.218750E-2
-7.901955E-1	-4.140625E-2
-7.708595E-1	-4.062500E-2
-7.503517E-1	-3.945312E-2
-7.245705E-1	-3.828125E-2
-6.964454E-1	-3.710937E-2
-6.677345E-1	-3.554687E-2
-6.337501E-1	-3.398437E-2
-5.980079E-1	-3.203125E-2
-5.587501E-1	-3.046875E-2
-5.194923E-1	-2.851562E-2
-4.796485E-1	-2.617187E-2
-4.374610E-1	-2.421875E-2
-3.894141E-1	-2.187500E-2
-3.372657E-1	-1.953125E-2
-2.833594E-1	-1.679687E-2
-2.288672E-1	-1.406250E-2
-1.767188E-1	-1.171875E-2
-1.275000E-1	-9.765624E-3
-8.121097E-2	-7.421874E-3
-3.375002E-2	-5.078124E-3
1.136717E-2	-3.125000E-3
5.531249E-2	-3.906250E-4
1.016016E-1	3.125000E-3
1.514063E-1	6.249999E-3
2.023828E-1	8.593749E-3
2.521875E-1	1.132812E-2
3.008203E-1	1.328125E-2
3.453516E-1	1.523437E-2
3.869532E-1	1.757812E-2
4.320704E-1	1.953125E-2
4.754298E-1	2.187500E-2
5.164454E-1	2.343750E-2
5.539454E-1	2.539062E-2
5.908595E-1	2.734375E-2
6.266017E-1	2.890625E-2
6.617579E-1	3.046875E-2
6.933985E-1	3.203125E-2
7.209376E-1	3.320312E-2
7.426173E-1	3.398437E-2
7.584376E-1	3.476562E-2
7.725001E-1	3.554687E-2
7.830470E-1	3.593750E-2
7.912501E-1	3.593750E-2
7.982814E-1	3.632812E-2
8.029689E-1	3.632812E-2
8.064845E-1	3.632812E-2
8.088282E-1	3.632812E-2
8.094142E-1	3.632812E-2
8.064845E-1	3.632812E-2
7.982814E-1	3.593750E-2
7.836329E-1	3.515625E-2
7.648829E-1	3.398437E-2
7.420314E-1	3.281250E-2
7.156642E-1	3.164062E-2
6.875392E-1	3.046875E-2
6.570704E-1	2.851562E-2
6.236720E-1	2.695312E-2
5.873438E-1	2.500000E-2
5.510157E-1	2.343750E-2
5.123438E-1	2.148437E-2
4.730860E-1	1.953125E-2
4.303126E-1	1.718750E-2
3.805079E-1	1.484375E-2
3.271875E-1	1.250000E-2
2.732813E-1	1.015625E-2
2.217188E-1	7.812499E-3
1.695703E-1	5.078124E-3
1.203516E-1	2.734375E-3
7.347656E-2	3.906250E-4
2.718749E-2	-1.953125E-3
-1.851564E-2	-3.906250E-3
-6.363284E-2	-6.640624E-3
-1.116797E-1	-9.765624E-3
-1.603125E-1	-1.250000E-2
-2.118751E-1	-1.523437E-2
-2.628516E-1	-1.796875E-2
-3.114844E-1	-2.031250E-2
-3.554298E-1	-2.265625E-2
-3.976173E-1	-2.460937E-2
-4.415626E-1	-2.656250E-2
-4.860938E-1	-2.890625E-2
-5.253517E-1	-3.085937E-2
-5.628517E-1	-3.242187E-2
-6.003517E-1	-3.398437E-2
-6.366798E-1	-3.554687E-2
-6.700783E-1	-3.710937E-2
-6.999611E-1	-3.867187E-2
-7.269142E-1	-3.984375E-2
-7.480080E-1	-4.062500E-2
-7.638283E-1	-4.140625E-2
-7.761330E-1	-4.179687E-2
-7.878517E-1	-4.218750E-2
-7.960548E-1	-4.257812E-2
-8.025002E-1	-4.257812E-2
-8.077736E-1	-4.257812E-2
-8.107033E-1	-4.296875E-2
-8.130470E-1	-4.296875E-2
-8.142189E-1	-4.296875E-2
-8.112892E-1	-4.257812E-2
-8.036720E-1	-4.218750E-2
-7.890236E-1	-4.140625E-2
-7.696876E-1	-4.062500E-2
-7.474220E-1	-3.945312E-2
-7.216408E-1	-3.828125E-2
-6.935158E-1	-3.710937E-2
-6.648048E-1	-3.554687E-2
-6.302345E-1	-3.398437E-2
-5.944923E-1	-3.203125E-2
-5.558204E-1	-3.007812E-2
-5.165626E-1	-2.812500E-2
-4.761329E-1	-2.617187E-2
-4.321876E-1	-2.382812E-2
-3.847266E-1	-2.187500E-2
-3.325782E-1	-1.914062E-2
-2.786719E-1	-1.640625E-2
-2.247657E-1	-1.406250E-2
-1.737891E-1	-1.171875E-2
