X (Volt)	Y (Volt)
8.988281E-2	-3.906250E-4
1.426172E-1	7.812499E-3
1.994531E-1	1.484375E-2
2.539453E-1	2.187500E-2
3.055078E-1	2.773437E-2
3.529688E-1	3.242187E-2
3.992579E-1	3.632812E-2
4.473047E-1	3.984375E-2
4.924219E-1	4.335937E-2
5.340235E-1	4.609375E-2
5.721095E-1	4.843750E-2
6.101954E-1	5.039062E-2
6.471095E-1	5.234374E-2
6.810938E-1	5.429687E-2
7.127345E-1	5.585937E-2
7.408595E-1	5.703124E-2
7.625392E-1	5.820312E-2
7.789454E-1	5.898437E-2
7.930079E-1	5.976562E-2
8.035548E-1	6.015624E-2
8.111720E-1	6.054687E-2
8.176173E-1	6.054687E-2
8.223048E-1	6.093749E-2
8.258204E-1	6.093749E-2
8.275782E-1	6.054687E-2
8.281642E-1	6.054687E-2
8.223048E-1	6.015624E-2
8.117579E-1	5.976562E-2
7.965236E-1	5.859374E-2
7.754298E-1	5.742187E-2
7.508204E-1	5.585937E-2
7.238673E-1	5.429687E-2
6.945704E-1	5.273437E-2
6.635157E-1	5.117187E-2
6.295313E-1	4.921874E-2
5.926173E-1	4.726562E-2
5.533595E-1	4.492187E-2
5.129298E-1	4.257812E-2
4.707423E-1	3.984375E-2
4.244532E-1	3.750000E-2
3.734766E-1	3.437500E-2
3.201563E-1	3.125000E-2
2.668360E-1	2.812500E-2
2.152735E-1	2.500000E-2
1.631250E-1	2.148437E-2
1.133203E-1	1.796875E-2
6.585937E-2	1.445312E-2
1.898436E-2	1.093750E-2
-2.320315E-2	6.640624E-3
-5.718753E-2	1.171875E-3
-9.820316E-2	-5.859374E-3
-1.503516E-1	-1.367187E-2
-2.066016E-1	-2.109375E-2
-2.628516E-1	-2.773437E-2
-3.150001E-1	-3.398437E-2
-3.630470E-1	-3.867187E-2
-4.087501E-1	-4.257812E-2
-4.562110E-1	-4.609375E-2
-5.001564E-1	-4.960937E-2
-5.405860E-1	-5.273437E-2
-5.804298E-1	-5.507812E-2
-6.185157E-1	-5.742187E-2
-6.554298E-1	-5.937499E-2
-6.876564E-1	-6.132812E-2
-7.198830E-1	-6.289062E-2
-7.462501E-1	-6.445312E-2
-7.661720E-1	-6.523437E-2
-7.825783E-1	-6.640624E-2
-7.966408E-1	-6.679687E-2
-8.071877E-1	-6.718749E-2
-8.148048E-1	-6.757812E-2
-8.212502E-1	-6.796874E-2
-8.259377E-1	-6.796874E-2
-8.300392E-1	-6.796874E-2
-8.323830E-1	-6.796874E-2
-8.329689E-1	-6.796874E-2
-8.271095E-1	-6.757812E-2
-8.153908E-1	-6.679687E-2
-8.001564E-1	-6.562499E-2
-7.784767E-1	-6.445312E-2
-7.544533E-1	-6.328124E-2
-7.275001E-1	-6.171874E-2
-6.993751E-1	-6.015624E-2
-6.700783E-1	-5.820312E-2
-6.343361E-1	-5.624999E-2
