X (Volt)	Y (Volt)
6.937500E-2	7.812499E-4
1.168359E-1	3.906250E-3
1.672266E-1	7.031249E-3
2.187891E-1	9.374999E-3
2.680078E-1	1.171875E-2
3.148828E-1	1.406250E-2
3.576563E-1	1.601562E-2
4.016016E-1	1.835937E-2
4.455469E-1	2.031250E-2
4.889063E-1	2.226562E-2
5.287501E-1	2.421875E-2
5.656641E-1	2.617187E-2
6.019923E-1	2.773437E-2
6.377345E-1	2.929687E-2
6.711329E-1	3.085937E-2
7.016017E-1	3.242187E-2
7.279689E-1	3.359375E-2
7.484767E-1	3.437500E-2
7.637111E-1	3.515625E-2
7.771876E-1	3.554687E-2
7.865626E-1	3.593750E-2
7.947657E-1	3.632812E-2
8.006251E-1	3.632812E-2
8.047267E-1	3.671875E-2
8.082423E-1	3.671875E-2
8.100001E-1	3.671875E-2
8.094142E-1	3.671875E-2
8.053126E-1	3.632812E-2
7.941798E-1	3.554687E-2
7.777736E-1	3.476562E-2
7.578517E-1	3.359375E-2
7.344142E-1	3.242187E-2
7.068751E-1	3.125000E-2
6.775782E-1	2.968750E-2
6.465235E-1	2.812500E-2
6.119532E-1	2.656250E-2
5.762110E-1	2.460937E-2
5.392970E-1	2.265625E-2
5.000391E-1	2.070312E-2
4.596094E-1	1.875000E-2
4.144922E-1	1.640625E-2
3.635157E-1	1.406250E-2
3.096094E-1	1.171875E-2
2.568750E-1	9.374999E-3
2.047266E-1	6.640624E-3
1.537500E-1	4.296875E-3
1.045313E-1	1.953125E-3
5.941406E-2	-3.906250E-4
1.253905E-2	-2.734375E-3
-3.257815E-2	-4.687500E-3
-7.886722E-2	-7.812499E-3
-1.269141E-1	-1.054687E-2
-1.773047E-1	-1.328125E-2
-2.288672E-1	-1.601562E-2
-2.786719E-1	-1.875000E-2
-3.255469E-1	-2.109375E-2
-3.689063E-1	-2.343750E-2
-4.099220E-1	-2.539062E-2
-4.550392E-1	-2.734375E-2
-4.983985E-1	-2.968750E-2
-5.370704E-1	-3.164062E-2
-5.751564E-1	-3.320312E-2
-6.114845E-1	-3.476562E-2
-6.466408E-1	-3.632812E-2
-6.788673E-1	-3.789062E-2
-7.081642E-1	-3.906250E-2
-7.327736E-1	-4.023437E-2
-7.521095E-1	-4.101562E-2
-7.667580E-1	-4.140625E-2
-7.790626E-1	-4.218750E-2
-7.896095E-1	-4.257812E-2
-7.978127E-1	-4.257812E-2
-8.036720E-1	-4.296875E-2
-8.077736E-1	-4.296875E-2
-8.107033E-1	-4.296875E-2
-8.124611E-1	-4.296875E-2
-8.124611E-1	-4.296875E-2
-8.083595E-1	-4.257812E-2
-7.983986E-1	-4.218750E-2
-7.808205E-1	-4.140625E-2
-7.603126E-1	-4.023437E-2
