Time (sec)	Temperature (C)	X_pos1	X_pos2	X_pos3	X_pos4	X_pos5	X_pos6	X_pos7	X_pos8	X_pos9	X_pos10	X_pos11	X_pos12	X_pos13	X_pos14	X_pos15	X_pos16	X_pos17	X_pos18	X_pos19	X_pos20	X_pos21	X_pos22	X_pos23	X_pos24	X_pos25	X_pos26	X_pos27	X_pos28	X_pos29	X_pos30	X_pos31	X_pos32	X_pos33	X_pos34	X_pos35	X_pos36	X_pos37	X_pos38	X_pos39	X_pos40	X_pos41	X_pos42	X_pos43	X_pos44	X_pos45	X_pos46	X_pos47	X_pos48	X_pos49	X_pos50	X_pos51	X_pos52	X_pos53	X_pos54	X_pos55	X_pos56	X_pos57	X_pos58	X_pos59	X_pos60	X_pos61	X_pos62	X_pos63	X_pos64	X_pos65	X_pos66	X_pos67	X_pos68	X_pos69	X_pos70	X_pos71	X_pos72	X_pos73	X_pos74	X_pos75	X_pos76	X_pos77	X_pos78	X_pos79	X_pos80	X_pos81	X_pos82	X_pos83	X_pos84	X_pos85	X_pos86	X_pos87	X_pos88	X_pos89	X_pos90	X_pos91	X_pos92	X_pos93	X_pos94	X_pos95	X_pos96	X_pos97	X_pos98	X_pos99	X_pos100	X_pos101	X_pos102	X_pos103	X_pos104	X_pos105	X_pos106	X_pos107	X_pos108	X_pos109	X_pos110	X_pos111	X_pos112	X_pos113	X_pos114	X_pos115	X_pos116	X_pos117	X_pos118	X_pos119	X_pos120	X_pos121	X_pos122	X_pos123	X_pos124	X_pos125	X_pos126	X_pos127	X_pos128	Y_pos1	Y_pos2	Y_pos3	Y_pos4	Y_pos5	Y_pos6	Y_pos7	Y_pos8	Y_pos9	Y_pos10	Y_pos11	Y_pos12	Y_pos13	Y_pos14	Y_pos15	Y_pos16	Y_pos17	Y_pos18	Y_pos19	Y_pos20	Y_pos21	Y_pos22	Y_pos23	Y_pos24	Y_pos25	Y_pos26	Y_pos27	Y_pos28	Y_pos29	Y_pos30	Y_pos31	Y_pos32	Y_pos33	Y_pos34	Y_pos35	Y_pos36	Y_pos37	Y_pos38	Y_pos39	Y_pos40	Y_pos41	Y_pos42	Y_pos43	Y_pos44	Y_pos45	Y_pos46	Y_pos47	Y_pos48	Y_pos49	Y_pos50	Y_pos51	Y_pos52	Y_pos53	Y_pos54	Y_pos55	Y_pos56	Y_pos57	Y_pos58	Y_pos59	Y_pos60	Y_pos61	Y_pos62	Y_pos63	Y_pos64	Y_pos65	Y_pos66	Y_pos67	Y_pos68	Y_pos69	Y_pos70	Y_pos71	Y_pos72	Y_pos73	Y_pos74	Y_pos75	Y_pos76	Y_pos77	Y_pos78	Y_pos79	Y_pos80	Y_pos81	Y_pos82	Y_pos83	Y_pos84	Y_pos85	Y_pos86	Y_pos87	Y_pos88	Y_pos89	Y_pos90	Y_pos91	Y_pos92	Y_pos93	Y_pos94	Y_pos95	Y_pos96	Y_pos97	Y_pos98	Y_pos99	Y_pos100	Y_pos101	Y_pos102	Y_pos103	Y_pos104	Y_pos105	Y_pos106	Y_pos107	Y_pos108	Y_pos109	Y_pos110	Y_pos111	Y_pos112	Y_pos113	Y_pos114	Y_pos115	Y_pos116	Y_pos117	Y_pos118	Y_pos119	Y_pos120	Y_pos121	Y_pos122	Y_pos123	Y_pos124	Y_pos125	Y_pos126	Y_pos127	Y_pos128	X_neg1	X_neg2	X_neg3	X_neg4	X_neg5	X_neg6	X_neg7	X_neg8	X_neg9	X_neg10	X_neg11	X_neg12	X_neg13	X_neg14	X_neg15	X_neg16	X_neg17	X_neg18	X_neg19	X_neg20	X_neg21	X_neg22	X_neg23	X_neg24	X_neg25	X_neg26	X_neg27	X_neg28	X_neg29	X_neg30	X_neg31	X_neg32	X_neg33	X_neg34	X_neg35	X_neg36	X_neg37	X_neg38	X_neg39	X_neg40	X_neg41	X_neg42	X_neg43	X_neg44	X_neg45	X_neg46	X_neg47	X_neg48	X_neg49	X_neg50	X_neg51	X_neg52	X_neg53	X_neg54	X_neg55	X_neg56	X_neg57	X_neg58	X_neg59	X_neg60	X_neg61	X_neg62	X_neg63	X_neg64	X_neg65	X_neg66	X_neg67	X_neg68	X_neg69	X_neg70	X_neg71	X_neg72	X_neg73	X_neg74	X_neg75	X_neg76	X_neg77	X_neg78	X_neg79	X_neg80	X_neg81	X_neg82	X_neg83	X_neg84	X_neg85	X_neg86	X_neg87	X_neg88	X_neg89	X_neg90	X_neg91	X_neg92	X_neg93	X_neg94	X_neg95	X_neg96	X_neg97	X_neg98	X_neg99	X_neg100	X_neg101	X_neg102	X_neg103	X_neg104	X_neg105	X_neg106	X_neg107	X_neg108	X_neg109	X_neg110	X_neg111	X_neg112	X_neg113	X_neg114	X_neg115	X_neg116	X_neg117	X_neg118	X_neg119	X_neg120	X_neg121	X_neg122	X_neg123	X_neg124	X_neg125	X_neg126	X_neg127	X_neg128	Y_neg1	Y_neg2	Y_neg3	Y_neg4	Y_neg5	Y_neg6	Y_neg7	Y_neg8	Y_neg9	Y_neg10	Y_neg11	Y_neg12	Y_neg13	Y_neg14	Y_neg15	Y_neg16	Y_neg17	Y_neg18	Y_neg19	Y_neg20	Y_neg21	Y_neg22	Y_neg23	Y_neg24	Y_neg25	Y_neg26	Y_neg27	Y_neg28	Y_neg29	Y_neg30	Y_neg31	Y_neg32	Y_neg33	Y_neg34	Y_neg35	Y_neg36	Y_neg37	Y_neg38	Y_neg39	Y_neg40	Y_neg41	Y_neg42	Y_neg43	Y_neg44	Y_neg45	Y_neg46	Y_neg47	Y_neg48	Y_neg49	Y_neg50	Y_neg51	Y_neg52	Y_neg53	Y_neg54	Y_neg55	Y_neg56	Y_neg57	Y_neg58	Y_neg59	Y_neg60	Y_neg61	Y_neg62	Y_neg63	Y_neg64	Y_neg65	Y_neg66	Y_neg67	Y_neg68	Y_neg69	Y_neg70	Y_neg71	Y_neg72	Y_neg73	Y_neg74	Y_neg75	Y_neg76	Y_neg77	Y_neg78	Y_neg79	Y_neg80	Y_neg81	Y_neg82	Y_neg83	Y_neg84	Y_neg85	Y_neg86	Y_neg87	Y_neg88	Y_neg89	Y_neg90	Y_neg91	Y_neg92	Y_neg93	Y_neg94	Y_neg95	Y_neg96	Y_neg97	Y_neg98	Y_neg99	Y_neg100	Y_neg101	Y_neg102	Y_neg103	Y_neg104	Y_neg105	Y_neg106	Y_neg107	Y_neg108	Y_neg109	Y_neg110	Y_neg111	Y_neg112	Y_neg113	Y_neg114	Y_neg115	Y_neg116	Y_neg117	Y_neg118	Y_neg119	Y_neg120	Y_neg121	Y_neg122	Y_neg123	Y_neg124	Y_neg125	Y_neg126	Y_neg127	Y_neg128
1.400000E-2	-1.624660E+2	0.000000E+0	1.212598E-3	2.425197E-3	3.637795E-3	4.850394E-3	6.062992E-3	7.275591E-3	8.488189E-3	9.700788E-3	1.091339E-2	1.212598E-2	1.333858E-2	1.455118E-2	1.576378E-2	1.697638E-2	1.818898E-2	1.940158E-2	2.061417E-2	2.182677E-2	2.303937E-2	2.425197E-2	2.546457E-2	2.667717E-2	2.788976E-2	2.910236E-2	3.031496E-2	3.152756E-2	3.274016E-2	3.395276E-2	3.516536E-2	3.637795E-2	3.759055E-2	3.880315E-2	4.001575E-2	4.122835E-2	4.244095E-2	4.365354E-2	4.486614E-2	4.607874E-2	4.729134E-2	4.850394E-2	4.971654E-2	5.092914E-2	5.214173E-2	5.335433E-2	5.456693E-2	5.577953E-2	5.699213E-2	5.820473E-2	5.941732E-2	6.062992E-2	6.184252E-2	6.305512E-2	6.426772E-2	6.548032E-2	6.669292E-2	6.790551E-2	6.911811E-2	7.033071E-2	7.154331E-2	7.275591E-2	7.396851E-2	7.518110E-2	7.639370E-2	7.760630E-2	7.881890E-2	8.003150E-2	8.124410E-2	8.245669E-2	8.366929E-2	8.488189E-2	8.609449E-2	8.730709E-2	8.851969E-2	8.973229E-2	9.094488E-2	9.215748E-2	9.337008E-2	9.458268E-2	9.579528E-2	9.700788E-2	9.822047E-2	9.943307E-2	1.006457E-1	1.018583E-1	1.030709E-1	1.042835E-1	1.054961E-1	1.067087E-1	1.079213E-1	1.091339E-1	1.103465E-1	1.115591E-1	1.127717E-1	1.139843E-1	1.151969E-1	1.164095E-1	1.176221E-1	1.188346E-1	1.200472E-1	1.212598E-1	1.224724E-1	1.236850E-1	1.248976E-1	1.261102E-1	1.273228E-1	1.285354E-1	1.297480E-1	1.309606E-1	1.321732E-1	1.333858E-1	1.345984E-1	1.358110E-1	1.370236E-1	1.382362E-1	1.394488E-1	1.406614E-1	1.418740E-1	1.430866E-1	1.442992E-1	1.455118E-1	1.467244E-1	1.479370E-1	1.491496E-1	1.503622E-1	1.515748E-1	1.527874E-1	1.540000E-1	5.701823E-2	5.821479E-2	5.920691E-2	6.100894E-2	6.188131E-2	6.330040E-2	6.454056E-2	6.560828E-2	6.636889E-2	6.740658E-2	6.857784E-2	7.020070E-2	7.122294E-2	7.247525E-2	7.366996E-2	7.463453E-2	7.551459E-2	7.668938E-2	7.779175E-2	7.905590E-2	8.012135E-2	8.147474E-2	8.224868E-2	8.314435E-2	8.421061E-2	8.531297E-2	8.635110E-2	8.800008E-2	8.881537E-2	8.977717E-2	9.064500E-2	9.126385E-2	9.233668E-2	9.375016E-2	9.481192E-2	9.597665E-2	9.713729E-2	9.776776E-2	9.894690E-2	1.002185E-1	1.017778E-1	1.025305E-1	1.035041E-1	1.048625E-1	1.056042E-1	1.060860E-1	1.077218E-1	1.089559E-1	1.097827E-1	1.114358E-1	1.120513E-1	1.125048E-1	1.140664E-1	1.149096E-1	1.160129E-1	1.171326E-1	1.178974E-1	1.183425E-1	1.195190E-1	1.206448E-1	1.214166E-1	1.221545E-1	1.231495E-1	1.236328E-1	1.241059E-1	1.252082E-1	1.261436E-1	1.270885E-1	1.277342E-1	1.286342E-1	1.288086E-1	1.295283E-1	1.304849E-1	1.312428E-1	1.322968E-1	1.328015E-1	1.334961E-1	1.334961E-1	1.344257E-1	1.354153E-1	1.362039E-1	1.369118E-1	1.378902E-1	1.379145E-1	1.380689E-1	1.391705E-1	1.398039E-1	1.403551E-1	1.411817E-1	1.416364E-1	1.419110E-1	1.424622E-1	1.433132E-1	1.440479E-1	1.445507E-1	1.450412E-1	1.450354E-1	1.456555E-1	1.466954E-1	1.471629E-1	1.478134E-1	1.476497E-1	1.479359E-1	1.490764E-1	1.494674E-1	1.500728E-1	1.497430E-1	1.505544E-1	1.512463E-1	1.515823E-1	1.514673E-1	1.517280E-1	1.526044E-1	1.530753E-1	1.527038E-1	1.531067E-1	1.538003E-1	1.534718E-1	1.534966E-1	1.540602E-1	1.541546E-1	1.535222E-1	1.540147E-1	1.530274E-1	1.521679E-1	1.520855E-1	1.447192E-1	1.442383E-1	0.000000E+0	-1.277559E-3	-2.555118E-3	-3.832677E-3	-5.110237E-3	-6.387796E-3	-7.665355E-3	-8.942914E-3	-1.022047E-2	-1.149803E-2	-1.277559E-2	-1.405315E-2	-1.533071E-2	-1.660827E-2	-1.788583E-2	-1.916339E-2	-2.044095E-2	-2.171851E-2	-2.299606E-2	-2.427362E-2	-2.555118E-2	-2.682874E-2	-2.810630E-2	-2.938386E-2	-3.066142E-2	-3.193898E-2	-3.321654E-2	-3.449410E-2	-3.577166E-2	-3.704922E-2	-3.832677E-2	-3.960433E-2	-4.088189E-2	-4.215945E-2	-4.343701E-2	-4.471457E-2	-4.599213E-2	-4.726969E-2	-4.854725E-2	-4.982481E-2	-5.110237E-2	-5.237992E-2	-5.365748E-2	-5.493504E-2	-5.621260E-2	-5.749016E-2	-5.876772E-2	-6.004528E-2	-6.132284E-2	-6.260040E-2	-6.387796E-2	-6.515552E-2	-6.643308E-2	-6.771063E-2	-6.898819E-2	-7.026575E-2	-7.154331E-2	-7.282087E-2	-7.409843E-2	-7.537599E-2	-7.665355E-2	-7.793111E-2	-7.920867E-2	-8.048623E-2	-8.176379E-2	-8.304134E-2	-8.431890E-2	-8.559646E-2	-8.687402E-2	-8.815158E-2	-8.942914E-2	-9.070670E-2	-9.198426E-2	-9.326182E-2	-9.453938E-2	-9.581694E-2	-9.709449E-2	-9.837205E-2	-9.964961E-2	-1.009272E-1	-1.022047E-1	-1.034823E-1	-1.047598E-1	-1.060374E-1	-1.073150E-1	-1.085925E-1	-1.098701E-1	-1.111476E-1	-1.124252E-1	-1.137028E-1	-1.149803E-1	-1.162579E-1	-1.175354E-1	-1.188130E-1	-1.200906E-1	-1.213681E-1	-1.226457E-1	-1.239232E-1	-1.252008E-1	-1.264784E-1	-1.277559E-1	-1.290335E-1	-1.303110E-1	-1.315886E-1	-1.328662E-1	-1.341437E-1	-1.354213E-1	-1.366988E-1	-1.379764E-1	-1.392539E-1	-1.405315E-1	-1.418091E-1	-1.430866E-1	-1.443642E-1	-1.456417E-1	-1.469193E-1	-1.481969E-1	-1.494744E-1	-1.507520E-1	-1.520295E-1	-1.533071E-1	-1.545847E-1	-1.558622E-1	-1.571398E-1	-1.584173E-1	-1.596949E-1	-1.609725E-1	-1.622500E-1	-5.291992E-2	-5.429910E-2	-5.550643E-2	-5.644132E-2	-5.789832E-2	-5.889302E-2	-6.071051E-2	-6.194098E-2	-6.304272E-2	-6.456908E-2	-6.540308E-2	-6.689207E-2	-6.819482E-2	-6.955663E-2	-7.105846E-2	-7.145111E-2	-7.283772E-2	-7.403626E-2	-7.503845E-2	-7.622178E-2	-7.776224E-2	-7.886559E-2	-8.012837E-2	-8.128445E-2	-8.218017E-2	-8.312423E-2	-8.402967E-2	-8.480023E-2	-8.635273E-2	-8.774361E-2	-8.878691E-2	-8.973180E-2	-9.103255E-2	-9.186074E-2	-9.281127E-2	-9.427338E-2	-9.538525E-2	-9.687065E-2	-9.758551E-2	-9.854177E-2	-9.947774E-2	-1.004156E-1	-1.019934E-1	-1.029292E-1	-1.038592E-1	-1.046638E-1	-1.059954E-1	-1.066822E-1	-1.075701E-1	-1.088767E-1	-1.096860E-1	-1.108803E-1	-1.121109E-1	-1.126916E-1	-1.135675E-1	-1.152547E-1	-1.162892E-1	-1.168938E-1	-1.184048E-1	-1.193059E-1	-1.200578E-1	-1.212070E-1	-1.225513E-1	-1.229142E-1	-1.240351E-1	-1.247383E-1	-1.253190E-1	-1.264479E-1	-1.276678E-1	-1.279905E-1	-1.290604E-1	-1.297850E-1	-1.303765E-1	-1.309938E-1	-1.323924E-1	-1.328891E-1	-1.335365E-1	-1.341482E-1	-1.348265E-1	-1.351841E-1	-1.359660E-1	-1.373273E-1	-1.376177E-1	-1.385113E-1	-1.388119E-1	-1.393737E-1	-1.400772E-1	-1.412179E-1	-1.416102E-1	-1.421943E-1	-1.427725E-1	-1.432582E-1	-1.441160E-1	-1.448330E-1	-1.452784E-1	-1.459634E-1	-1.460882E-1	-1.465628E-1	-1.475988E-1	-1.481323E-1	-1.485642E-1	-1.488961E-1	-1.492026E-1	-1.499673E-1	-1.505859E-1	-1.512006E-1	-1.513458E-1	-1.519449E-1	-1.526224E-1	-1.531407E-1	-1.531782E-1	-1.534877E-1	-1.542426E-1	-1.545288E-1	-1.543945E-1	-1.549613E-1	-1.555377E-1	-1.555664E-1	-1.551523E-1	-1.558594E-1	-1.558991E-1	-1.556954E-1	-1.557679E-1	-1.555304E-1	-1.551444E-1	-1.540248E-1	-1.526132E-1	-1.463867E-1
5.615000E+0	-1.589630E+2	0.000000E+0	1.219365E-3	2.438730E-3	3.658096E-3	4.877461E-3	6.096826E-3	7.316191E-3	8.535556E-3	9.754922E-3	1.097429E-2	1.219365E-2	1.341302E-2	1.463238E-2	1.585175E-2	1.707111E-2	1.829048E-2	1.950984E-2	2.072921E-2	2.194857E-2	2.316794E-2	2.438730E-2	2.560667E-2	2.682603E-2	2.804540E-2	2.926476E-2	3.048413E-2	3.170349E-2	3.292286E-2	3.414223E-2	3.536159E-2	3.658096E-2	3.780032E-2	3.901969E-2	4.023905E-2	4.145842E-2	4.267778E-2	4.389715E-2	4.511651E-2	4.633588E-2	4.755524E-2	4.877461E-2	4.999397E-2	5.121334E-2	5.243270E-2	5.365207E-2	5.487143E-2	5.609080E-2	5.731016E-2	5.852953E-2	5.974889E-2	6.096826E-2	6.218762E-2	6.340699E-2	6.462635E-2	6.584572E-2	6.706509E-2	6.828445E-2	6.950382E-2	7.072318E-2	7.194255E-2	7.316191E-2	7.438128E-2	7.560064E-2	7.682001E-2	7.803937E-2	7.925874E-2	8.047810E-2	8.169747E-2	8.291683E-2	8.413620E-2	8.535556E-2	8.657493E-2	8.779429E-2	8.901366E-2	9.023302E-2	9.145239E-2	9.267175E-2	9.389112E-2	9.511048E-2	9.632985E-2	9.754922E-2	9.876858E-2	9.998795E-2	1.012073E-1	1.024267E-1	1.036460E-1	1.048654E-1	1.060848E-1	1.073041E-1	1.085235E-1	1.097429E-1	1.109622E-1	1.121816E-1	1.134010E-1	1.146203E-1	1.158397E-1	1.170591E-1	1.182784E-1	1.194978E-1	1.207172E-1	1.219365E-1	1.231559E-1	1.243752E-1	1.255946E-1	1.268140E-1	1.280333E-1	1.292527E-1	1.304721E-1	1.316914E-1	1.329108E-1	1.341302E-1	1.353495E-1	1.365689E-1	1.377883E-1	1.390076E-1	1.402270E-1	1.414464E-1	1.426657E-1	1.438851E-1	1.451045E-1	1.463238E-1	1.475432E-1	1.487626E-1	1.499819E-1	1.512013E-1	1.524206E-1	1.536400E-1	1.548594E-1	5.789063E-2	5.968238E-2	6.004860E-2	6.163418E-2	6.283346E-2	6.395409E-2	6.590629E-2	6.679438E-2	6.797218E-2	6.838491E-2	7.006298E-2	7.075580E-2	7.205648E-2	7.301866E-2	7.491471E-2	7.535812E-2	7.627138E-2	7.779129E-2	7.891226E-2	7.988754E-2	8.073689E-2	8.247761E-2	8.344181E-2	8.382979E-2	8.531805E-2	8.661203E-2	8.771700E-2	8.849426E-2	8.976886E-2	9.100082E-2	9.229408E-2	9.287142E-2	9.398646E-2	9.470135E-2	9.617165E-2	9.714160E-2	9.881722E-2	9.950173E-2	1.005184E-1	1.015364E-1	1.028757E-1	1.041845E-1	1.055987E-1	1.064881E-1	1.071524E-1	1.082230E-1	1.095674E-1	1.104940E-1	1.111579E-1	1.123301E-1	1.133520E-1	1.143201E-1	1.156573E-1	1.163340E-1	1.172347E-1	1.184827E-1	1.194401E-1	1.200887E-1	1.209159E-1	1.219399E-1	1.228257E-1	1.238509E-1	1.250807E-1	1.255999E-1	1.266480E-1	1.269697E-1	1.278011E-1	1.286229E-1	1.295896E-1	1.300746E-1	1.311027E-1	1.318156E-1	1.327445E-1	1.333514E-1	1.338277E-1	1.348505E-1	1.355024E-1	1.360710E-1	1.369948E-1	1.374582E-1	1.380917E-1	1.390024E-1	1.395344E-1	1.402190E-1	1.410083E-1	1.417603E-1	1.422071E-1	1.427711E-1	1.433254E-1	1.439773E-1	1.445316E-1	1.450858E-1	1.457377E-1	1.462180E-1	1.466720E-1	1.472935E-1	1.477343E-1	1.482193E-1	1.488336E-1	1.491740E-1	1.497441E-1	1.501783E-1	1.506944E-1	1.511905E-1	1.516076E-1	1.521063E-1	1.525208E-1	1.528559E-1	1.533731E-1	1.538867E-1	1.542258E-1	1.544069E-1	1.548698E-1	1.552022E-1	1.552841E-1	1.556562E-1	1.559465E-1	1.560547E-1	1.562949E-1	1.563767E-1	1.562922E-1	1.563464E-1	1.559847E-1	1.557327E-1	1.553288E-1	1.540751E-1	1.519634E-1	1.465820E-1	0.000000E+0	-1.291093E-3	-2.582185E-3	-3.873278E-3	-5.164370E-3	-6.455463E-3	-7.746556E-3	-9.037648E-3	-1.032874E-2	-1.161983E-2	-1.291093E-2	-1.420202E-2	-1.549311E-2	-1.678420E-2	-1.807530E-2	-1.936639E-2	-2.065748E-2	-2.194857E-2	-2.323967E-2	-2.453076E-2	-2.582185E-2	-2.711294E-2	-2.840404E-2	-2.969513E-2	-3.098622E-2	-3.227732E-2	-3.356841E-2	-3.485950E-2	-3.615059E-2	-3.744169E-2	-3.873278E-2	-4.002387E-2	-4.131496E-2	-4.260606E-2	-4.389715E-2	-4.518824E-2	-4.647933E-2	-4.777043E-2	-4.906152E-2	-5.035261E-2	-5.164370E-2	-5.293480E-2	-5.422589E-2	-5.551698E-2	-5.680807E-2	-5.809917E-2	-5.939026E-2	-6.068135E-2	-6.197245E-2	-6.326354E-2	-6.455463E-2	-6.584572E-2	-6.713682E-2	-6.842791E-2	-6.971900E-2	-7.101009E-2	-7.230119E-2	-7.359228E-2	-7.488337E-2	-7.617446E-2	-7.746556E-2	-7.875665E-2	-8.004774E-2	-8.133883E-2	-8.262993E-2	-8.392102E-2	-8.521211E-2	-8.650320E-2	-8.779430E-2	-8.908539E-2	-9.037648E-2	-9.166758E-2	-9.295867E-2	-9.424976E-2	-9.554085E-2	-9.683195E-2	-9.812304E-2	-9.941413E-2	-1.007052E-1	-1.019963E-1	-1.032874E-1	-1.045785E-1	-1.058696E-1	-1.071607E-1	-1.084518E-1	-1.097429E-1	-1.110340E-1	-1.123251E-1	-1.136161E-1	-1.149072E-1	-1.161983E-1	-1.174894E-1	-1.187805E-1	-1.200716E-1	-1.213627E-1	-1.226538E-1	-1.239449E-1	-1.252360E-1	-1.265271E-1	-1.278182E-1	-1.291093E-1	-1.304004E-1	-1.316914E-1	-1.329825E-1	-1.342736E-1	-1.355647E-1	-1.368558E-1	-1.381469E-1	-1.394380E-1	-1.407291E-1	-1.420202E-1	-1.433113E-1	-1.446024E-1	-1.458935E-1	-1.471846E-1	-1.484756E-1	-1.497667E-1	-1.510578E-1	-1.523489E-1	-1.536400E-1	-1.549311E-1	-1.562222E-1	-1.575133E-1	-1.588044E-1	-1.600955E-1	-1.613866E-1	-1.626777E-1	-1.639688E-1	-5.203125E-2	-5.383997E-2	-5.516040E-2	-5.632893E-2	-5.732659E-2	-5.912171E-2	-6.034449E-2	-6.180487E-2	-6.290293E-2	-6.433217E-2	-6.504309E-2	-6.703842E-2	-6.749123E-2	-6.941852E-2	-7.035141E-2	-7.162233E-2	-7.278128E-2	-7.425105E-2	-7.508889E-2	-7.684947E-2	-7.709656E-2	-7.888157E-2	-8.012888E-2	-8.141229E-2	-8.254852E-2	-8.314519E-2	-8.443944E-2	-8.574757E-2	-8.662033E-2	-8.803304E-2	-8.899745E-2	-9.066530E-2	-9.140164E-2	-9.275191E-2	-9.391425E-2	-9.487097E-2	-9.582816E-2	-9.700188E-2	-9.874601E-2	-9.943557E-2	-1.005506E-1	-1.016189E-1	-1.025191E-1	-1.033472E-1	-1.046320E-1	-1.060389E-1	-1.068928E-1	-1.077242E-1	-1.087409E-1	-1.101460E-1	-1.110262E-1	-1.122972E-1	-1.131774E-1	-1.139930E-1	-1.151653E-1	-1.160302E-1	-1.170350E-1	-1.184263E-1	-1.197287E-1	-1.204128E-1	-1.214250E-1	-1.226169E-1	-1.236086E-1	-1.245208E-1	-1.256109E-1	-1.265428E-1	-1.272875E-1	-1.278743E-1	-1.286565E-1	-1.298199E-1	-1.309889E-1	-1.317893E-1	-1.319190E-1	-1.326526E-1	-1.335449E-1	-1.342790E-1	-1.355336E-1	-1.362820E-1	-1.368689E-1	-1.375234E-1	-1.381999E-1	-1.386400E-1	-1.398126E-1	-1.403688E-1	-1.409760E-1	-1.415725E-1	-1.422882E-1	-1.427488E-1	-1.439093E-1	-1.444962E-1	-1.450141E-1	-1.456318E-1	-1.460776E-1	-1.463710E-1	-1.473024E-1	-1.478811E-1	-1.485947E-1	-1.491911E-1	-1.495232E-1	-1.496993E-1	-1.510369E-1	-1.512455E-1	-1.518324E-1	-1.522350E-1	-1.529902E-1	-1.535106E-1	-1.538038E-1	-1.543853E-1	-1.548653E-1	-1.553711E-1	-1.555664E-1	-1.560473E-1	-1.563338E-1	-1.568359E-1	-1.569316E-1	-1.571345E-1	-1.576070E-1	-1.577172E-1	-1.577616E-1	-1.580041E-1	-1.581087E-1	-1.578153E-1	-1.580055E-1	-1.576172E-1	-1.572273E-1	-1.560593E-1	-1.545931E-1	-1.498047E-1
