X (Volt)	Y (Volt)
6.118750E-2	7.421875E-3
4.872656E-2	6.347657E-3
3.669531E-2	5.371094E-3
2.380469E-2	4.394532E-3
1.134375E-2	3.515625E-3
-2.578158E-4	2.539063E-3
-1.014063E-2	1.367188E-3
-1.830469E-2	0.000000E+0
-2.861719E-2	-1.953125E-3
-4.107813E-2	-4.101563E-3
-5.611719E-2	-6.250000E-3
-7.029688E-2	-8.203126E-3
-8.275782E-2	-9.765626E-3
-9.521876E-2	-1.113281E-2
-1.076797E-1	-1.220703E-2
-1.201406E-1	-1.318359E-2
-1.308828E-1	-1.406250E-2
-1.411953E-1	-1.484375E-2
-1.506484E-1	-1.552734E-2
-1.609609E-1	-1.611328E-2
-1.699844E-1	-1.679688E-2
-1.785781E-1	-1.738281E-2
-1.854531E-1	-1.787109E-2
-1.923281E-1	-1.835938E-2
-1.970547E-1	-1.865234E-2
-2.013516E-1	-1.894531E-2
-2.043594E-1	-1.904297E-2
-2.065078E-1	-1.923828E-2
-2.086563E-1	-1.923828E-2
-2.099453E-1	-1.933594E-2
-2.108047E-1	-1.933594E-2
-2.116641E-1	-1.933594E-2
-2.125235E-1	-1.933594E-2
-2.125235E-1	-1.933594E-2
-2.112344E-1	-1.914063E-2
-2.090860E-1	-1.894531E-2
-2.047891E-1	-1.865234E-2
-2.000625E-1	-1.826172E-2
-1.944766E-1	-1.777344E-2
-1.876016E-1	-1.728516E-2
-1.802969E-1	-1.669922E-2
-1.717031E-1	-1.611328E-2
-1.631094E-1	-1.552734E-2
-1.532266E-1	-1.484375E-2
-1.429141E-1	-1.406250E-2
-1.330313E-1	-1.328125E-2
-1.227188E-1	-1.240234E-2
-1.106875E-1	-1.162109E-2
-9.779688E-2	-1.064453E-2
-8.404688E-2	-9.667969E-3
-7.029688E-2	-8.593751E-3
-5.654688E-2	-7.617188E-3
-4.322657E-2	-6.640625E-3
-3.076563E-2	-5.761719E-3
-1.830469E-2	-4.687500E-3
-7.992191E-3	-3.710938E-3
1.890622E-3	-2.539063E-3
1.134375E-2	-9.765626E-4
2.208594E-2	1.171875E-3
3.497656E-2	3.515625E-3
4.829687E-2	5.761719E-3
6.204687E-2	7.714844E-3
7.450781E-2	9.277344E-3
8.653906E-2	1.035156E-2
9.857031E-2	1.132813E-2
1.110313E-1	1.210938E-2
1.217734E-1	1.298828E-2
1.320859E-1	1.367188E-2
1.415391E-1	1.425781E-2
1.509922E-1	1.494141E-2
1.600156E-1	1.552734E-2
1.686094E-1	1.611328E-2
1.763438E-1	1.660156E-2
1.823594E-1	1.699219E-2
1.870859E-1	1.728516E-2
1.905234E-1	1.748047E-2
1.935313E-1	1.757813E-2
1.961094E-1	1.777344E-2
1.978281E-1	1.787109E-2
1.991172E-1	1.787109E-2
2.004063E-1	1.787109E-2
2.012656E-1	1.787109E-2
2.021250E-1	1.787109E-2
2.021250E-1	1.787109E-2
2.012656E-1	1.777344E-2
1.986875E-1	1.757813E-2
1.952500E-1	1.728516E-2
1.905234E-1	1.689453E-2
1.840781E-1	1.650391E-2
1.776328E-1	1.601563E-2
1.703281E-1	1.542969E-2
1.621641E-1	1.484375E-2
1.531406E-1	1.416016E-2
1.432578E-1	1.347656E-2
1.333750E-1	1.279297E-2
1.230625E-1	1.201172E-2
1.127500E-1	1.123047E-2
1.015781E-1	1.044922E-2
8.825781E-2	9.472657E-3
7.450781E-2	8.496094E-3
6.118750E-2	7.421875E-3
4.872656E-2	6.347657E-3
3.626562E-2	5.371094E-3
