X (Volt)	Y (Volt)
3.025000E-2	-1.455078E-2
3.970312E-2	-3.417969E-3
4.872656E-2	7.519532E-3
5.732031E-2	1.855469E-2
6.634375E-2	2.949219E-2
7.407813E-2	4.042969E-2
8.267188E-2	5.146485E-2
9.169531E-2	6.210938E-2
9.900000E-2	7.226563E-2
1.063047E-1	8.183594E-2
1.127500E-1	9.111329E-2
1.187656E-1	1.000000E-1
1.243516E-1	1.083984E-1
1.303672E-1	1.162109E-1
1.355234E-1	1.234375E-1
1.393906E-1	1.302734E-1
1.441172E-1	1.369141E-1
1.484141E-1	1.430664E-1
1.518516E-1	1.486328E-1
1.540000E-1	1.535156E-1
1.557188E-1	1.578125E-1
1.561484E-1	1.613281E-1
1.561484E-1	1.642578E-1
1.552891E-1	1.665039E-1
1.540000E-1	1.680664E-1
1.522813E-1	1.691406E-1
1.492734E-1	1.694336E-1
1.466953E-1	1.692383E-1
1.419688E-1	1.683594E-1
1.372422E-1	1.667969E-1
1.316563E-1	1.647461E-1
1.260703E-1	1.621094E-1
1.191953E-1	1.589844E-1
1.127500E-1	1.551758E-1
1.050156E-1	1.508789E-1
9.685156E-2	1.459961E-1
8.954688E-2	1.404297E-1
8.181250E-2	1.341797E-1
7.321875E-2	1.276367E-1
6.548437E-2	1.206055E-1
5.775000E-2	1.131836E-1
4.915625E-2	1.050781E-1
4.099219E-2	9.638672E-2
3.153906E-2	8.730469E-2
2.208594E-2	7.763672E-2
1.263281E-2	6.767579E-2
2.749997E-3	5.712891E-2
-7.132816E-3	4.628907E-2
-1.701563E-2	3.515625E-2
-2.646875E-2	2.421875E-2
-3.678126E-2	1.298828E-2
-4.580469E-2	1.757813E-3
-5.568751E-2	-9.082032E-3
-6.471094E-2	-2.031250E-2
-7.287501E-2	-3.134766E-2
-8.146876E-2	-4.218750E-2
-9.006251E-2	-5.312500E-2
-9.865626E-2	-6.386719E-2
-1.059609E-1	-7.412110E-2
-1.132656E-1	-8.369141E-2
-1.197109E-1	-9.287110E-2
-1.261563E-1	-1.016602E-1
-1.321719E-1	-1.100586E-1
-1.373281E-1	-1.180664E-1
-1.424844E-1	-1.254883E-1
-1.472109E-1	-1.322266E-1
-1.515078E-1	-1.386719E-1
-1.549453E-1	-1.447266E-1
-1.592422E-1	-1.503906E-1
-1.609609E-1	-1.554688E-1
-1.626797E-1	-1.596680E-1
-1.635391E-1	-1.631836E-1
-1.635391E-1	-1.660156E-1
-1.626797E-1	-1.682617E-1
-1.613906E-1	-1.698242E-1
-1.592422E-1	-1.708008E-1
-1.570938E-1	-1.710938E-1
-1.536563E-1	-1.708008E-1
-1.489297E-1	-1.699219E-1
-1.442031E-1	-1.683594E-1
-1.390469E-1	-1.662109E-1
-1.334609E-1	-1.635742E-1
-1.265859E-1	-1.603516E-1
-1.197109E-1	-1.565430E-1
-1.111172E-1	-1.520508E-1
-1.042422E-1	-1.469727E-1
-9.607813E-2	-1.413086E-1
-8.748438E-2	-1.351563E-1
-8.017969E-2	-1.286133E-1
-7.201563E-2	-1.215820E-1
-6.385157E-2	-1.138672E-1
-5.525782E-2	-1.056641E-1
-4.623438E-2	-9.716797E-2
-3.635157E-2	-8.808594E-2
-2.689844E-2	-7.861329E-2
-1.658594E-2	-6.845704E-2
-7.132816E-3	-5.771485E-2
2.320309E-3	-4.687500E-2
1.220312E-2	-3.603516E-2
2.208594E-2	-2.509766E-2
3.153906E-2	-1.367188E-2
4.099219E-2	-2.636719E-3
4.915625E-2	8.300782E-3
5.689062E-2	1.943359E-2
6.591406E-2	3.027344E-2
7.450781E-2	4.130860E-2
8.310156E-2	5.224610E-2
9.083594E-2	6.289063E-2
9.942969E-2	7.294922E-2
1.067344E-1	8.251954E-2
1.131797E-1	9.179688E-2
1.187656E-1	1.006836E-1
1.243516E-1	1.090820E-1
1.299375E-1	1.168945E-1
1.346641E-1	1.240234E-1
1.398203E-1	1.308594E-1
1.441172E-1	1.374024E-1
1.479844E-1	1.435547E-1
1.514219E-1	1.490234E-1
1.544297E-1	1.539063E-1
1.557188E-1	1.581055E-1
1.557188E-1	1.616211E-1
1.557188E-1	1.644531E-1
1.548594E-1	1.666016E-1
1.535703E-1	1.681641E-1
1.509922E-1	1.690430E-1
1.488438E-1	1.693359E-1
1.449766E-1	1.690430E-1
1.411094E-1	1.681641E-1
1.372422E-1	1.665039E-1
1.316563E-1	1.643555E-1
1.256406E-1	1.617188E-1
1.187656E-1	1.584961E-1
1.114609E-1	1.546875E-1
1.037266E-1	1.502930E-1
9.599219E-2	1.453125E-1
8.825781E-2	1.396484E-1
8.052344E-2	1.334961E-1
7.278906E-2	1.268555E-1
6.505469E-2	1.199219E-1
5.689062E-2	1.123047E-1
4.872656E-2	1.041992E-1
4.013281E-2	9.560547E-2
3.110937E-2	8.642579E-2
2.122656E-2	7.675782E-2
1.048437E-2	6.679688E-2
1.460934E-3	5.625000E-2
-8.421879E-3	4.531250E-2
-1.787500E-2	3.417969E-2
-2.732813E-2	2.324219E-2
-3.721094E-2	1.201172E-2
-4.666407E-2	8.789063E-4
-5.568751E-2	-9.960938E-3
-6.514063E-2	-2.119141E-2
-7.373438E-2	-3.222656E-2
-8.232813E-2	-4.306641E-2
-9.049220E-2	-5.400391E-2
