X (Volt)	Y (Volt)
-1.441408E-2	-3.515625E-3
2.953124E-2	-1.171875E-3
7.464843E-2	1.171875E-3
1.221094E-1	3.906250E-3
1.719141E-1	6.640624E-3
2.228906E-1	8.984374E-3
2.715235E-1	1.132812E-2
3.178125E-1	1.328125E-2
3.605860E-1	1.523437E-2
4.039454E-1	1.718750E-2
4.478907E-1	1.914062E-2
4.894923E-1	2.109375E-2
5.287501E-1	2.304687E-2
5.639063E-1	2.460937E-2
5.996485E-1	2.656250E-2
6.353907E-1	2.812500E-2
6.693751E-1	2.968750E-2
6.992579E-1	3.085937E-2
7.256251E-1	3.203125E-2
7.455470E-1	3.320312E-2
7.601954E-1	3.359375E-2
7.725001E-1	3.398437E-2
7.830470E-1	3.437500E-2
7.906642E-1	3.476562E-2
7.965236E-1	3.515625E-2
8.012111E-1	3.515625E-2
8.041407E-1	3.515625E-2
8.058986E-1	3.515625E-2
8.053126E-1	3.515625E-2
8.000392E-1	3.476562E-2
7.889064E-1	3.398437E-2
7.719142E-1	3.320312E-2
7.508204E-1	3.203125E-2
7.267970E-1	3.085937E-2
6.998439E-1	2.968750E-2
6.711329E-1	2.812500E-2
6.400782E-1	2.656250E-2
6.066798E-1	2.500000E-2
5.703516E-1	2.304687E-2
5.334376E-1	2.109375E-2
4.947657E-1	1.914062E-2
4.549219E-1	1.718750E-2
4.092188E-1	1.523437E-2
3.576563E-1	1.289062E-2
3.031641E-1	1.054687E-2
2.504297E-1	8.203124E-3
1.988672E-1	5.859374E-3
1.473047E-1	3.125000E-3
9.925781E-2	7.812499E-4
5.355468E-2	-1.171875E-3
7.265610E-3	-3.515625E-3
-3.726565E-2	-5.468749E-3
-8.472659E-2	-8.203124E-3
-1.327735E-1	-1.054687E-2
-1.831641E-1	-1.289062E-2
-2.329688E-1	-1.523437E-2
-2.833594E-1	-1.757812E-2
-3.302344E-1	-1.992187E-2
-3.735938E-1	-2.187500E-2
-4.157813E-1	-2.382812E-2
-4.597267E-1	-2.578125E-2
-5.007423E-1	-2.773437E-2
-5.382423E-1	-2.968750E-2
-5.745704E-1	-3.164062E-2
-6.114845E-1	-3.320312E-2
-6.466408E-1	-3.476562E-2
-6.782814E-1	-3.593750E-2
-7.075783E-1	-3.750000E-2
-7.327736E-1	-3.828125E-2
