X (Volt)	Y (Volt)
1.098047E-1	3.906250E-4
1.478906E-1	2.929687E-2
1.853906E-1	5.976562E-2
2.240625E-1	8.945312E-2
2.609766E-1	1.179687E-1
2.990625E-1	1.468750E-1
3.389063E-1	1.757812E-1
3.805079E-1	2.039062E-1
4.221094E-1	2.304687E-1
4.654688E-1	2.558593E-1
5.187891E-1	2.785156E-1
5.715235E-1	2.984375E-1
6.213282E-1	3.156250E-1
6.629298E-1	3.304687E-1
6.980860E-1	3.425781E-1
7.262110E-1	3.523437E-1
7.496485E-1	3.601562E-1
7.678126E-1	3.664062E-1
7.818751E-1	3.710937E-1
7.924220E-1	3.750000E-1
7.953517E-1	3.773437E-1
7.912501E-1	3.789062E-1
7.818751E-1	3.789062E-1
7.660548E-1	3.781250E-1
7.461329E-1	3.765625E-1
7.226954E-1	3.738281E-1
6.969142E-1	3.707031E-1
6.693751E-1	3.671875E-1
6.377345E-1	3.628906E-1
6.037501E-1	3.574218E-1
5.668360E-1	3.515625E-1
5.310938E-1	3.453125E-1
4.924219E-1	3.382812E-1
4.525782E-1	3.300781E-1
4.098047E-1	3.207031E-1
3.658594E-1	3.109375E-1
3.248438E-1	2.996093E-1
2.873438E-1	2.878906E-1
2.539453E-1	2.742187E-1
2.234766E-1	2.585937E-1
1.941797E-1	2.414062E-1
1.666406E-1	2.226562E-1
1.396875E-1	2.023437E-1
1.109766E-1	1.804687E-1
8.167968E-2	1.562500E-1
5.121093E-2	1.308594E-1
1.722655E-2	1.046875E-1
-1.734377E-2	7.773437E-2
-5.250003E-2	4.921874E-2
-8.648441E-2	2.031250E-2
-1.216407E-1	-7.812499E-3
-1.603125E-1	-3.632812E-2
-1.978126E-1	-6.718749E-2
-2.358985E-1	-9.726562E-2
-2.745704E-1	-1.265625E-1
-3.132423E-1	-1.546875E-1
-3.513282E-1	-1.835937E-1
-3.917579E-1	-2.113281E-1
-4.316017E-1	-2.382812E-1
-4.749610E-1	-2.636718E-1
-5.271095E-1	-2.871093E-1
-5.810157E-1	-3.078125E-1
-6.296486E-1	-3.250000E-1
-6.706642E-1	-3.386718E-1
-7.046486E-1	-3.507812E-1
-7.321876E-1	-3.605468E-1
-7.544533E-1	-3.683593E-1
-7.720314E-1	-3.746093E-1
-7.860939E-1	-3.796875E-1
-7.960548E-1	-3.835937E-1
-7.989845E-1	-3.863281E-1
-7.942970E-1	-3.878906E-1
-7.843361E-1	-3.882812E-1
-7.691017E-1	-3.875000E-1
-7.497658E-1	-3.855468E-1
-7.269142E-1	-3.828125E-1
-7.023048E-1	-3.792968E-1
-6.747658E-1	-3.753906E-1
-6.431251E-1	-3.707031E-1
-6.085548E-1	-3.652343E-1
-5.716407E-1	-3.593750E-1
-5.335548E-1	-3.527343E-1
-4.960548E-1	-3.457031E-1
-4.550392E-1	-3.378906E-1
-4.122657E-1	-3.289062E-1
-3.712501E-1	-3.191406E-1
-3.308204E-1	-3.074218E-1
-2.950782E-1	-2.945312E-1
-2.610938E-1	-2.800781E-1
-2.300391E-1	-2.640625E-1
-2.007422E-1	-2.468750E-1
-1.743750E-1	-2.273437E-1
-1.474219E-1	-2.066406E-1
-1.187110E-1	-1.847656E-1
-9.000003E-2	-1.605469E-1
-5.660159E-2	-1.363281E-1
-2.320315E-2	-1.097656E-1
