X (Volt)	Y (Volt)
1.437891E-1	1.953125E-3
1.801172E-1	3.359375E-2
2.164453E-1	6.523437E-2
2.527735E-1	9.648437E-2
2.879297E-1	1.269531E-1
3.248438E-1	1.574219E-1
3.611719E-1	1.878906E-1
3.951563E-1	2.167969E-1
4.262110E-1	2.445312E-1
4.537501E-1	2.703125E-1
4.807032E-1	2.937500E-1
5.047266E-1	3.156250E-1
5.287501E-1	3.371093E-1
5.492579E-1	3.566406E-1
5.685938E-1	3.746093E-1
5.879298E-1	3.914062E-1
6.101954E-1	4.066406E-1
6.318751E-1	4.207031E-1
6.512110E-1	4.328125E-1
6.658595E-1	4.421875E-1
6.740626E-1	4.500000E-1
6.758204E-1	4.558593E-1
6.723048E-1	4.597656E-1
6.629298E-1	4.617187E-1
6.512110E-1	4.621093E-1
6.353907E-1	4.613281E-1
6.148829E-1	4.589843E-1
5.908595E-1	4.554687E-1
5.656641E-1	4.507812E-1
5.387110E-1	4.449218E-1
5.105860E-1	4.378906E-1
4.812891E-1	4.300781E-1
4.490626E-1	4.199218E-1
4.150782E-1	4.082031E-1
3.810938E-1	3.953125E-1
3.482813E-1	3.800781E-1
3.148828E-1	3.640625E-1
2.844141E-1	3.460937E-1
2.562891E-1	3.257812E-1
2.275781E-1	3.042968E-1
1.959375E-1	2.820312E-1
1.642969E-1	2.578125E-1
1.303125E-1	2.316406E-1
9.691406E-2	2.046875E-1
6.351562E-2	1.753906E-1
2.777343E-2	1.453125E-1
-8.554706E-3	1.144531E-1
-4.429690E-2	8.437499E-2
-8.062503E-2	5.312499E-2
-1.169532E-1	2.109375E-2
-1.550391E-1	-9.765624E-3
-1.913672E-1	-4.101562E-2
-2.276954E-1	-7.304687E-2
-2.646094E-1	-1.050781E-1
-3.021094E-1	-1.355469E-1
-3.372657E-1	-1.656250E-1
-3.718360E-1	-1.957031E-1
-4.040626E-1	-2.250000E-1
-4.345313E-1	-2.527343E-1
-4.620704E-1	-2.785156E-1
-4.878517E-1	-3.027343E-1
-5.124610E-1	-3.246093E-1
-5.347267E-1	-3.453125E-1
-5.564064E-1	-3.644531E-1
-5.769142E-1	-3.832031E-1
-5.962501E-1	-3.996093E-1
-6.179298E-1	-4.148437E-1
-6.401954E-1	-4.285156E-1
-6.595314E-1	-4.410156E-1
-6.730079E-1	-4.507812E-1
-6.800392E-1	-4.589843E-1
-6.817970E-1	-4.648437E-1
-6.782814E-1	-4.687500E-1
-6.706642E-1	-4.707031E-1
-6.583595E-1	-4.710937E-1
-6.413673E-1	-4.703125E-1
-6.214454E-1	-4.679687E-1
-5.974220E-1	-4.644531E-1
-5.710548E-1	-4.593750E-1
-5.429298E-1	-4.531250E-1
-5.148048E-1	-4.457031E-1
-4.855079E-1	-4.371093E-1
-4.532813E-1	-4.269531E-1
-4.192970E-1	-4.152343E-1
-3.870704E-1	-4.019531E-1
-3.554298E-1	-3.875000E-1
-3.237891E-1	-3.707031E-1
-2.939063E-1	-3.519531E-1
-2.651954E-1	-3.320312E-1
-2.341407E-1	-3.109375E-1
-2.036719E-1	-2.875000E-1
-1.714454E-1	-2.628906E-1
-1.386329E-1	-2.371094E-1
-1.040625E-1	-2.089844E-1
-6.890628E-2	-1.800781E-1
-3.316408E-2	-1.500000E-1
3.164046E-3	-1.203125E-1
3.890624E-2	-8.945312E-2
7.347656E-2	-5.781249E-2
1.092188E-1	-2.617187E-2
1.461328E-1	3.906250E-3
1.824610E-1	3.593750E-2
2.193750E-1	6.757812E-2
2.551172E-1	9.882811E-2
2.914453E-1	1.289062E-1
3.277735E-1	1.597656E-1
3.629297E-1	1.902344E-1
3.969141E-1	2.191406E-1
4.273829E-1	2.460937E-1
4.555079E-1	2.718750E-1
4.818751E-1	2.949218E-1
5.064844E-1	3.167968E-1
5.293360E-1	3.382812E-1
5.492579E-1	3.578125E-1
5.691798E-1	3.753906E-1
5.885157E-1	3.921875E-1
6.113673E-1	4.074218E-1
6.330470E-1	4.214843E-1
6.517970E-1	4.332031E-1
6.652735E-1	4.425781E-1
6.740626E-1	4.503906E-1
6.752345E-1	4.558593E-1
6.711329E-1	4.593750E-1
6.617579E-1	4.613281E-1
6.488673E-1	4.617187E-1
6.330470E-1	4.609375E-1
6.119532E-1	4.585937E-1
5.885157E-1	4.550781E-1
5.627345E-1	4.500000E-1
5.363673E-1	4.441406E-1
5.076563E-1	4.371093E-1
4.777735E-1	4.289062E-1
4.455469E-1	4.187500E-1
4.115626E-1	4.070312E-1
